shelf_id,aisle,item_weight,shelf_weight,item_category,item_subcategory,item_visibility,maximum_stock,current_stock,item_price
BEVWAT0001,1,1500,85500,BEVERAGES,Water,0.052899,57,45,2.4
BEVWAT0002,1,2000,110000,BEVERAGES,Water,0.054713,55,54,1.69
BEVWAT0003,1,1000,30000,BEVERAGES,Water,0.129641,30,24,0.7
BEVWAT0004,1,2000,146000,BEVERAGES,Water,0.158728,73,56,1.7
BEVWAT0005,1,2000,88000,BEVERAGES,Water,0.127855,44,43,2.44
BEVWAT0006,1,750,42750,BEVERAGES,Water,0.118238,57,52,0.86
BEVWAT0007,1,500,24000,BEVERAGES,Water,0.128194,48,44,1.11
BEVWAT0008,1,2000,154000,BEVERAGES,Water,0.136303,77,73,1.36
BEVFRU0009,1,1000,56000,BEVERAGES,Fruit-based Soft Drinks,0.171073,56,52,2.22
BEVFRU0010,1,1500,90000,BEVERAGES,Fruit-based Soft Drinks,0.115326,60,45,1.58
BEVFRU0011,1,500,24000,BEVERAGES,Fruit-based Soft Drinks,0.165971,48,37,1.18
BEVFRU0012,1,1000,36000,BEVERAGES,Fruit-based Soft Drinks,0.105761,36,28,1.76
BEVFRU0013,1,1500,63000,BEVERAGES,Fruit-based Soft Drinks,0.149451,42,36,1.93
BEVFRU0014,1,1000,27000,BEVERAGES,Fruit-based Soft Drinks,0.177059,27,26,2.36
BEVFRU0015,1,1000,23000,BEVERAGES,Fruit-based Soft Drinks,0.174464,23,19,1.03
BEVFRU0016,1,1500,55500,BEVERAGES,Fruit-based Soft Drinks,0.118699,37,34,2.13
BEVFRU0017,1,330,11880,BEVERAGES,Fruit-based Soft Drinks,0.184918,36,26,1.03
BEVCOL0018,1,1500,64500,BEVERAGES,Cola Soft Drinks,0.086991,43,33,1.75
BEVCOL0019,1,1000,60000,BEVERAGES,Cola Soft Drinks,0.058957,60,50,2.6
BEVCOL0020,1,1000,58000,BEVERAGES,Cola Soft Drinks,0.193668,58,41,3.29
BEVCOL0021,1,500,12000,BEVERAGES,Cola Soft Drinks,0.129611,24,18,2.72
BEVCOL0022,1,500,17000,BEVERAGES,Cola Soft Drinks,0.194415,34,29,2.4
BEVCOL0023,1,1500,90000,BEVERAGES,Cola Soft Drinks,0.080747,60,55,1.63
BEVICE0024,1,500,20000,BEVERAGES,Iced Tea,0.07112,40,30,2.4
BEVICE0025,1,500,24000,BEVERAGES,Iced Tea,0.097272,48,45,2.61
BEVICE0026,1,1000,48000,BEVERAGES,Iced Tea,0.171669,48,35,2.66
BEVICE0027,1,1000,54000,BEVERAGES,Iced Tea,0.074582,54,52,1.94
BEVICE0028,1,1500,63000,BEVERAGES,Iced Tea,0.101779,42,32,2.52
BEVENE0029,1,330,9570,BEVERAGES,Energy Drinks,0.158747,29,23,2.85
BEVENE0030,1,250,9000,BEVERAGES,Energy Drinks,0.156158,36,34,2.2
BEVENE0031,1,250,15000,BEVERAGES,Energy Drinks,0.189591,60,54,1.85
BEVENE0032,1,250,15000,BEVERAGES,Energy Drinks,0.117151,60,53,1.69
BEVENE0033,1,250,9000,BEVERAGES,Energy Drinks,0.095288,36,29,3.43
BEVENE0034,1,500,9000,BEVERAGES,Energy Drinks,0.125091,18,13,3.54
BEVENE0035,1,500,15000,BEVERAGES,Energy Drinks,0.143136,30,29,3.48
BEVFLA0036,1,500,20500,BEVERAGES,Flavored Water,0.132029,41,38,2.39
BEVFLA0037,1,500,16000,BEVERAGES,Flavored Water,0.134131,32,26,2.37
BEVJUI0038,1,1500,30000,BEVERAGES,Juices,0.081378,20,16,2.85
BEVJUI0039,1,1500,72000,BEVERAGES,Juices,0.199247,48,35,2.61
BEVJUI0040,1,1500,54000,BEVERAGES,Juices,0.148867,36,29,3.5
BEVJUI0041,1,1500,45000,BEVERAGES,Juices,0.124735,30,26,2.32
BEVJUI0042,1,200,12000,BEVERAGES,Juices,0.082868,60,51,2.65
BEVJUI0043,1,500,25500,BEVERAGES,Juices,0.139034,51,42,4.05
BEVJUI0044,1,500,24000,BEVERAGES,Juices,0.078516,48,47,2.21
BEVJUI0045,1,1000,60000,BEVERAGES,Juices,0.191555,60,58,1.62
BEVJUI0046,1,1000,36000,BEVERAGES,Juices,0.163597,36,35,1.83
BEVJUI0047,1,200,12000,BEVERAGES,Juices,0.165963,60,57,2.11
BEVJUI0048,1,200,10000,BEVERAGES,Juices,0.146092,50,38,2.44
BEVJUI0049,1,500,30000,BEVERAGES,Juices,0.134763,60,44,1.92
BEVJUI0050,1,200,8400,BEVERAGES,Juices,0.14046,42,40,3.12
BEVSYR0051,1,750,45000,BEVERAGES,Syrups,0.103554,60,42,5.83
BEVSYR0052,1,500,18000,BEVERAGES,Syrups,0.056909,36,33,5.08
SPINON0053,2,1000,40000,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,0.177206,40,31,6.5
SPINON0054,2,750,22500,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,0.088073,30,28,4.42
SPIALC0055,2,1000,30000,SPIRITS AND APERITIFS,Alcoholic Aperitifs,0.122134,30,21,9.84
SPIALC0056,2,1000,20000,SPIRITS AND APERITIFS,Alcoholic Aperitifs,0.185207,20,14,18.48
SPIALC0057,2,750,30000,SPIRITS AND APERITIFS,Alcoholic Aperitifs,0.18793,40,32,18.65
SPIALC0058,2,750,18750,SPIRITS AND APERITIFS,Alcoholic Aperitifs,0.126908,25,21,10.54
SPIALC0059,2,1000,35000,SPIRITS AND APERITIFS,Alcoholic Aperitifs,0.108869,35,28,7.01
SPILIQ0060,2,500,22500,SPIRITS AND APERITIFS,Liqueurs,0.058655,45,31,16.1
SPILIQ0061,2,1000,35000,SPIRITS AND APERITIFS,Liqueurs,0.103568,35,30,18.35
SPILIQ0062,2,500,27500,SPIRITS AND APERITIFS,Liqueurs,0.107948,55,54,12.4
SPILIQ0063,2,1000,15000,SPIRITS AND APERITIFS,Liqueurs,0.148495,15,12,13.37
SPILIQ0064,2,500,17500,SPIRITS AND APERITIFS,Liqueurs,0.181603,35,33,11.3
SPIGRA0065,2,700,14000,SPIRITS AND APERITIFS,Grappa,0.125894,20,14,23.81
SPIGRA0066,2,500,10000,SPIRITS AND APERITIFS,Grappa,0.084304,20,18,25.53
SPIGRA0067,2,700,10500,SPIRITS AND APERITIFS,Grappa,0.180016,15,11,16.29
SPIGRA0068,2,700,28000,SPIRITS AND APERITIFS,Grappa,0.114707,40,30,32.59
SPIGRA0069,2,500,10000,SPIRITS AND APERITIFS,Grappa,0.114125,20,17,24.75
SPICOG0070,2,700,14000,SPIRITS AND APERITIFS,Cognac and Brandy,0.092374,20,18,38.18
SPICOG0071,2,700,28000,SPIRITS AND APERITIFS,Cognac and Brandy,0.185564,40,33,51.92
SPIWHI0072,2,1000,25000,SPIRITS AND APERITIFS,Whisky,0.112917,25,24,43.71
SPIWHI0073,2,1000,40000,SPIRITS AND APERITIFS,Whisky,0.183333,40,37,29.51
SPIAMA0074,2,1000,20000,SPIRITS AND APERITIFS,Amaro,0.13867,20,15,18.11
SPIAMA0075,2,1000,15000,SPIRITS AND APERITIFS,Amaro,0.13907,15,11,17.18
SPIAMA0076,2,700,28000,SPIRITS AND APERITIFS,Amaro,0.060674,40,30,16.17
SPIAMA0077,2,1000,30000,SPIRITS AND APERITIFS,Amaro,0.181924,30,23,12.53
SPIGIN0078,2,1000,25000,SPIRITS AND APERITIFS,Gin,0.171632,25,20,31.94
SPIGIN0079,2,1000,25000,SPIRITS AND APERITIFS,Gin,0.154043,25,19,27.8
SPIVOD0080,2,1000,30000,SPIRITS AND APERITIFS,Vodka,0.127349,30,28,23.61
SPIVOD0081,2,700,14000,SPIRITS AND APERITIFS,Vodka,0.092371,20,17,24.44
SPIRUM0082,2,1000,30000,SPIRITS AND APERITIFS,Rum,0.108774,30,29,19.13
SPIRUM0083,2,700,28000,SPIRITS AND APERITIFS,Rum,0.050002,40,37,18.4
SPIETH0084,2,1000,30000,SPIRITS AND APERITIFS,Ethyl Alcohol,0.104326,30,21,6.29
BEESTA0085,3,500,40000,BEERS,Standard,0.083919,80,79,2.96
BEESTA0086,3,330,20130,BEERS,Standard,0.115622,61,42,1.48
BEESTA0087,3,330,24420,BEERS,Standard,0.078668,74,52,2.8
BEESTA0088,3,660,40260,BEERS,Standard,0.146095,61,56,1.68
BEESTA0089,3,660,42240,BEERS,Standard,0.113394,64,61,2.45
BEESTA0090,3,500,36500,BEERS,Standard,0.172704,73,70,2.56
BEESTA0091,3,660,33000,BEERS,Standard,0.068803,50,39,2.87
BEESTA0092,3,500,35000,BEERS,Standard,0.197729,70,65,2.34
BEESTA0093,3,660,29700,BEERS,Standard,0.138596,45,36,1.74
BEESTA0094,3,660,25740,BEERS,Standard,0.131675,39,28,2.95
BEEPRE0095,3,500,24000,BEERS,Premium,0.090353,48,33,3.87
BEEPRE0096,3,750,15000,BEERS,Premium,0.144265,20,15,4.13
BEEPRE0097,3,330,15840,BEERS,Premium,0.140233,48,37,2.55
BEEPRE0098,3,330,19800,BEERS,Premium,0.134014,60,44,2.95
BEEPRE0099,3,750,13500,BEERS,Premium,0.075813,18,16,4.14
BEEPRE0100,3,750,45000,BEERS,Premium,0.174126,60,58,3.42
BEEPRE0101,3,500,24000,BEERS,Premium,0.119257,48,43,3.11
BEEIMP0102,3,500,24000,BEERS,Imported,0.068769,48,35,3.57
BEEIMP0103,3,750,31500,BEERS,Imported,0.057784,42,29,3.74
BEEIMP0104,3,500,30000,BEERS,Imported,0.100342,60,48,4.58
BEEIMP0105,3,330,13860,BEERS,Imported,0.164708,42,30,2.78
BEEIMP0106,3,750,13500,BEERS,Imported,0.122375,18,14,4.29
BEEIMP0107,3,330,15840,BEERS,Imported,0.185986,48,39,5.98
BEEIMP0108,3,330,15840,BEERS,Imported,0.068657,48,44,3.12
BEEIMP0109,3,750,31500,BEERS,Imported,0.195539,42,38,4.99
BEEIMP0110,3,330,13860,BEERS,Imported,0.125163,42,36,3.71
BEENON0111,3,330,9570,BEERS,Non-alcoholic,0.195055,29,25,2.95
BEEFLA0112,3,500,21000,BEERS,Flavored,0.096325,42,34,2.59
WINBRI0113,4,1500,45000,WINES,Brick Wines,0.076888,30,28,2.44
WINBRI0114,4,1000,60000,WINES,Brick Wines,0.084009,60,59,3.45
WINBRI0115,4,1000,48000,WINES,Brick Wines,0.073591,48,46,3.94
WINWHI0116,4,1500,90000,WINES,White Wines,0.097482,60,53,9.43
WINWHI0117,4,1500,90000,WINES,White Wines,0.169502,60,54,13.32
WINWHI0118,4,750,18000,WINES,White Wines,0.190295,24,19,11.68
WINWHI0119,4,750,13500,WINES,White Wines,0.185913,18,17,26.07
WINWHI0120,4,750,45000,WINES,White Wines,0.074422,60,46,22.43
WINWHI0121,4,750,18000,WINES,White Wines,0.093145,24,20,11.71
WINWHI0122,4,750,31500,WINES,White Wines,0.143194,42,33,10.66
WINWHI0123,4,1500,27000,WINES,White Wines,0.181698,18,14,17.29
WINWHI0124,4,1500,27000,WINES,White Wines,0.167564,18,12,24.76
WINWHI0125,4,1500,72000,WINES,White Wines,0.152817,48,39,22.25
WINWHI0126,4,1500,90000,WINES,White Wines,0.08081,60,43,27.05
WINWHI0127,4,1500,90000,WINES,White Wines,0.14626,60,59,19.05
WINWHI0128,4,750,13500,WINES,White Wines,0.067429,18,16,4.93
WINWHI0129,4,1500,63000,WINES,White Wines,0.162641,42,34,18.11
WINWHI0130,4,1500,72000,WINES,White Wines,0.098788,48,47,19.36
WINWHI0131,4,750,36000,WINES,White Wines,0.051722,48,46,4.97
WINWHI0132,4,750,27000,WINES,White Wines,0.195601,36,27,13.36
WINWHI0133,4,750,31500,WINES,White Wines,0.133324,42,41,17.58
WINSPA0134,4,1500,63000,WINES,Sparkling White Wines,0.113409,42,38,9.32
WINSPA0135,4,750,31500,WINES,Sparkling White Wines,0.061106,42,35,6.71
WINSPA0136,4,1500,90000,WINES,Sparkling White Wines,0.122456,60,45,15.63
WINSPA0137,4,750,27000,WINES,Sparkling White Wines,0.148513,36,28,17.75
WINSPA0138,4,1500,54000,WINES,Sparkling White Wines,0.139304,36,26,24.52
WINSPA0139,4,1500,27000,WINES,Sparkling White Wines,0.192713,18,13,11.46
WINRED0140,4,1500,54000,WINES,Red Wines,0.139857,36,26,17.19
WINRED0141,4,1500,63000,WINES,Red Wines,0.133007,42,30,8.53
WINRED0142,4,1500,90000,WINES,Red Wines,0.194752,60,42,48.32
WINRED0143,4,750,31500,WINES,Red Wines,0.150808,42,35,36.32
WINRED0144,4,750,13500,WINES,Red Wines,0.090664,18,14,12.8
WINRED0145,4,750,36000,WINES,Red Wines,0.19201,48,46,16.26
WINRED0146,4,1500,63000,WINES,Red Wines,0.141839,42,35,37.16
WINRED0147,4,750,31500,WINES,Red Wines,0.051002,42,41,33.72
WINRED0148,4,750,31500,WINES,Red Wines,0.155171,42,36,34.57
WINRED0149,4,1500,45000,WINES,Red Wines,0.144123,30,21,37.85
WINRED0150,4,1500,45000,WINES,Red Wines,0.131299,30,29,30.47
WINRED0151,4,750,31500,WINES,Red Wines,0.109855,42,41,10.41
WINRED0152,4,1500,90000,WINES,Red Wines,0.0822,60,55,9.13
WINRED0153,4,750,36000,WINES,Red Wines,0.051248,48,35,19.01
WINRED0154,4,1500,36000,WINES,Red Wines,0.183509,24,19,12.89
WINRED0155,4,1500,90000,WINES,Red Wines,0.115103,60,58,27.12
WINRED0156,4,1500,72000,WINES,Red Wines,0.158517,48,39,12.79
WINRED0157,4,750,18000,WINES,Red Wines,0.084376,24,23,22.93
WINRED0158,4,1500,36000,WINES,Red Wines,0.15513,24,21,33.58
WINRED0159,4,1500,36000,WINES,Red Wines,0.172755,24,21,21.86
WINRED0160,4,750,13500,WINES,Red Wines,0.087256,18,12,27.64
WINRED0161,4,1500,54000,WINES,Red Wines,0.061572,36,25,34.64
WINRED0162,4,1500,90000,WINES,Red Wines,0.118841,60,43,8.18
WINRED0163,4,1500,45000,WINES,Red Wines,0.139564,30,22,6.19
WINSPA0164,4,1500,36000,WINES,Sparkling Red Wines,0.099955,24,19,13.63
WINSPA0165,4,750,13500,WINES,Sparkling Red Wines,0.173448,18,16,14.65
WINSPA0166,4,750,31500,WINES,Sparkling Red Wines,0.168015,42,32,13.18
WINSPA0167,4,1500,27000,WINES,Sparkling Red Wines,0.161432,18,15,10.79
WINSPA0168,4,1500,54000,WINES,Sparkling Red Wines,0.060269,36,30,18.58
WINSPA0169,4,750,45000,WINES,Sparkling Red Wines,0.080933,60,49,6.04
WINSPA0170,4,1500,45000,WINES,Sparkling Red Wines,0.090328,30,25,5.27
WINSPA0171,4,1500,27000,WINES,Sparkling Red Wines,0.178974,18,17,15.25
WINSPA0172,4,1500,36000,WINES,Sparkling Red Wines,0.118152,24,22,9.78
WINSPA0173,4,1500,36000,WINES,Sparkling Red Wines,0.145693,24,23,5.35
WINSPA0174,4,750,27000,WINES,Sparkling Red Wines,0.116382,36,29,9.23
WINROS0175,4,1500,63000,WINES,Rosé Wines,0.112908,42,39,15.15
WINROS0176,4,750,27000,WINES,Rosé Wines,0.139827,36,33,18.04
WINROS0177,4,750,13500,WINES,Rosé Wines,0.111145,18,15,16.86
WINSPA0178,4,1500,27000,WINES,Sparkling Rosé Wines,0.189067,18,15,7.66
WINSPA0179,4,1500,27000,WINES,Sparkling Rosé Wines,0.156944,18,14,17.1
WINSPA0180,4,750,18000,WINES,Sparkling Wines,0.089035,24,21,25.33
WINSPA0181,4,750,45000,WINES,Sparkling Wines,0.127464,60,44,40.61
WINSPA0182,4,1500,54000,WINES,Sparkling Wines,0.149633,36,27,31.6
WINSPA0183,4,750,45000,WINES,Sparkling Wines,0.173973,60,54,36.55
WINDES0184,4,500,24000,WINES,Dessert Wines,0.093378,48,35,21.91
LONLON0185,5,500,48500,LONG-LIFE DAIRY,Long-life Milk,0.116496,97,94,1.8
LONLON0186,5,1000,52000,LONG-LIFE DAIRY,Long-life Milk,0.16138,52,40,1.58
LONLON0187,5,500,40500,LONG-LIFE DAIRY,Long-life Milk,0.174218,81,77,1.15
LONLON0188,5,1000,75000,LONG-LIFE DAIRY,Long-life Milk,0.192922,75,73,2.44
LONLON0189,5,1000,65000,LONG-LIFE DAIRY,Long-life Milk,0.106028,65,57,1.53
LONLON0190,5,1000,87000,LONG-LIFE DAIRY,Long-life Milk,0.181448,87,85,2.02
LONLON0191,5,500,57000,LONG-LIFE DAIRY,Long-life Milk,0.061646,114,110,1.74
LONLON0192,5,500,32000,LONG-LIFE DAIRY,Long-life Milk,0.12824,64,51,1.44
LONLON0193,5,1000,36000,LONG-LIFE DAIRY,Long-life Milk,0.175686,36,32,2.01
LONPLA0194,5,500,21000,LONG-LIFE DAIRY,Plant-based Drinks,0.112177,42,35,3.48
LONPLA0195,5,500,20500,LONG-LIFE DAIRY,Plant-based Drinks,0.118878,41,32,1.73
LONPLA0196,5,1000,60000,LONG-LIFE DAIRY,Plant-based Drinks,0.154092,60,45,1.64
LONPLA0197,5,1000,66000,LONG-LIFE DAIRY,Plant-based Drinks,0.114441,66,55,2.6
LONPLA0198,5,500,37000,LONG-LIFE DAIRY,Plant-based Drinks,0.157811,74,51,2.38
LONPLA0199,5,500,12500,LONG-LIFE DAIRY,Plant-based Drinks,0.094518,25,23,1.86
LONCRE0200,5,250,11750,LONG-LIFE DAIRY,Cream and Béchamel,0.11213,47,37,2.55
LONCRE0201,5,250,11500,LONG-LIFE DAIRY,Cream and Béchamel,0.086231,46,44,1.21
LONCRE0202,5,250,7500,LONG-LIFE DAIRY,Cream and Béchamel,0.137322,30,26,1.99
LONCRE0203,5,250,12000,LONG-LIFE DAIRY,Cream and Béchamel,0.141163,48,41,1.37
LONCON0204,5,170,7140,LONG-LIFE DAIRY,Condensed Milk,0.086559,42,31,1.85
HOUPAP0205,6,591,16548,HOUSEHOLD GOODS,Paper Towels,0.162409,28,22,6.88
HOUPAP0206,6,550,22000,HOUSEHOLD GOODS,Paper Towels,0.133532,40,35,6.52
HOUPAP0207,6,501,17535,HOUSEHOLD GOODS,Paper Towels,0.18072,35,32,2.5
HOUTIS0208,6,157,15072,HOUSEHOLD GOODS,Tissues,0.155322,96,87,2.03
HOUTIS0209,6,139,13066,HOUSEHOLD GOODS,Tissues,0.099133,94,71,1.53
HOUTIS0210,6,222,9324,HOUSEHOLD GOODS,Tissues,0.144713,42,40,0.82
HOUTIS0211,6,249,19173,HOUSEHOLD GOODS,Tissues,0.154494,77,75,1.06
HOUNAP0212,6,100,7500,HOUSEHOLD GOODS,Napkins,0.100581,75,55,3.04
HOUNAP0213,6,289,12427,HOUSEHOLD GOODS,Napkins,0.080938,43,39,2.2
HOUNAP0214,6,411,16440,HOUSEHOLD GOODS,Napkins,0.151835,40,37,2.59
HOUFIL0215,6,233,9320,HOUSEHOLD GOODS,Film-aluminum-parchment paper,0.168914,40,28,4.31
HOUFIL0216,6,179,12530,HOUSEHOLD GOODS,Film-aluminum-parchment paper,0.111218,70,63,3.35
HOUFIL0217,6,351,15093,HOUSEHOLD GOODS,Film-aluminum-parchment paper,0.153295,43,38,1.76
HOUFIL0218,6,246,7380,HOUSEHOLD GOODS,Film-aluminum-parchment paper,0.158517,30,21,4.89
HOUBAK0219,6,146,4818,HOUSEHOLD GOODS,Baking Trays,0.119758,33,30,4.52
HOUBAK0220,6,472,14632,HOUSEHOLD GOODS,Baking Trays,0.122764,31,29,4.79
HOUBAK0221,6,243,13365,HOUSEHOLD GOODS,Baking Trays,0.129737,55,43,4.95
HOUFRE0222,6,151,11325,HOUSEHOLD GOODS,Freezer Bags,0.178246,75,56,1.91
HOUFRE0223,6,166,12450,HOUSEHOLD GOODS,Freezer Bags,0.052005,75,63,1.55
HOUTOO0224,6,55,3575,HOUSEHOLD GOODS,Toothpicks and similar,0.052326,65,58,1.2
HOUTOO0225,6,79,5925,HOUSEHOLD GOODS,Toothpicks and similar,0.181603,75,54,1.38
HOUPAP0226,6,456,20520,HOUSEHOLD GOODS,Paper tableware,0.161462,45,33,4.91
HOUPAP0227,6,244,9760,HOUSEHOLD GOODS,Paper tableware,0.147248,40,28,2.48
BATWIP0228,7,311,19904,BATH AND PERSONAL CARE,Wipes,0.127005,64,53,2.81
BATWIP0229,7,352,11968,BATH AND PERSONAL CARE,Wipes,0.191382,34,26,3.82
BATSAN0230,7,355,21300,BATH AND PERSONAL CARE,Sanitary pads and liners,0.083017,60,47,4.32
BATSAN0231,7,109,3052,BATH AND PERSONAL CARE,Sanitary pads and liners,0.060307,28,22,5.73
BATSAN0232,7,350,17500,BATH AND PERSONAL CARE,Sanitary pads and liners,0.158411,50,41,2.18
BATSAN0233,7,388,17460,BATH AND PERSONAL CARE,Sanitary pads and liners,0.051255,45,41,5.11
BATSAN0234,7,323,18411,BATH AND PERSONAL CARE,Sanitary pads and liners,0.176349,57,54,5.94
BATSAN0235,7,381,17145,BATH AND PERSONAL CARE,Sanitary pads and liners,0.170674,45,31,3.52
BATSAN0236,7,382,11078,BATH AND PERSONAL CARE,Sanitary pads and liners,0.137152,29,20,4.28
BATSAN0237,7,197,4531,BATH AND PERSONAL CARE,Sanitary pads and liners,0.167294,23,20,2.15
BATSAN0238,7,105,5565,BATH AND PERSONAL CARE,Sanitary pads and liners,0.163775,53,47,4.77
BATADU0239,7,1270,38100,BATH AND PERSONAL CARE,Adult diapers,0.143071,30,27,17.44
BATADU0240,7,1176,44688,BATH AND PERSONAL CARE,Adult diapers,0.149373,38,31,20.87
BATADU0241,7,1668,61716,BATH AND PERSONAL CARE,Adult diapers,0.073802,37,30,12.1
BATADU0242,7,500,17500,BATH AND PERSONAL CARE,Adult diapers,0.139573,35,32,24.22
