shelf_id,aisle,item_weight,shelf_weight,item_category,item_subcategory,item_visibility,maximum_stock,current_stock,item_price
BATADU0243,7,1969,68915,BATH AND PERSONAL CARE,Adult diapers,0.136821,35,33,22.93
BATCOT0244,7,141,7050,BATH AND PERSONAL CARE,Cotton,0.096036,50,46,1.54
BATCOT0245,7,167,5344,BATH AND PERSONAL CARE,Cotton,0.107932,32,29,2.66
BATCOT0246,7,61,4575,BATH AND PERSONAL CARE,Cotton swabs,0.086225,75,59,2.22
BATTOI0247,7,888,22200,BATH AND PERSONAL CARE,Toilet paper,0.186176,25,20,3.16
BATTOI0248,7,900,31500,BATH AND PERSONAL CARE,Toilet paper,0.061546,35,26,3.51
BATBAR0249,7,134,9380,BATH AND PERSONAL CARE,Bar soaps,0.116579,70,51,1.57
BATBAR0250,7,152,11400,BATH AND PERSONAL CARE,Bar soaps,0.169436,75,67,0.96
BATLIQ0251,7,500,12500,BATH AND PERSONAL CARE,Liquid soaps,0.145456,25,24,2.38
BATLIQ0252,7,500,15000,BATH AND PERSONAL CARE,Liquid soaps,0.173888,30,25,2.48
BATLIQ0253,7,1000,35000,BATH AND PERSONAL CARE,Liquid soaps,0.082807,35,31,3.32
BATLIQ0254,7,500,25000,BATH AND PERSONAL CARE,Liquid soaps,0.059471,50,47,2.63
BATLIQ0255,7,500,20000,BATH AND PERSONAL CARE,Liquid soaps,0.119228,40,37,3.66
BATINT0256,7,250,13750,BATH AND PERSONAL CARE,Intimate soaps,0.166049,55,51,2.44
BATINT0257,7,250,8750,BATH AND PERSONAL CARE,Intimate soaps,0.114852,35,28,3.48
BATINT0258,7,500,22500,BATH AND PERSONAL CARE,Intimate soaps,0.089601,45,37,2.14
BATTOO0259,7,102,7140,BATH AND PERSONAL CARE,Toothpastes,0.173649,70,67,2.37
BATTOO0260,7,92,2760,BATH AND PERSONAL CARE,Toothpastes,0.08016,30,24,2.1
BATTOO0261,7,160,9440,BATH AND PERSONAL CARE,Toothpastes,0.115463,59,54,1.82
BATTOO0262,7,129,5805,BATH AND PERSONAL CARE,Toothpastes,0.176731,45,42,1.88
BATTOO0263,7,193,10615,BATH AND PERSONAL CARE,Toothpastes,0.156026,55,51,3.1
BATTOO0264,7,181,10317,BATH AND PERSONAL CARE,Toothpastes,0.199834,57,41,2.36
BATTOO0265,7,145,11600,BATH AND PERSONAL CARE,Toothpastes,0.170202,80,78,2.68
BATTOO0266,7,110,3300,BATH AND PERSONAL CARE,Toothpastes,0.119874,30,21,1.98
BATTOO0267,7,70,5250,BATH AND PERSONAL CARE,Toothpastes,0.111679,75,53,1.92
BATMOU0268,7,500,24500,BATH AND PERSONAL CARE,Mouthwashes,0.104064,49,34,3.12
BATMOU0269,7,500,30000,BATH AND PERSONAL CARE,Mouthwashes,0.062033,60,42,2.92
BATMOU0270,7,500,24500,BATH AND PERSONAL CARE,Mouthwashes,0.052572,49,34,5.63
BATTOO0271,7,127,8890,BATH AND PERSONAL CARE,Toothbrushes and accessories,0.164345,70,62,2.32
BATTOO0272,7,122,7320,BATH AND PERSONAL CARE,Toothbrushes and accessories,0.142929,60,57,1.37
BATTOO0273,7,105,8400,BATH AND PERSONAL CARE,Toothbrushes and accessories,0.112222,80,78,4.49
BATTOO0274,7,130,3120,BATH AND PERSONAL CARE,Toothbrushes and accessories,0.060399,24,19,2.11
BATTOO0275,7,57,4560,BATH AND PERSONAL CARE,Toothbrushes and accessories,0.15611,80,66,3.99
BATTOO0276,7,96,4320,BATH AND PERSONAL CARE,Toothbrushes and accessories,0.135423,45,39,2.48
BATTOO0277,7,63,3150,BATH AND PERSONAL CARE,Toothbrushes and accessories,0.189371,50,48,3.47
BATTOO0278,7,127,10160,BATH AND PERSONAL CARE,Toothbrushes and accessories,0.144961,80,70,2.85
BATSHA0279,7,500,27500,BATH AND PERSONAL CARE,Shampoos,0.197168,55,54,2.22
BATSHA0280,7,750,30000,BATH AND PERSONAL CARE,Shampoos,0.119175,40,38,6.28
BATSHA0281,7,750,42750,BATH AND PERSONAL CARE,Shampoos,0.058002,57,50,5.19
BATSHA0282,7,500,15000,BATH AND PERSONAL CARE,Shampoos,0.104365,30,28,4.68
BATSHA0283,7,750,27750,BATH AND PERSONAL CARE,Shampoos,0.188757,37,27,3.45
BATSHA0284,7,750,47250,BATH AND PERSONAL CARE,Shampoos,0.153633,63,53,4.26
BATSHA0285,7,750,33000,BATH AND PERSONAL CARE,Shampoos,0.091293,44,39,3.93
BATSHA0286,7,500,30000,BATH AND PERSONAL CARE,Shampoos,0.171539,60,55,5.21
BATSHA0287,7,250,15000,BATH AND PERSONAL CARE,Shampoos,0.155771,60,45,4.06
BATSHA0288,7,500,20500,BATH AND PERSONAL CARE,Shampoos,0.117937,41,35,6.74
BATSHA0289,7,750,30000,BATH AND PERSONAL CARE,Shampoos,0.152809,40,28,5.51
BATSHA0290,7,500,27500,BATH AND PERSONAL CARE,Shampoos,0.154946,55,48,5.35
BATSHA0291,7,250,15000,BATH AND PERSONAL CARE,Shampoos,0.152855,60,50,5.39
BATCON0292,7,150,9750,BATH AND PERSONAL CARE,Conditioners and after-shampoos,0.123274,65,55,4.68
BATCON0293,7,250,12250,BATH AND PERSONAL CARE,Conditioners and after-shampoos,0.137675,49,47,3.97
BATCON0294,7,150,8550,BATH AND PERSONAL CARE,Conditioners and after-shampoos,0.061784,57,50,8.1
BATCON0295,7,250,11250,BATH AND PERSONAL CARE,Conditioners and after-shampoos,0.103239,45,39,3.85
BATCON0296,7,500,27500,BATH AND PERSONAL CARE,Conditioners and after-shampoos,0.059979,55,50,5.43
BATCON0297,7,500,22500,BATH AND PERSONAL CARE,Conditioners and after-shampoos,0.141027,45,32,7.55
BATCON0298,7,500,20000,BATH AND PERSONAL CARE,Conditioners and after-shampoos,0.139516,40,36,2.61
BATHAI0299,7,135,6075,BATH AND PERSONAL CARE,Hair dyes,0.182914,45,43,14.97
BATHAI0300,7,165,11550,BATH AND PERSONAL CARE,Hair dyes,0.170011,70,56,10.76
BATHAI0301,7,103,4635,BATH AND PERSONAL CARE,Hair dyes,0.054504,45,44,5.05
BATHAI0302,7,212,9540,BATH AND PERSONAL CARE,Hair dyes,0.140456,45,40,9.91
BATHAI0303,7,278,6950,BATH AND PERSONAL CARE,Hair dyes,0.166387,25,24,13.21
BATHAI0304,7,178,11570,BATH AND PERSONAL CARE,Hair dyes,0.060052,65,52,10.35
BATHAI0305,7,272,12240,BATH AND PERSONAL CARE,Hairsprays and gels,0.150396,45,36,6.08
BATHAI0306,7,217,7595,BATH AND PERSONAL CARE,Hairsprays and gels,0.062766,35,34,5.84
BATHAI0307,7,324,8100,BATH AND PERSONAL CARE,Hairsprays and gels,0.112433,25,23,5.94
BATHAI0308,7,189,8505,BATH AND PERSONAL CARE,Hairsprays and gels,0.058283,45,37,6.07
BATDEO0309,7,86,3698,BATH AND PERSONAL CARE,Deodorants and talc,0.075124,43,31,4.02
BATDEO0310,7,126,7056,BATH AND PERSONAL CARE,Deodorants and talc,0.197796,56,48,4.13
BATDEO0311,7,183,11895,BATH AND PERSONAL CARE,Deodorants and talc,0.051306,65,47,3.35
BATDEO0312,7,54,4050,BATH AND PERSONAL CARE,Deodorants and talc,0.098938,75,70,2.25
BATDEO0313,7,179,4833,BATH AND PERSONAL CARE,Deodorants and talc,0.053078,27,20,3.29
BATDEO0314,7,133,5320,BATH AND PERSONAL CARE,Deodorants and talc,0.103298,40,31,3.02
BATDEO0315,7,122,8540,BATH AND PERSONAL CARE,Deodorants and talc,0.081576,70,50,5.04
BATDEO0316,7,192,9600,BATH AND PERSONAL CARE,Deodorants and talc,0.16652,50,48,3.89
BATDEO0317,7,212,12084,BATH AND PERSONAL CARE,Deodorants and talc,0.073239,57,54,3.4
BATDEO0318,7,118,8850,BATH AND PERSONAL CARE,Deodorants and talc,0.174397,75,54,5.32
BATDEO0319,7,227,12485,BATH AND PERSONAL CARE,Deodorants and talc,0.170571,55,47,2.5
BATDEO0320,7,186,5580,BATH AND PERSONAL CARE,Deodorants and talc,0.167083,30,25,2.82
BATDEO0321,7,84,3780,BATH AND PERSONAL CARE,Deodorants and talc,0.091046,45,39,5.71
BATBAT0322,7,250,15000,BATH AND PERSONAL CARE,Bath and shower gels,0.118938,60,43,2.7
BATBAT0323,7,250,12500,BATH AND PERSONAL CARE,Bath and shower gels,0.157278,50,40,3.01
BATBAT0324,7,250,18000,BATH AND PERSONAL CARE,Bath and shower gels,0.118765,72,59,2.93
BATBAT0325,7,1000,40000,BATH AND PERSONAL CARE,Bath and shower gels,0.132086,40,32,5.17
BATBAT0326,7,250,15000,BATH AND PERSONAL CARE,Bath and shower gels,0.17933,60,55,6.39
BATBAT0327,7,500,25000,BATH AND PERSONAL CARE,Bath and shower gels,0.068953,50,35,6.08
BATBAT0328,7,500,22500,BATH AND PERSONAL CARE,Bath and shower gels,0.183428,45,44,6.5
BATBAT0329,7,250,9750,BATH AND PERSONAL CARE,Bath and shower gels,0.128414,39,27,5.74
BATBAT0330,7,250,12500,BATH AND PERSONAL CARE,Bath and shower gels,0.123885,50,46,3.78
BATBAT0331,7,500,31500,BATH AND PERSONAL CARE,Bath and shower gels,0.148712,63,57,4.72
BATBAT0332,7,1000,76000,BATH AND PERSONAL CARE,Bath and shower gels,0.111021,76,72,4.71
BATBAT0333,7,500,37000,BATH AND PERSONAL CARE,Bath and shower gels,0.112422,74,67,3.66
BATBAT0334,7,500,25500,BATH AND PERSONAL CARE,Bath and shower gels,0.079463,51,37,2.7
BATBAT0335,7,500,18000,BATH AND PERSONAL CARE,Bath and shower gels,0.126522,36,34,6.47
BATBOD0336,7,256,6912,BATH AND PERSONAL CARE,Body treatments,0.123444,27,23,5.21
BATBOD0337,7,388,17460,BATH AND PERSONAL CARE,Body treatments,0.195535,45,36,4.27
BATBOD0338,7,421,9262,BATH AND PERSONAL CARE,Body treatments,0.14925,22,17,10.1
BATBOD0339,7,217,9114,BATH AND PERSONAL CARE,Body treatments,0.178139,42,31,10.57
BATBOD0340,7,464,25520,BATH AND PERSONAL CARE,Body treatments,0.173857,55,41,5.02
BATBOD0341,7,114,4560,BATH AND PERSONAL CARE,Body treatments,0.136492,40,35,10.38
BATFAC0342,7,206,6592,BATH AND PERSONAL CARE,Face creams and masks,0.07145,32,27,8.44
BATFAC0343,7,204,6120,BATH AND PERSONAL CARE,Face creams and masks,0.190834,30,23,14.62
BATFAC0344,7,213,8520,BATH AND PERSONAL CARE,Face creams and masks,0.15942,40,32,13.14
BATFAC0345,7,197,12805,BATH AND PERSONAL CARE,Face creams and masks,0.076268,65,61,7.72
BATCLE0346,7,250,12500,BATH AND PERSONAL CARE,Cleansing and makeup remover waters,0.087897,50,35,4.14
BATCLE0347,7,500,27500,BATH AND PERSONAL CARE,Cleansing and makeup remover waters,0.08745,55,52,4.44
BATCLE0348,7,250,9000,BATH AND PERSONAL CARE,Cleansing and makeup remover waters,0.143522,36,33,3.5
BATCLE0349,7,500,17500,BATH AND PERSONAL CARE,Cleansing and makeup remover waters,0.084808,35,28,6.63
BATCLE0350,7,150,8250,BATH AND PERSONAL CARE,Cleansing and makeup remover waters,0.102683,55,46,7.61
BATACE0351,7,100,7500,BATH AND PERSONAL CARE,Acetone,0.085563,75,59,1.73
BATPRE0352,7,80,3600,BATH AND PERSONAL CARE,Pre-shave,0.093719,45,32,4.43
BATPRE0353,7,100,5500,BATH AND PERSONAL CARE,Pre-shave,0.167872,55,53,4.95
BATPRE0354,7,90,4500,BATH AND PERSONAL CARE,Pre-shave,0.119945,50,42,5.7
BATRAZ0355,7,50,2000,BATH AND PERSONAL CARE,Razors and men's accessories,0.142288,40,36,3.35
BATRAZ0356,7,139,6255,BATH AND PERSONAL CARE,Razors and men's accessories,0.139537,45,37,8.79
BATRAZ0357,7,106,4770,BATH AND PERSONAL CARE,Razors and men's accessories,0.106371,45,44,4.99
BATRAZ0358,7,104,4160,BATH AND PERSONAL CARE,Razors and men's accessories,0.075606,40,37,4.21
BATRAZ0359,7,102,3570,BATH AND PERSONAL CARE,Razors and men's accessories,0.056818,35,32,5.01
BATRAZ0360,7,106,6360,BATH AND PERSONAL CARE,Razors and men's accessories,0.142269,60,51,2.53
BATRAZ0361,7,84,5040,BATH AND PERSONAL CARE,Razors and women's accessories,0.166033,60,50,5.49
BATRAZ0362,7,139,4170,BATH AND PERSONAL CARE,Razors and women's accessories,0.055237,30,21,9.4
BATRAZ0363,7,184,4600,BATH AND PERSONAL CARE,Razors and women's accessories,0.189258,25,23,5.1
BATRAZ0364,7,140,9800,BATH AND PERSONAL CARE,Razors and women's accessories,0.053746,70,52,5.89
BATRAZ0365,7,157,7065,BATH AND PERSONAL CARE,Razors and women's accessories,0.100401,45,34,9.35
BATAFT0366,7,201,7035,BATH AND PERSONAL CARE,Aftershave,0.066739,35,32,5.89
BATAFT0367,7,247,9633,BATH AND PERSONAL CARE,Aftershave,0.188355,39,29,3.17
BATAFT0368,7,226,10170,BATH AND PERSONAL CARE,Aftershave,0.170217,45,36,6.9
BATBAN0369,7,45,1800,BATH AND PERSONAL CARE,Band-aids and pharmaceuticals,0.147727,40,34,1.05
BATBAN0370,7,68,3536,BATH AND PERSONAL CARE,Band-aids and pharmaceuticals,0.151609,52,40,1.71
BATBAN0371,7,68,3060,BATH AND PERSONAL CARE,Band-aids and pharmaceuticals,0.189103,45,42,3.23
BATTRA0372,7,725,26100,BATH AND PERSONAL CARE,Trash bags,0.052873,36,25,4.14
BATTRA0373,7,576,20160,BATH AND PERSONAL CARE,Trash bags,0.085164,35,32,4.38
BATTRA0374,7,464,25520,BATH AND PERSONAL CARE,Trash bags,0.099831,55,43,3.71
LAUHAN0375,8,1500,45000,LAUNDRY PRODUCTS,Hand wash,0.189981,30,27,3.05
LAUHAN0376,8,500,27500,LAUNDRY PRODUCTS,Hand wash,0.078846,55,49,2.11
LAULIQ0377,8,4000,168000,LAUNDRY PRODUCTS,Liquid detergent,0.192074,42,40,4.53
LAULIQ0378,8,4000,72000,LAUNDRY PRODUCTS,Liquid detergent,0.18694,18,14,7.63
LAULIQ0379,8,2000,100000,LAUNDRY PRODUCTS,Liquid detergent,0.051543,50,49,7.53
LAULIQ0380,8,2000,92000,LAUNDRY PRODUCTS,Liquid detergent,0.102033,46,39,8.48
LAULIQ0381,8,1000,33000,LAUNDRY PRODUCTS,Liquid detergent,0.100996,33,26,6.67
LAULIQ0382,8,2000,84000,LAUNDRY PRODUCTS,Liquid detergent,0.101508,42,32,6.17
LAULIQ0383,8,1000,47000,LAUNDRY PRODUCTS,Liquid detergent,0.07786,47,46,4.2
LAUPOW0384,8,1000,25000,LAUNDRY PRODUCTS,Powder and sheet detergent,0.079774,25,20,9.14
LAUPOW0385,8,500,27500,LAUNDRY PRODUCTS,Powder and sheet detergent,0.074419,55,40,4.94
LAUPOW0386,8,2000,60000,LAUNDRY PRODUCTS,Powder and sheet detergent,0.101214,30,23,7.87
LAUDES0387,8,500,20000,LAUNDRY PRODUCTS,Descalers,0.078409,40,38,3.69
LAUDES0388,8,750,28500,LAUNDRY PRODUCTS,Descalers,0.149287,38,31,5.61
LAUFAB0389,8,2000,90000,LAUNDRY PRODUCTS,Fabric softeners,0.090956,45,40,6.6
LAUFAB0390,8,1000,40000,LAUNDRY PRODUCTS,Fabric softeners,0.172611,40,38,6.02
LAUFAB0391,8,2000,92000,LAUNDRY PRODUCTS,Fabric softeners,0.051032,46,32,7.81
LAUFAB0392,8,750,30000,LAUNDRY PRODUCTS,Fabric softeners,0.087419,40,38,3.71
LAUFAB0393,8,2000,106000,LAUNDRY PRODUCTS,Fabric softeners,0.103515,53,50,4.62
LAUFAB0394,8,2000,62000,LAUNDRY PRODUCTS,Fabric softeners,0.097082,31,30,6.17
LAULAU0395,8,500,18500,LAUNDRY PRODUCTS,Laundry scents,0.116009,37,27,4.54
LAULAU0396,8,150,3750,LAUNDRY PRODUCTS,Laundry scents,0.101316,25,18,3.26
LAULAU0397,8,150,5250,LAUNDRY PRODUCTS,Laundry scents,0.067984,35,33,4.45
LAUBLE0398,8,3000,114000,LAUNDRY PRODUCTS,Bleaches,0.093192,38,32,2.15
LAUBLE0399,8,3000,72000,LAUNDRY PRODUCTS,Bleaches,0.070563,24,23,2.98
LAUBLE0400,8,1000,40000,LAUNDRY PRODUCTS,Bleaches,0.074661,40,33,2.36
LAUBLE0401,8,1000,34000,LAUNDRY PRODUCTS,Bleaches,0.10327,34,27,2.59
LAUBLE0402,8,3000,60000,LAUNDRY PRODUCTS,Bleaches,0.15995,20,16,3.87
LAUSTA0403,8,250,13750,LAUNDRY PRODUCTS,Stain removers,0.065878,55,48,6.41
LAUSTA0404,8,750,36750,LAUNDRY PRODUCTS,Stain removers,0.148555,49,42,6.53
LAUSTA0405,8,500,30000,LAUNDRY PRODUCTS,Stain removers,0.134087,60,49,2.6
HOUBLE0406,9,2000,58000,HOUSE CLEANING PRODUCTS,Bleach,0.173983,29,20,3.08
HOUBLE0407,9,2000,76000,HOUSE CLEANING PRODUCTS,Bleach,0.064811,38,35,3.11
HOUBLE0408,9,2000,60000,HOUSE CLEANING PRODUCTS,Bleach,0.067806,30,25,2.81
HOUDIS0409,9,500,32000,HOUSE CLEANING PRODUCTS,Dish detergents,0.083941,64,56,2.45
HOUDIS0410,9,500,17500,HOUSE CLEANING PRODUCTS,Dish detergents,0.054867,35,32,3.35
HOUDIS0411,9,250,12250,HOUSE CLEANING PRODUCTS,Dish detergents,0.083459,49,46,2.46
HOUDIS0412,9,250,14500,HOUSE CLEANING PRODUCTS,Dish detergents,0.135196,58,43,3.78
HOUDIS0413,9,250,11750,HOUSE CLEANING PRODUCTS,Dish detergents,0.088951,47,46,1.54
HOUDIS0414,9,1000,50000,HOUSE CLEANING PRODUCTS,Dish detergents,0.086011,50,46,4.65
HOUDIS0415,9,2000,96000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,0.057915,48,34,10.97
HOUDIS0416,9,500,25000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,0.082739,50,42,11.65
HOUDIS0417,9,1000,51000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,0.087929,51,45,14.14
HOUDIS0418,9,500,17500,HOUSE CLEANING PRODUCTS,Dishwasher detergents,0.061466,35,32,8.83
HOUDIS0419,9,1000,49000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,0.104384,49,39,12.38
HOUDIS0420,9,500,20000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,0.081359,40,31,11.03
HOUDIS0421,9,2000,62000,HOUSE CLEANING PRODUCTS,Dishwasher detergents,0.10375,31,29,7.89
HOUDIS0422,9,500,27500,HOUSE CLEANING PRODUCTS,Dishwasher salt,0.083186,55,52,2.44
HOUIRO0423,9,750,30000,HOUSE CLEANING PRODUCTS,Ironing products,0.136471,40,29,4.85
HOUBAT0424,9,750,30750,HOUSE CLEANING PRODUCTS,Bathroom cleaners,0.091364,41,38,4.93
HOUBAT0425,9,750,36750,HOUSE CLEANING PRODUCTS,Bathroom cleaners,0.15188,49,34,2.12
HOUBAT0426,9,1000,37000,HOUSE CLEANING PRODUCTS,Bathroom cleaners,0.054899,37,31,4.38
HOUBAT0427,9,500,12500,HOUSE CLEANING PRODUCTS,Bathroom cleaners,0.087466,25,19,3.99
HOUDRA0428,9,500,20000,HOUSE CLEANING PRODUCTS,Drain cleaners,0.195673,40,35,6.85
HOUDRA0429,9,500,10000,HOUSE CLEANING PRODUCTS,Drain cleaners,0.176729,20,19,3.38
HOUAIR0430,9,228,12540,HOUSE CLEANING PRODUCTS,Air fresheners,0.067454,55,45,3.49
HOUAIR0431,9,141,5358,HOUSE CLEANING PRODUCTS,Air fresheners,0.056606,38,35,3.38
HOUAIR0432,9,230,12420,HOUSE CLEANING PRODUCTS,Air fresheners,0.1032,54,39,2.23
HOUAIR0433,9,201,11055,HOUSE CLEANING PRODUCTS,Air fresheners,0.191027,55,49,3.77
HOUANT0434,9,500,10500,HOUSE CLEANING PRODUCTS,Anti-limescale,0.141775,21,19,2.82
HOUANT0435,9,500,30000,HOUSE CLEANING PRODUCTS,Anti-limescale,0.194339,60,58,5.27
HOUDET0436,9,1500,73500,HOUSE CLEANING PRODUCTS,Detergents and disinfectants,0.111976,49,39,5.61
HOUDET0437,9,1000,28000,HOUSE CLEANING PRODUCTS,Detergents and disinfectants,0.082543,28,21,7.79
HOUDET0438,9,1500,45000,HOUSE CLEANING PRODUCTS,Detergents and disinfectants,0.054373,30,26,7.03
HOUDET0439,9,1000,30000,HOUSE CLEANING PRODUCTS,Detergents and disinfectants,0.112877,30,21,6.19
HOUDET0440,9,1000,42000,HOUSE CLEANING PRODUCTS,Detergents and disinfectants,0.156517,42,35,5.45
HOUGLA0441,9,1000,22000,HOUSE CLEANING PRODUCTS,Glass and furniture cleaners,0.125364,22,16,2.15
HOUGLA0442,9,500,31000,HOUSE CLEANING PRODUCTS,Glass and furniture cleaners,0.096958,62,48,2.13
HOUGLA0443,9,500,20000,HOUSE CLEANING PRODUCTS,Glass and furniture cleaners,0.190146,40,38,2.54
