shelf_id,aisle,item_weight,shelf_weight,item_category,item_subcategory,item_visibility,maximum_stock,current_stock,item_price
HOUGLA0444,9,1000,58000,HOUSE CLEANING PRODUCTS,Glass and furniture cleaners,0.144473,58,51,4.75
HOUGLA0445,9,500,30000,HOUSE CLEANING PRODUCTS,Glass and furniture cleaners,0.097224,60,43,4.09
HOUINS0446,9,620,12400,HOUSE CLEANING PRODUCTS,Insecticides,0.109734,20,18,6.7
HOUINS0447,9,564,27072,HOUSE CLEANING PRODUCTS,Insecticides,0.071965,48,45,6.78
HOUINS0448,9,472,23600,HOUSE CLEANING PRODUCTS,Insecticides,0.191476,50,35,6.45
HOUINS0449,9,732,14640,HOUSE CLEANING PRODUCTS,Insecticides,0.125072,20,18,4.28
HOUINS0450,9,352,19360,HOUSE CLEANING PRODUCTS,Insecticides,0.132121,55,42,3.15
HOUINS0451,9,732,25620,HOUSE CLEANING PRODUCTS,Insecticides,0.135956,35,27,5.24
HOUGLO0452,9,147,10290,HOUSE CLEANING PRODUCTS,Gloves,0.133911,70,67,3.71
HOUGLO0453,9,157,8635,HOUSE CLEANING PRODUCTS,Gloves,0.196753,55,38,2.93
HOUGLO0454,9,53,3180,HOUSE CLEANING PRODUCTS,Gloves,0.085085,60,47,3.48
HOUGLO0455,9,190,15200,HOUSE CLEANING PRODUCTS,Gloves,0.150664,80,64,3.06
HOUSPO0456,9,219,5475,HOUSE CLEANING PRODUCTS,Sponges and cloths,0.069861,25,20,4.51
HOUSPO0457,9,104,3744,HOUSE CLEANING PRODUCTS,Sponges and cloths,0.089889,36,33,2.85
HOUSPO0458,9,207,11592,HOUSE CLEANING PRODUCTS,Sponges and cloths,0.140529,56,39,1.0
HOUSPO0459,9,209,10450,HOUSE CLEANING PRODUCTS,Sponges and cloths,0.114648,50,41,4.73
HOUSPO0460,9,95,5225,HOUSE CLEANING PRODUCTS,Sponges and cloths,0.059854,55,41,2.4
HOUSPO0461,9,111,6771,HOUSE CLEANING PRODUCTS,Sponges and cloths,0.124534,61,50,2.92
HOUSPO0462,9,65,3900,HOUSE CLEANING PRODUCTS,Sponges and cloths,0.074034,60,49,4.49
BABDIA0463,10,765,22950,BABY PRODUCTS,Diapers,0.116338,30,26,5.92
BABDIA0464,10,888,16872,BABY PRODUCTS,Diapers,0.062619,19,18,12.32
BABDIA0465,10,502,20080,BABY PRODUCTS,Diapers,0.170745,40,32,9.67
BABDIA0466,10,823,28805,BABY PRODUCTS,Diapers,0.140367,35,31,12.16
BABDIA0467,10,931,37240,BABY PRODUCTS,Diapers,0.085249,40,28,5.18
BABDIA0468,10,1084,32520,BABY PRODUCTS,Diapers,0.196204,30,28,6.09
BABDIA0469,10,1867,59744,BABY PRODUCTS,Diapers,0.091984,32,24,6.24
BABCOO0470,10,200,8000,BABY PRODUCTS,Cookies,0.112944,40,39,3.49
BABCOO0471,10,400,20000,BABY PRODUCTS,Cookies,0.051453,50,41,2.97
BABPAS0472,10,500,24500,BABY PRODUCTS,Pasta and creams,0.137488,49,34,4.83
BABPAS0473,10,150,5250,BABY PRODUCTS,Pasta and creams,0.097056,35,32,4.23
BABPAS0474,10,500,22500,BABY PRODUCTS,Pasta and creams,0.134932,45,36,3.2
BABPAS0475,10,150,9750,BABY PRODUCTS,Pasta and creams,0.130305,65,46,4.49
BABPAS0476,10,500,30000,BABY PRODUCTS,Pasta and creams,0.185636,60,46,2.53
BABBAB0477,10,400,22000,BABY PRODUCTS,Baby formula,0.079167,55,46,19.49
BABBAB0478,10,800,32000,BABY PRODUCTS,Baby formula,0.174855,40,33,17.61
BABBAB0479,10,1000,26000,BABY PRODUCTS,Baby formula,0.097633,26,19,10.6
BABBAB0480,10,1000,15000,BABY PRODUCTS,Baby formula,0.18956,15,14,15.17
BABHOM0481,10,80,2800,BABY PRODUCTS,Homogenized foods,0.057584,35,26,1.37
BABHOM0482,10,100,6600,BABY PRODUCTS,Homogenized foods,0.062529,66,63,1.88
BABHOM0483,10,150,6750,BABY PRODUCTS,Homogenized foods,0.149419,45,35,2.59
BABHOM0484,10,80,5680,BABY PRODUCTS,Homogenized foods,0.116316,71,60,1.29
BABHOM0485,10,80,3200,BABY PRODUCTS,Homogenized foods,0.154071,40,33,2.77
BABHOM0486,10,100,7100,BABY PRODUCTS,Homogenized foods,0.135799,71,53,1.81
BABHOM0487,10,150,12000,BABY PRODUCTS,Homogenized foods,0.073085,80,74,1.4
BABHOM0488,10,80,3120,BABY PRODUCTS,Homogenized foods,0.101984,39,35,0.9
BABHOM0489,10,100,5500,BABY PRODUCTS,Homogenized foods,0.151955,55,45,2.58
BABHOM0490,10,80,5600,BABY PRODUCTS,Homogenized foods,0.137726,70,66,2.01
BABHOM0491,10,100,4500,BABY PRODUCTS,Homogenized foods,0.079015,45,40,1.7
BABHOM0492,10,150,10950,BABY PRODUCTS,Homogenized foods,0.182913,73,56,2.39
BABHOM0493,10,100,7500,BABY PRODUCTS,Homogenized foods,0.068317,75,59,0.98
BABCAR0494,10,275,11000,BABY PRODUCTS,Care and hygiene,0.181268,40,35,6.26
BABCAR0495,10,180,14400,BABY PRODUCTS,Care and hygiene,0.150964,80,75,2.84
BABCAR0496,10,323,9690,BABY PRODUCTS,Care and hygiene,0.056794,30,21,5.34
BABCAR0497,10,285,15675,BABY PRODUCTS,Care and hygiene,0.104071,55,50,5.64
BABCAR0498,10,453,9060,BABY PRODUCTS,Care and hygiene,0.062184,20,15,5.49
FRUAPP0499,11,105,24780,FRUITS AND VEGETABLES,Apples,0.198263,236,104,2.28
FRUAPP0500,11,191,46986,FRUITS AND VEGETABLES,Apples,0.102771,246,111,2.78
FRUPEA0501,11,147,38514,FRUITS AND VEGETABLES,Pears,0.179915,262,182,3.06
FRUCHE0502,11,34,4488,FRUITS AND VEGETABLES,Cherries,0.165201,132,124,9.65
FRUSTR0503,11,36,3888,FRUITS AND VEGETABLES,Strawberries,0.114123,108,64,5.26
FRUAPR0504,11,62,6758,FRUITS AND VEGETABLES,Apricots,0.125107,109,81,4.9
FRUPLU0505,11,60,3900,FRUITS AND VEGETABLES,Plums,0.190165,65,30,3.65
FRUYEL0506,11,259,40404,FRUITS AND VEGETABLES,Yellow Peaches,0.069376,156,80,3.34
FRUGRA0507,11,258,34572,FRUITS AND VEGETABLES,Grapes,0.05243,134,109,3.0
FRUBAN0508,11,176,34144,FRUITS AND VEGETABLES,Bananas,0.123835,194,122,1.76
FRUKIW0509,11,115,13110,FRUITS AND VEGETABLES,Kiwi,0.167138,114,84,2.57
FRUPIN0510,11,1636,26176,FRUITS AND VEGETABLES,Pineapples,0.179834,16,8,3.9
FRUAVO0511,11,287,18081,FRUITS AND VEGETABLES,Avocados,0.093175,63,24,1.52
FRUWAT0512,11,3007,27063,FRUITS AND VEGETABLES,Watermelons,0.177033,9,6,0.87
FRUMEL0513,11,2256,47376,FRUITS AND VEGETABLES,Melons,0.183436,21,9,2.44
FRUBER0514,11,109,7957,FRUITS AND VEGETABLES,Berries,0.15238,73,51,2.54
FRUPOT0515,11,1488,162192,FRUITS AND VEGETABLES,Potatoes,0.106715,109,38,1.75
FRUONI0516,11,733,56441,FRUITS AND VEGETABLES,Onions,0.083941,77,62,0.57
FRUSPR0517,11,66,5874,FRUITS AND VEGETABLES,Spring onions,0.098573,89,81,1.77
FRUCAR0518,11,954,146916,FRUITS AND VEGETABLES,Carrots,0.087662,154,114,0.9
FRURAD0519,11,99,7227,FRUITS AND VEGETABLES,Radishes,0.1409,73,31,1.99
FRUGRE0520,11,476,18564,FRUITS AND VEGETABLES,Green beans,0.067016,39,30,3.19
FRUTOM0521,11,106,13674,FRUITS AND VEGETABLES,Tomatoes,0.121779,129,71,1.63
FRUTOM0522,11,233,26795,FRUITS AND VEGETABLES,Tomatoes,0.068958,115,68,2.24
FRUCUC0523,11,207,9315,FRUITS AND VEGETABLES,Cucumbers,0.06224,45,16,0.8
FRUPEP0524,11,375,19875,FRUITS AND VEGETABLES,Peppers,0.122407,53,45,3.99
FRUEGG0525,11,348,5568,FRUITS AND VEGETABLES,Eggplants,0.132222,16,9,2.18
FRUZUC0526,11,306,13158,FRUITS AND VEGETABLES,Zucchini,0.145012,43,27,1.6
FRUFEN0527,11,424,11872,FRUITS AND VEGETABLES,Fennels,0.170897,28,16,2.52
FRUCEL0528,11,276,14076,FRUITS AND VEGETABLES,Celery,0.134588,51,35,2.3
FRUCAB0529,11,1488,44640,FRUITS AND VEGETABLES,Cabbages,0.063482,30,11,2.42
FRUBRO0530,11,692,22144,FRUITS AND VEGETABLES,Broccoli,0.170031,32,13,3.43
FRUPUM0531,11,2976,41664,FRUITS AND VEGETABLES,Pumpkins,0.071492,14,8,1.33
FRUBEE0532,11,506,25300,FRUITS AND VEGETABLES,Beets and chicory,0.159026,50,47,1.98
FRULET0533,11,362,12670,FRUITS AND VEGETABLES,Lettuce,0.140822,35,33,1.05
FRURAD0534,11,479,24429,FRUITS AND VEGETABLES,Radicchio,0.151945,51,38,2.05
FRUORA0535,11,126,14742,FRUITS AND VEGETABLES,Oranges,0.088045,117,81,2.45
FRUMAN0536,11,66,14652,FRUITS AND VEGETABLES,Mandarins,0.188643,222,88,1.64
FRUGRA0537,11,373,14920,FRUITS AND VEGETABLES,Grapefruits,0.139019,40,29,1.53
FRUREA0538,11,448,22400,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,0.152694,50,18,2.39
FRUREA0539,11,123,4428,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,0.133487,36,26,4.76
FRUREA0540,11,145,3770,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,0.172015,26,11,3.39
FRUREA0541,11,372,13392,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,0.18776,36,30,3.82
FRUREA0542,11,327,17331,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,0.18414,53,28,3.68
FRUREA0543,11,418,17556,FRUITS AND VEGETABLES,Ready-to-eat raw vegetables,0.166973,42,33,3.95
FRUREA0544,11,316,9164,FRUITS AND VEGETABLES,Ready-to-eat cooked vegetables,0.052045,29,25,4.57
FRUREA0545,11,263,12887,FRUITS AND VEGETABLES,Ready-to-eat cooked vegetables,0.088172,49,27,4.09
FRUSOU0546,11,250,9250,FRUITS AND VEGETABLES,Soups and side dishes,0.184161,37,31,2.22
FRUSOU0547,11,500,17000,FRUITS AND VEGETABLES,Soups and side dishes,0.127169,34,23,4.92
FRUSOU0548,11,250,5000,FRUITS AND VEGETABLES,Soups and side dishes,0.107606,20,16,4.27
FRUSOU0549,11,250,4000,FRUITS AND VEGETABLES,Soups and side dishes,0.108309,16,11,2.12
FRUSOU0550,11,1000,39000,FRUITS AND VEGETABLES,Soups and side dishes,0.122007,39,22,2.31
FRUSOU0551,11,250,9250,FRUITS AND VEGETABLES,Soups and side dishes,0.174458,37,14,3.71
FRUGAR0552,11,135,5805,FRUITS AND VEGETABLES,Garlic and chilies,0.063147,43,25,0.82
FRULEA0553,11,93,3255,FRUITS AND VEGETABLES,Leaf herbs,0.137407,35,33,2.55
FRULEA0554,11,21,420,FRUITS AND VEGETABLES,Leaf herbs,0.121469,20,10,2.07
FRULEA0555,11,96,1920,FRUITS AND VEGETABLES,Leaf herbs,0.150876,20,11,1.17
LONCAN0556,12,400,10000,LONG-LIFE FRUIT,Canned fruit,0.154198,25,21,2.49
LONCAN0557,12,400,18800,LONG-LIFE FRUIT,Canned fruit,0.069249,47,41,2.92
LONFRU0558,12,250,12500,LONG-LIFE FRUIT,Fruit desserts,0.135896,50,36,1.4
LONFRU0559,12,100,8000,LONG-LIFE FRUIT,Fruit desserts,0.180929,80,74,2.9
LONFRU0560,12,250,15000,LONG-LIFE FRUIT,Fruit desserts,0.142876,60,55,2.79
LONDRI0561,12,100,6000,LONG-LIFE FRUIT,Dried fruit,0.165125,60,54,4.47
LONDRI0562,12,100,5500,LONG-LIFE FRUIT,Dried fruit,0.142566,55,45,5.74
LONDRI0563,12,100,3600,LONG-LIFE FRUIT,Dried fruit,0.083905,36,27,4.5
LONDRI0564,12,100,5000,LONG-LIFE FRUIT,Dried fruit,0.066207,50,49,4.45
LONNUT0565,12,500,17500,LONG-LIFE FRUIT,Nuts,0.091677,35,27,9.26
LONNUT0566,12,250,7500,LONG-LIFE FRUIT,Nuts,0.058554,30,21,8.72
LONNUT0567,12,500,12500,LONG-LIFE FRUIT,Nuts,0.121125,25,24,6.68
LONNUT0568,12,250,15000,LONG-LIFE FRUIT,Nuts,0.145666,60,46,7.15
LONNUT0569,12,100,3600,LONG-LIFE FRUIT,Nuts,0.128482,36,35,7.31
LONOTH0570,12,104,8320,LONG-LIFE FRUIT,Other snacks,0.087847,80,72,2.41
LONOTH0571,12,185,10545,LONG-LIFE FRUIT,Other snacks,0.073088,57,51,3.62
LONOTH0572,12,232,12528,LONG-LIFE FRUIT,Other snacks,0.13747,54,50,1.13
LONOTH0573,12,247,18031,LONG-LIFE FRUIT,Other snacks,0.061196,73,70,3.16
LONOTH0574,12,86,5160,LONG-LIFE FRUIT,Other snacks,0.07849,60,50,3.99
LONOTH0575,12,108,7020,LONG-LIFE FRUIT,Other snacks,0.100595,65,60,2.95
LONOTH0576,12,84,5880,LONG-LIFE FRUIT,Other snacks,0.05314,70,68,1.66
LONDRI0577,12,1000,43000,LONG-LIFE FRUIT,Dried legumes,0.196277,43,42,1.41
LONDRI0578,12,250,13750,LONG-LIFE FRUIT,Dried legumes,0.163438,55,45,2.74
LONDRI0579,12,250,8750,LONG-LIFE FRUIT,Dried legumes,0.132571,35,28,1.69
LONSEE0580,12,100,6000,LONG-LIFE FRUIT,Seeds,0.13696,60,47,3.67
LONSEE0581,12,100,4000,LONG-LIFE FRUIT,Seeds,0.120009,40,37,3.31
SWESNA0582,13,165,10725,SWEETS AND BREAKFAST,Snack cakes,0.059166,65,48,2.99
SWESNA0583,13,361,16606,SWEETS AND BREAKFAST,Snack cakes,0.067121,46,33,3.14
SWESNA0584,13,470,34780,SWEETS AND BREAKFAST,Snack cakes,0.182491,74,54,2.21
SWESNA0585,13,336,26880,SWEETS AND BREAKFAST,Snack cakes,0.142097,80,56,2.66
SWESNA0586,13,498,40836,SWEETS AND BREAKFAST,Snack cakes,0.147235,82,68,2.09
SWESNA0587,13,199,13333,SWEETS AND BREAKFAST,Snack cakes,0.112244,67,56,3.77
SWESNA0588,13,397,14292,SWEETS AND BREAKFAST,Snack cakes,0.193185,36,32,2.09
SWESNA0589,13,474,33180,SWEETS AND BREAKFAST,Snack cakes,0.089371,70,52,2.53
SWESNA0590,13,140,11060,SWEETS AND BREAKFAST,Snack cakes,0.100713,79,64,2.12
SWESNA0591,13,480,26400,SWEETS AND BREAKFAST,Snack cakes,0.151343,55,41,2.61
SWESNA0592,13,330,10890,SWEETS AND BREAKFAST,Snack cakes,0.081325,33,30,2.4
SWESNA0593,13,330,19800,SWEETS AND BREAKFAST,Snack cakes,0.139284,60,51,1.91
SWESNA0594,13,127,12954,SWEETS AND BREAKFAST,Snack cakes,0.067472,102,74,2.15
SWESNA0595,13,360,19800,SWEETS AND BREAKFAST,Snack cakes,0.131042,55,51,2.31
SWESNA0596,13,263,18936,SWEETS AND BREAKFAST,Snack cakes,0.186203,72,62,3.92
SWEREA0597,13,879,23733,SWEETS AND BREAKFAST,Ready-made cakes,0.181815,27,20,4.19
SWEREA0598,13,854,34160,SWEETS AND BREAKFAST,Ready-made cakes,0.114916,40,29,5.36
SWEREA0599,13,610,18300,SWEETS AND BREAKFAST,Ready-made cakes,0.12855,30,26,6.02
SWECOO0600,13,1000,85000,SWEETS AND BREAKFAST,Cookies,0.137994,85,78,4.79
SWECOO0601,13,500,30000,SWEETS AND BREAKFAST,Cookies,0.097252,60,45,1.67
SWECOO0602,13,1000,105000,SWEETS AND BREAKFAST,Cookies,0.174298,105,93,3.95
SWECOO0603,13,250,14250,SWEETS AND BREAKFAST,Cookies,0.07928,57,45,4.13
SWECOO0604,13,1000,40000,SWEETS AND BREAKFAST,Cookies,0.198162,40,31,4.47
SWECOO0605,13,1000,129000,SWEETS AND BREAKFAST,Cookies,0.15831,129,97,1.45
SWECOO0606,13,500,55500,SWEETS AND BREAKFAST,Cookies,0.120428,111,104,1.23
SWECOO0607,13,500,28500,SWEETS AND BREAKFAST,Cookies,0.190391,57,49,1.16
SWECOO0608,13,1000,81000,SWEETS AND BREAKFAST,Cookies,0.171451,81,68,2.81
SWECOO0609,13,1000,66000,SWEETS AND BREAKFAST,Cookies,0.181081,66,52,2.26
SWECOO0610,13,1000,115000,SWEETS AND BREAKFAST,Cookies,0.09205,115,108,1.17
SWECOO0611,13,250,25250,SWEETS AND BREAKFAST,Cookies,0.141557,101,81,2.92
SWECOO0612,13,250,20750,SWEETS AND BREAKFAST,Cookies,0.139919,83,59,3.56
SWECOO0613,13,1000,82000,SWEETS AND BREAKFAST,Cookies,0.162819,82,68,2.82
SWECOO0614,13,500,48500,SWEETS AND BREAKFAST,Cookies,0.057254,97,80,2.37
SWECOO0615,13,1000,50000,SWEETS AND BREAKFAST,Cookies,0.1382,50,47,1.12
SWECOO0616,13,500,63500,SWEETS AND BREAKFAST,Cookies,0.17389,127,110,1.81
SWECOO0617,13,500,25000,SWEETS AND BREAKFAST,Cookies,0.116808,50,41,1.75
SWEIND0618,13,551,22040,SWEETS AND BREAKFAST,Industrial pastries,0.193692,40,32,2.94
SWEIND0619,13,374,18700,SWEETS AND BREAKFAST,Industrial pastries,0.112269,50,37,4.77
SWEIND0620,13,318,22260,SWEETS AND BREAKFAST,Industrial pastries,0.135741,70,62,5.78
SWEIND0621,13,344,22016,SWEETS AND BREAKFAST,Industrial pastries,0.173728,64,60,5.32
SWEIND0622,13,544,13056,SWEETS AND BREAKFAST,Industrial pastries,0.12851,24,22,4.76
SWEIND0623,13,200,8000,SWEETS AND BREAKFAST,Industrial pastries,0.106071,40,34,2.86
SWEIND0624,13,503,13078,SWEETS AND BREAKFAST,Industrial pastries,0.074505,26,21,4.6
SWEIND0625,13,419,18855,SWEETS AND BREAKFAST,Industrial pastries,0.086624,45,41,2.64
SWEIND0626,13,360,21600,SWEETS AND BREAKFAST,Industrial pastries,0.109669,60,42,3.63
SWEIND0627,13,358,12530,SWEETS AND BREAKFAST,Industrial pastries,0.182535,35,34,4.95
SWESNA0628,13,117,4329,SWEETS AND BREAKFAST,Snacks and bars,0.071799,37,35,1.69
SWESNA0629,13,121,3993,SWEETS AND BREAKFAST,Snacks and bars,0.053871,33,23,1.76
SWESNA0630,13,101,5050,SWEETS AND BREAKFAST,Snacks and bars,0.134903,50,43,2.73
SWESNA0631,13,102,3876,SWEETS AND BREAKFAST,Snacks and bars,0.193969,38,32,2.71
SWESNA0632,13,107,10700,SWEETS AND BREAKFAST,Snacks and bars,0.05661,100,72,1.45
SWESNA0633,13,108,7560,SWEETS AND BREAKFAST,Snacks and bars,0.128735,70,67,1.52
SWESNA0634,13,95,6935,SWEETS AND BREAKFAST,Snacks and bars,0.191896,73,52,2.14
SWESNA0635,13,166,16766,SWEETS AND BREAKFAST,Snacks and bars,0.061578,101,79,1.65
SWESNA0636,13,180,7380,SWEETS AND BREAKFAST,Snacks and bars,0.169473,41,40,1.32
SWESNA0637,13,54,3780,SWEETS AND BREAKFAST,Snacks and bars,0.058866,70,52,1.3
SWESNA0638,13,30,1950,SWEETS AND BREAKFAST,Snacks and bars,0.192347,65,58,2.13
SWESWE0639,13,243,7776,SWEETS AND BREAKFAST,Sweeteners,0.063671,32,31,3.85
SWESWE0640,13,134,5628,SWEETS AND BREAKFAST,Sweeteners,0.050628,42,30,5.45
SWECAN0641,13,461,44256,SWEETS AND BREAKFAST,Candies,0.099672,96,68,1.08
SWECAN0642,13,61,4331,SWEETS AND BREAKFAST,Candies,0.112316,71,60,1.45
SWECAN0643,13,349,42927,SWEETS AND BREAKFAST,Candies,0.053333,123,107,2.43
SWECAN0644,13,375,39750,SWEETS AND BREAKFAST,Candies,0.13248,106,104,3.24
SWECAN0645,13,456,28728,SWEETS AND BREAKFAST,Candies,0.108972,63,50,2.29
SWECAN0646,13,173,8996,SWEETS AND BREAKFAST,Candies,0.057646,52,39,3.86
SWECAN0647,13,252,30492,SWEETS AND BREAKFAST,Candies,0.151632,121,113,2.14
SWECAN0648,13,326,27384,SWEETS AND BREAKFAST,Candies,0.188365,84,70,2.44
SWECAN0649,13,339,39324,SWEETS AND BREAKFAST,Candies,0.102491,116,90,1.5
SWEFLA0650,13,136,9520,SWEETS AND BREAKFAST,Flavors and decorations,0.098738,70,66,2.21
SWEFLA0651,13,54,3510,SWEETS AND BREAKFAST,Flavors and decorations,0.174593,65,62,2.95
SWEFLA0652,13,21,798,SWEETS AND BREAKFAST,Flavors and decorations,0.111451,38,31,2.18
SWEFLA0653,13,109,7630,SWEETS AND BREAKFAST,Flavors and decorations,0.169874,70,52,1.8
SWEFLA0654,13,26,1690,SWEETS AND BREAKFAST,Flavors and decorations,0.090898,65,61,3.2
SWECOC0655,13,500,25000,SWEETS AND BREAKFAST,Cocoa powder,0.174892,50,43,3.58
SWEPUD0656,13,200,14200,SWEETS AND BREAKFAST,Puddings,0.058943,71,68,1.21
SWEPUD0657,13,50,2250,SWEETS AND BREAKFAST,Puddings,0.147841,45,43,1.51
SWESPR0658,13,400,12000,SWEETS AND BREAKFAST,Spreads,0.142792,30,27,6.13
SWESPR0659,13,200,14000,SWEETS AND BREAKFAST,Spreads,0.151318,70,51,5.35
SWESPR0660,13,200,9000,SWEETS AND BREAKFAST,Spreads,0.192391,45,33,5.21
SWESPR0661,13,200,12000,SWEETS AND BREAKFAST,Spreads,0.069136,60,49,6.48
SWECHO0662,13,100,6500,SWEETS AND BREAKFAST,Chocolate bars,0.103316,65,49,1.64
