shelf_id,aisle,item_weight,shelf_weight,item_category,item_subcategory,item_visibility,maximum_stock,current_stock,item_price
SWECHO0663,13,100,6500,SWEETS AND BREAKFAST,Chocolate bars,0.112758,65,54,2.08
SWECHO0664,13,50,2450,SWEETS AND BREAKFAST,Chocolate bars,0.102478,49,48,1.71
SWECHO0665,13,100,3500,SWEETS AND BREAKFAST,Chocolate bars,0.120761,35,26,3.2
SWECHO0666,13,200,8400,SWEETS AND BREAKFAST,Chocolate bars,0.08369,42,33,3.0
SWECHO0667,13,196,7448,SWEETS AND BREAKFAST,Chocolates,0.05378,38,35,5.74
SWECHO0668,13,232,4872,SWEETS AND BREAKFAST,Chocolates,0.134584,21,19,5.52
SWECHO0669,13,276,5520,SWEETS AND BREAKFAST,Chocolates,0.161711,20,15,7.22
SWECHO0670,13,168,7560,SWEETS AND BREAKFAST,Chocolates,0.126976,45,34,5.21
SWECHO0671,13,225,6750,SWEETS AND BREAKFAST,Chocolates,0.097596,30,24,3.87
SWECHO0672,13,60,4800,SWEETS AND BREAKFAST,Chocolate eggs,0.139895,80,66,2.31
SWECHO0673,13,51,2550,SWEETS AND BREAKFAST,Chocolate eggs,0.097857,50,37,2.46
SWECER0674,13,250,15000,SWEETS AND BREAKFAST,Cereals,0.092844,60,50,4.7
SWECER0675,13,250,14250,SWEETS AND BREAKFAST,Cereals,0.097803,57,41,4.87
SWECER0676,13,1000,30000,SWEETS AND BREAKFAST,Cereals,0.076161,30,29,5.97
SWECER0677,13,500,27000,SWEETS AND BREAKFAST,Cereals,0.05464,54,38,2.42
SWECER0678,13,500,34000,SWEETS AND BREAKFAST,Cereals,0.068806,68,54,5.62
SWECER0679,13,250,13500,SWEETS AND BREAKFAST,Cereals,0.079444,54,52,5.58
SWERUS0680,13,150,10500,SWEETS AND BREAKFAST,Rusks,0.139542,70,67,1.65
SWERUS0681,13,300,10500,SWEETS AND BREAKFAST,Rusks,0.141747,35,32,1.71
SWERUS0682,13,150,3750,SWEETS AND BREAKFAST,Rusks,0.077118,25,21,2.04
SWERUS0683,13,150,7200,SWEETS AND BREAKFAST,Rusks,0.168604,48,36,1.14
SWERUS0684,13,300,9600,SWEETS AND BREAKFAST,Rusks,0.13327,32,25,2.19
SWERUS0685,13,300,9000,SWEETS AND BREAKFAST,Rusks,0.060107,30,26,1.46
SWEMIL0686,13,200,10000,SWEETS AND BREAKFAST,Milk modifiers and chocolate preparations,0.063168,50,36,4.01
SWEMIL0687,13,200,6000,SWEETS AND BREAKFAST,Milk modifiers and chocolate preparations,0.157235,30,27,3.09
SWEJAM0688,13,350,12250,SWEETS AND BREAKFAST,Jams,0.110047,35,27,3.06
SWEJAM0689,13,350,12250,SWEETS AND BREAKFAST,Jams,0.108118,35,30,3.47
SWEJAM0690,13,200,12000,SWEETS AND BREAKFAST,Jams,0.09403,60,47,2.11
SWEJAM0691,13,500,30000,SWEETS AND BREAKFAST,Jams,0.073068,60,42,3.38
SWEJAM0692,13,500,10000,SWEETS AND BREAKFAST,Jams,0.134689,20,16,4.15
SWEJAM0693,13,500,25000,SWEETS AND BREAKFAST,Jams,0.172412,50,48,4.75
SWEJAM0694,13,500,20000,SWEETS AND BREAKFAST,Jams,0.158024,40,39,2.03
SWEJAM0695,13,200,9000,SWEETS AND BREAKFAST,Jams,0.145773,45,33,4.45
SWEHON0696,13,500,12500,SWEETS AND BREAKFAST,Honey,0.070644,25,17,6.12
SWEHON0697,13,500,10000,SWEETS AND BREAKFAST,Honey,0.070719,20,15,6.78
FLOSUG0698,14,500,22500,FLOURS AND SUGAR,Sugar,0.112439,45,34,2.65
FLOSUG0699,14,1000,56000,FLOURS AND SUGAR,Sugar,0.163706,56,43,2.42
FLOFLO0700,14,500,50500,FLOURS AND SUGAR,Flour,0.152072,101,86,1.19
FLOFLO0701,14,500,54500,FLOURS AND SUGAR,Flour,0.196484,109,83,0.95
FLOFLO0702,14,500,36000,FLOURS AND SUGAR,Flour,0.106092,72,58,1.67
FLOFLO0703,14,1000,118000,FLOURS AND SUGAR,Flour,0.153748,118,109,1.56
FLOFLO0704,14,1000,99000,FLOURS AND SUGAR,Flour,0.05817,99,79,1.68
FLOFLO0705,14,1000,51000,FLOURS AND SUGAR,Flour,0.114228,51,50,1.64
FLOFLO0706,14,500,59500,FLOURS AND SUGAR,Flour,0.072084,119,96,1.46
FLOCOR0707,14,1000,93000,FLOURS AND SUGAR,Corn flour and polenta,0.109742,93,82,2.08
FLOCOR0708,14,500,44500,FLOURS AND SUGAR,Corn flour and polenta,0.079795,89,69,2.35
FLOCOR0709,14,500,22500,FLOURS AND SUGAR,Corn flour and polenta,0.173782,45,42,2.58
FLOYEA0710,14,23,920,FLOURS AND SUGAR,Yeast,0.184549,40,37,0.62
FLOYEA0711,14,44,3256,FLOURS AND SUGAR,Yeast,0.148657,74,54,0.76
FLOYEA0712,14,44,2420,FLOURS AND SUGAR,Yeast,0.100886,55,44,1.02
FLOYEA0713,14,27,1620,FLOURS AND SUGAR,Yeast,0.090112,60,58,1.46
FLOSAL0714,14,500,22500,FLOURS AND SUGAR,Salt,0.139995,45,32,0.7
FLOSAL0715,14,250,9500,FLOURS AND SUGAR,Salt,0.09537,38,36,1.88
FLOSAL0716,14,500,17500,FLOURS AND SUGAR,Salt,0.167763,35,33,1.85
PASRIC0717,15,500,27500,PASTA AND RICE,Rice,0.153548,55,40,4.83
PASRIC0718,15,500,21000,PASTA AND RICE,Rice,0.099224,42,40,3.83
PASRIC0719,15,1000,74000,PASTA AND RICE,Rice,0.146859,74,62,3.17
PASRIC0720,15,500,22500,PASTA AND RICE,Rice,0.095907,45,34,2.31
PASRIC0721,15,1000,47000,PASTA AND RICE,Rice,0.179213,47,44,2.47
PASRIC0722,15,1000,40000,PASTA AND RICE,Rice,0.062638,40,33,2.26
PASRIC0723,15,1000,73000,PASTA AND RICE,Rice,0.162774,73,65,3.78
PASSPE0724,15,250,7500,PASTA AND RICE,Spelt and whole wheat pasta,0.093416,30,28,1.31
PASSPE0725,15,500,20500,PASTA AND RICE,Spelt and whole wheat pasta,0.069753,41,39,2.03
PASSPE0726,15,500,27500,PASTA AND RICE,Spelt and whole wheat pasta,0.062295,55,48,2.99
PASSPE0727,15,250,7500,PASTA AND RICE,Spelt and whole wheat pasta,0.145753,30,26,2.97
PASCER0728,15,250,15000,PASTA AND RICE,Cereals and others,0.121321,60,54,1.86
PASCER0729,15,500,25000,PASTA AND RICE,Cereals and others,0.075242,50,40,2.16
PASCER0730,15,250,12500,PASTA AND RICE,Cereals and others,0.145407,50,45,2.77
PASPAS0731,15,1000,92000,PASTA AND RICE,Pasta,0.126667,92,84,2.18
PASPAS0732,15,1000,77000,PASTA AND RICE,Pasta,0.174434,77,73,1.1
PASPAS0733,15,1000,76000,PASTA AND RICE,Pasta,0.175828,76,55,2.24
PASPAS0734,15,500,46000,PASTA AND RICE,Pasta,0.188329,92,83,2.15
PASPAS0735,15,500,23000,PASTA AND RICE,Pasta,0.070887,46,36,1.69
PASPAS0736,15,1000,79000,PASTA AND RICE,Pasta,0.098916,79,62,1.1
PASPAS0737,15,1000,99000,PASTA AND RICE,Pasta,0.179374,99,79,2.44
PASPAS0738,15,1000,40000,PASTA AND RICE,Pasta,0.144444,40,36,1.62
PASPAS0739,15,1000,90000,PASTA AND RICE,Pasta,0.051607,90,66,1.24
PASPAS0740,15,500,25000,PASTA AND RICE,Pasta,0.10537,50,49,1.03
PASPAS0741,15,500,50000,PASTA AND RICE,Pasta,0.125828,100,96,1.17
PASPAS0742,15,1000,54000,PASTA AND RICE,Pasta,0.197411,54,40,1.21
PASPAS0743,15,500,41500,PASTA AND RICE,Pasta,0.11769,83,69,2.16
PASPAS0744,15,500,42500,PASTA AND RICE,Pasta,0.120197,85,73,0.99
PASPAS0745,15,1000,90000,PASTA AND RICE,Pasta,0.079357,90,84,1.25
PASEGG0746,15,500,17500,PASTA AND RICE,Egg pasta,0.151032,35,33,1.82
PASEGG0747,15,500,31000,PASTA AND RICE,Egg pasta,0.088497,62,51,2.11
PASEGG0748,15,500,17500,PASTA AND RICE,Egg pasta,0.14912,35,34,3.53
PASEGG0749,15,250,12250,PASTA AND RICE,Egg pasta,0.19936,49,43,2.65
PASEGG0750,15,500,30000,PASTA AND RICE,Egg pasta,0.050247,60,46,3.73
PASEGG0751,15,500,30000,PASTA AND RICE,Egg pasta,0.121806,60,52,3.47
PASEGG0752,15,250,15250,PASTA AND RICE,Egg pasta,0.050034,61,46,3.22
PASEGG0753,15,500,27500,PASTA AND RICE,Egg pasta,0.092209,55,46,3.83
PASSOU0754,15,150,7950,PASTA AND RICE,Soup and risotto mixes,0.068055,53,39,3.98
PASSOU0755,15,250,16250,PASTA AND RICE,Soup and risotto mixes,0.158418,65,62,2.66
PASSOU0756,15,150,11250,PASTA AND RICE,Soup and risotto mixes,0.096155,75,68,3.34
PASSOU0757,15,500,18500,PASTA AND RICE,Soup and risotto mixes,0.161604,37,26,3.06
PASSOU0758,15,150,7800,PASTA AND RICE,Soup and risotto mixes,0.066591,52,47,3.71
PASSOU0759,15,500,27500,PASTA AND RICE,Soup and risotto mixes,0.066204,55,53,3.54
PASSOU0760,15,150,7950,PASTA AND RICE,Soup and risotto mixes,0.078481,53,37,3.74
PASSTO0761,15,158,13430,PASTA AND RICE,Stock cubes and broths,0.062175,85,75,2.6
PASSTO0762,15,201,16683,PASTA AND RICE,Stock cubes and broths,0.116628,83,66,1.07
PASSTO0763,15,70,4760,PASTA AND RICE,Stock cubes and broths,0.181618,68,64,1.78
PASSTO0764,15,188,8836,PASTA AND RICE,Stock cubes and broths,0.051487,47,45,2.94
PASSTO0765,15,184,16008,PASTA AND RICE,Stock cubes and broths,0.17121,87,61,2.57
GLUPAS0766,16,250,10000,GLUTEN FREE,Pasta,0.163185,40,39,3.24
GLUPAS0767,16,500,27500,GLUTEN FREE,Pasta,0.182975,55,51,4.49
GLUPAS0768,16,500,21500,GLUTEN FREE,Pasta,0.101837,43,39,3.27
GLUPAS0769,16,250,13750,GLUTEN FREE,Pasta,0.068282,55,54,4.35
GLUBAK0770,16,100,2500,GLUTEN FREE,Baked goods,0.174129,25,20,5.92
GLUCOO0771,16,500,17500,GLUTEN FREE,Cookies,0.086175,35,27,2.36
GLUCOO0772,16,250,15000,GLUTEN FREE,Cookies,0.077738,60,51,2.21
GLUCOO0773,16,250,9000,GLUTEN FREE,Cookies,0.093704,36,31,3.43
GLURIC0774,16,100,7500,GLUTEN FREE,Rice cakes,0.115797,75,60,2.6
GLUSAV0775,16,140,6300,GLUTEN FREE,Savory snacks,0.123944,45,43,3.95
GLUSAV0776,16,62,4650,GLUTEN FREE,Savory snacks,0.100898,75,71,2.96
GLUSWE0777,16,60,1920,GLUTEN FREE,Sweet snacks,0.09471,32,25,2.13
GLUSWE0778,16,217,13020,GLUTEN FREE,Sweet snacks,0.176647,60,54,3.8
GLUSWE0779,16,202,12120,GLUTEN FREE,Sweet snacks,0.092541,60,54,3.13
GLUSWE0780,16,163,7824,GLUTEN FREE,Sweet snacks,0.078519,48,46,4.83
BREBRE0781,17,100,7100,BREAD AND BREADSTICKS,Breadsticks,0.067799,71,68,2.35
BREBRE0782,17,200,8000,BREAD AND BREADSTICKS,Breadsticks,0.087044,40,39,1.03
BREBRE0783,17,400,28800,BREAD AND BREADSTICKS,Breadsticks,0.116011,72,53,2.34
BREBRE0784,17,400,29200,BREAD AND BREADSTICKS,Breadsticks,0.126767,73,51,2.69
BREBRE0785,17,400,16000,BREAD AND BREADSTICKS,Breadsticks,0.12537,40,38,1.5
BREFLA0786,17,250,13750,BREAD AND BREADSTICKS,Flatbreads,0.183229,55,52,3.6
BREFLA0787,17,250,11250,BREAD AND BREADSTICKS,Flatbreads,0.125556,45,39,3.44
BRERIC0788,17,100,4800,BREAD AND BREADSTICKS,Rice cakes,0.108998,48,39,2.97
BRERIC0789,17,50,1400,BREAD AND BREADSTICKS,Rice cakes,0.138833,28,23,2.46
BRERIC0790,17,50,1750,BREAD AND BREADSTICKS,Rice cakes,0.096546,35,26,2.37
BRERIC0791,17,200,10200,BREAD AND BREADSTICKS,Rice cakes,0.148209,51,48,2.93
BRERIC0792,17,200,16000,BREAD AND BREADSTICKS,Rice cakes,0.067733,80,71,2.68
BREPAC0793,17,527,18445,BREAD AND BREADSTICKS,Packaged bread,0.083076,35,32,2.63
BREPAC0794,17,602,28294,BREAD AND BREADSTICKS,Packaged bread,0.091098,47,33,2.53
BREPAC0795,17,268,13400,BREAD AND BREADSTICKS,Packaged bread,0.195442,50,38,1.45
BREPAC0796,17,357,16779,BREAD AND BREADSTICKS,Packaged bread,0.076864,47,33,2.91
BREPAC0797,17,360,19800,BREAD AND BREADSTICKS,Packaged bread,0.07118,55,54,1.48
BREPAC0798,17,378,17766,BREAD AND BREADSTICKS,Packaged bread,0.143036,47,40,3.23
BREPAC0799,17,698,20940,BREAD AND BREADSTICKS,Packaged bread,0.101389,30,27,1.83
BREPAC0800,17,473,13717,BREAD AND BREADSTICKS,Packaged bread,0.144989,29,25,3.64
BRELON0801,17,600,21000,BREAD AND BREADSTICKS,Long-life flatbreads,0.187647,35,34,2.28
BRELON0802,17,300,7500,BREAD AND BREADSTICKS,Long-life flatbreads,0.154484,25,23,3.04
BREBRE0803,17,250,15500,BREAD AND BREADSTICKS,Breadcrumbs,0.100218,62,44,1.44
BREPIZ0804,17,500,22500,BREAD AND BREADSTICKS,Pizza and bread mixes,0.188946,45,40,2.81
BREPIZ0805,17,500,30000,BREAD AND BREADSTICKS,Pizza and bread mixes,0.13947,60,44,3.36
BRECRA0806,17,200,11000,BREAD AND BREADSTICKS,Crackers,0.086276,55,47,2.52
BRECRA0807,17,400,20800,BREAD AND BREADSTICKS,Crackers,0.085622,52,39,2.51
BRECRA0808,17,200,12200,BREAD AND BREADSTICKS,Crackers,0.189943,61,53,2.75
BRECRA0809,17,200,16000,BREAD AND BREADSTICKS,Crackers,0.104375,80,72,1.74
BRETAR0810,17,250,10250,BREAD AND BREADSTICKS,Taralli,0.078974,41,37,3.72
BRETAR0811,17,250,10000,BREAD AND BREADSTICKS,Taralli,0.127594,40,32,2.48
BRETAR0812,17,250,10000,BREAD AND BREADSTICKS,Taralli,0.152581,40,32,3.24
HOTGRO0813,18,250,10250,HOT BEVERAGES,Ground coffee,0.136368,41,29,4.48
HOTGRO0814,18,100,3000,HOT BEVERAGES,Ground coffee,0.141472,30,21,3.55
HOTGRO0815,18,500,31000,HOT BEVERAGES,Ground coffee,0.080322,62,45,5.5
HOTGRO0816,18,250,10750,HOT BEVERAGES,Ground coffee,0.094697,43,31,4.89
HOTGRO0817,18,250,9000,HOT BEVERAGES,Ground coffee,0.177339,36,27,4.25
HOTDEC0818,18,250,11500,HOT BEVERAGES,Decaf ground coffee,0.068487,46,38,5.22
HOTCOF0819,18,131,4716,HOT BEVERAGES,Coffee pods and capsules,0.066723,36,28,7.22
HOTCOF0820,18,109,7521,HOT BEVERAGES,Coffee pods and capsules,0.080869,69,68,5.25
HOTCOF0821,18,159,6678,HOT BEVERAGES,Coffee pods and capsules,0.116566,42,32,4.04
HOTCOF0822,18,125,6000,HOT BEVERAGES,Coffee pods and capsules,0.130184,48,41,8.49
HOTCOF0823,18,166,6142,HOT BEVERAGES,Coffee pods and capsules,0.095219,37,33,8.52
HOTCOF0824,18,143,9152,HOT BEVERAGES,Coffee pods and capsules,0.105812,64,51,5.3
HOTCOF0825,18,195,13260,HOT BEVERAGES,Coffee pods and capsules,0.050576,68,49,5.6
HOTCOF0826,18,1000,60000,HOT BEVERAGES,Coffee beans,0.136845,60,52,7.01
HOTCOF0827,18,1000,48000,HOT BEVERAGES,Coffee beans,0.088559,48,34,6.67
HOTINS0828,18,50,2400,HOT BEVERAGES,Instant coffee,0.180894,48,36,3.28
HOTINS0829,18,250,12000,HOT BEVERAGES,Instant coffee,0.113566,48,46,3.03
HOTINS0830,18,250,10000,HOT BEVERAGES,Instant coffee,0.143636,40,31,6.28
HOTINS0831,18,250,11500,HOT BEVERAGES,Instant coffee,0.102747,46,38,5.07
HOTBAR0832,18,100,2400,HOT BEVERAGES,Barley coffee,0.094885,24,20,3.7
HOTBAR0833,18,250,7500,HOT BEVERAGES,Barley coffee,0.101277,30,28,2.5
HOTTEA0834,18,132,8184,HOT BEVERAGES,Tea bags,0.174941,62,58,3.55
HOTTEA0835,18,100,3000,HOT BEVERAGES,Tea bags,0.191149,30,28,4.75
HOTTEA0836,18,54,1620,HOT BEVERAGES,Tea bags,0.131689,30,24,3.0
HOTTEA0837,18,88,3784,HOT BEVERAGES,Tea bags,0.109258,43,41,4.45
HOTTEA0838,18,68,4624,HOT BEVERAGES,Tea bags,0.059376,68,48,3.02
HOTDEC0839,18,84,4032,HOT BEVERAGES,Decaf tea bags,0.162344,48,40,3.58
HOTDEC0840,18,53,2226,HOT BEVERAGES,Decaf tea bags,0.122044,42,37,3.24
HOTINS0841,18,50,900,HOT BEVERAGES,Instant chamomile,0.131854,18,16,1.51
HOTCHA0842,18,73,3285,HOT BEVERAGES,Chamomile tea bags,0.122703,45,39,1.45
HOTCHA0843,18,79,5056,HOT BEVERAGES,Chamomile tea bags,0.065919,64,52,1.8
HOTOTH0844,18,55,1980,HOT BEVERAGES,Other infusions,0.19357,36,32,1.54
HOTOTH0845,18,125,4500,HOT BEVERAGES,Other infusions,0.09495,36,33,2.35
HOTOTH0846,18,33,1584,HOT BEVERAGES,Other infusions,0.156092,48,41,2.25
HOTOTH0847,18,125,6000,HOT BEVERAGES,Other infusions,0.15001,48,43,4.03
HOTOTH0848,18,63,2268,HOT BEVERAGES,Other infusions,0.050142,36,27,1.97
HOTOTH0849,18,126,3024,HOT BEVERAGES,Other infusions,0.103694,24,16,1.69
SAUMAY0850,19,500,17500,SAUCES,Mayonnaise,0.175865,35,31,1.85
SAUMAY0851,19,250,12500,SAUCES,Mayonnaise,0.159217,50,37,2.53
SAUMAY0852,19,250,6250,SAUCES,Mayonnaise,0.15513,25,21,3.75
SAUMAY0853,19,500,25000,SAUCES,Mayonnaise,0.096412,50,41,3.91
SAUKET0854,19,250,13750,SAUCES,Ketchup,0.076762,55,46,1.1
SAUKET0855,19,500,20000,SAUCES,Ketchup,0.172362,40,31,2.46
SAUMUS0856,19,250,12500,SAUCES,Mustard,0.121015,50,40,1.29
SAUMUS0857,19,250,6250,SAUCES,Mustard,0.081049,25,21,1.38
SAUSAV0858,19,400,16000,SAUCES,Savory spreads,0.16652,40,29,2.93
SAUSAV0859,19,100,3600,SAUCES,Savory spreads,0.091118,36,32,2.55
SAUSAV0860,19,200,13000,SAUCES,Savory spreads,0.155991,65,48,4.16
SAUOTH0861,19,150,7650,SAUCES,Other sauces,0.071082,51,37,4.48
SAUOTH0862,19,150,12000,SAUCES,Other sauces,0.056225,80,61,3.33
SAUOTH0863,19,150,9750,SAUCES,Other sauces,0.15565,65,61,4.51
SAUOTH0864,19,500,22500,SAUCES,Other sauces,0.09594,45,41,1.74
SAUOTH0865,19,150,6750,SAUCES,Other sauces,0.078931,45,40,3.4
PASREA0866,20,400,21200,PASTA SAUCES,Ready-made sauces,0.158913,53,37,3.1
PASREA0867,20,400,14400,PASTA SAUCES,Ready-made sauces,0.171736,36,33,2.08
PASREA0868,20,400,10000,PASTA SAUCES,Ready-made sauces,0.140087,25,21,4.47
PASREA0869,20,400,12800,PASTA SAUCES,Ready-made sauces,0.156767,32,29,3.12
PASREA0870,20,200,15000,PASTA SAUCES,Ready-made sauces,0.068616,75,65,4.12
PASREA0871,20,750,23250,PASTA SAUCES,Ready-made sauces,0.138758,31,28,3.29
PASREA0872,20,750,20250,PASTA SAUCES,Ready-made sauces,0.123082,27,21,3.11
PASREA0873,20,750,26250,PASTA SAUCES,Ready-made sauces,0.129298,35,29,3.24
PASREA0874,20,400,14000,PASTA SAUCES,Ready-made sauces,0.159202,35,25,2.66
PASTOM0875,20,700,31500,PASTA SAUCES,Tomato puree,0.077867,45,42,0.83
PASTOM0876,20,1000,53000,PASTA SAUCES,Tomato puree,0.126003,53,43,2.3
PASTOM0877,20,700,50400,PASTA SAUCES,Tomato puree,0.091513,72,59,1.21
PASTOM0878,20,700,31500,PASTA SAUCES,Tomato puree,0.060458,45,33,2.08
PASTOM0879,20,1000,44000,PASTA SAUCES,Tomato puree,0.125356,44,42,1.74
PASTOM0880,20,500,10000,PASTA SAUCES,Tomato pulp,0.175462,20,18,1.89
PASTOM0881,20,400,25200,PASTA SAUCES,Tomato pulp,0.177832,63,50,1.4
PASTOM0882,20,500,30000,PASTA SAUCES,Tomato pulp,0.1611,60,51,1.59
PASTOM0883,20,500,21500,PASTA SAUCES,Tomato pulp,0.150913,43,34,1.26
SPISPI0884,21,14,770,SPICES,Spices,0.142128,55,47,4.86
SPISPI0885,21,21,1155,SPICES,Spices,0.16745,55,46,3.09
SPISPI0886,21,37,1554,SPICES,Spices,0.175621,42,30,4.03
SPIHER0887,21,30,1800,SPICES,Herbs,0.174196,60,46,1.94
SPIHER0888,21,24,1320,SPICES,Herbs,0.119938,55,54,3.75
SPIHER0889,21,27,999,SPICES,Herbs,0.057912,37,26,1.47
SPIHER0890,21,15,750,SPICES,Herbs,0.056773,50,36,3.38
SPIFLA0891,21,129,3870,SPICES,Flavorings,0.087634,30,29,2.71
SPIFLA0892,21,76,4180,SPICES,Flavorings,0.055988,55,45,1.55
SPIFLA0893,21,178,9790,SPICES,Flavorings,0.10193,55,52,1.07
VINWHI0894,22,500,16000,VINEGAR AND OIL,White vinegar,0.09733,32,25,2.1
VINWHI0895,22,500,24000,VINEGAR AND OIL,White vinegar,0.064924,48,38,1.66
VINBAL0896,22,500,14500,VINEGAR AND OIL,Balsamic vinegar,0.180284,29,28,2.67
