shelf_id,aisle,item_weight,shelf_weight,item_category,item_subcategory,item_visibility,maximum_stock,current_stock,item_price
VINBAL0897,22,750,26250,VINEGAR AND OIL,Balsamic vinegar,0.140119,35,33,6.04
VINVIN0898,22,750,31500,VINEGAR AND OIL,Vinegar-condiments,0.177227,42,35,3.2
VINVIN0899,22,250,6750,VINEGAR AND OIL,Vinegar-condiments,0.122303,27,22,4.04
VINOLI0900,22,2000,48000,VINEGAR AND OIL,Olive oil,0.075464,24,18,19.96
VINOLI0901,22,1000,30000,VINEGAR AND OIL,Olive oil,0.058434,30,29,14.84
VINOLI0902,22,500,9000,VINEGAR AND OIL,Olive oil,0.132099,18,13,13.4
VINOLI0903,22,2000,48000,VINEGAR AND OIL,Olive oil,0.087462,24,20,15.79
VINOLI0904,22,750,31500,VINEGAR AND OIL,Olive oil,0.127296,42,32,6.19
VINOLI0905,22,1000,42000,VINEGAR AND OIL,Olive oil,0.064937,42,35,7.81
VINOLI0906,22,500,12000,VINEGAR AND OIL,Olive oil,0.129924,24,22,17.29
VINCOR0907,22,1000,36000,VINEGAR AND OIL,Corn oil,0.061957,36,31,4.13
VINPEA0908,22,500,30000,VINEGAR AND OIL,Peanut oil,0.177643,60,49,4.15
VINSOY0909,22,500,12000,VINEGAR AND OIL,Soybean oil,0.137258,24,17,3.07
VINSUN0910,22,1000,36000,VINEGAR AND OIL,Sunflower oil,0.181976,36,29,3.57
VINFRY0911,22,1000,42000,VINEGAR AND OIL,Frying oil,0.157885,42,31,3.11
SAVCHI0912,23,205,12300,SAVORY SNACKS,Chips and similar,0.096454,60,44,3.48
SAVCHI0913,23,262,15982,SAVORY SNACKS,Chips and similar,0.150463,61,51,2.26
SAVCHI0914,23,90,4230,SAVORY SNACKS,Chips and similar,0.095145,47,42,3.22
SAVCHI0915,23,107,7169,SAVORY SNACKS,Chips and similar,0.10595,67,50,2.84
SAVCHI0916,23,225,5175,SAVORY SNACKS,Chips and similar,0.142493,23,17,2.73
SAVCHI0917,23,118,8260,SAVORY SNACKS,Chips and similar,0.117542,70,69,3.42
SAVCHI0918,23,212,13568,SAVORY SNACKS,Chips and similar,0.197698,64,47,1.09
SAVCHI0919,23,115,6785,SAVORY SNACKS,Chips and similar,0.192814,59,44,1.94
SAVCHI0920,23,205,10045,SAVORY SNACKS,Chips and similar,0.113826,49,45,3.05
SAVCHI0921,23,250,8750,SAVORY SNACKS,Chips and similar,0.097686,35,32,2.97
SAVPOP0922,23,500,15000,SAVORY SNACKS,Popcorn,0.095271,30,24,1.56
SAVPOP0923,23,250,11750,SAVORY SNACKS,Popcorn,0.130754,47,34,2.03
SAVTOA0924,23,192,8064,SAVORY SNACKS,Toasted snacks,0.070054,42,39,2.03
SAVTOA0925,23,106,5088,SAVORY SNACKS,Toasted snacks,0.1912,48,44,2.26
SAVTOA0926,23,191,5348,SAVORY SNACKS,Toasted snacks,0.114297,28,20,3.76
PETWET0927,24,100,7500,PET PRODUCTS,Wet cat food,0.155121,75,59,1.71
PETWET0928,24,50,1500,PET PRODUCTS,Wet cat food,0.199628,30,29,1.85
PETWET0929,24,50,3500,PET PRODUCTS,Wet cat food,0.160782,70,65,1.81
PETWET0930,24,100,2500,PET PRODUCTS,Wet cat food,0.086339,25,20,0.75
PETWET0931,24,200,7000,PET PRODUCTS,Wet cat food,0.197442,35,27,1.07
PETWET0932,24,50,1850,PET PRODUCTS,Wet cat food,0.100822,37,26,1.32
PETWET0933,24,100,7000,PET PRODUCTS,Wet cat food,0.170276,70,56,1.97
PETWET0934,24,200,11000,PET PRODUCTS,Wet cat food,0.177576,55,49,0.53
PETWET0935,24,200,12400,PET PRODUCTS,Wet cat food,0.082816,62,61,0.54
PETDRY0936,24,1000,48000,PET PRODUCTS,Dry cat food,0.109063,48,44,3.02
PETDRY0937,24,1000,29000,PET PRODUCTS,Dry cat food,0.188646,29,22,9.78
PETDRY0938,24,500,17500,PET PRODUCTS,Dry cat food,0.105403,35,27,7.59
PETDRY0939,24,250,15000,PET PRODUCTS,Dry cat food,0.109997,60,48,9.7
PETDRY0940,24,1000,41000,PET PRODUCTS,Dry cat food,0.136582,41,39,7.03
PETCAT0941,24,38,2090,PET PRODUCTS,Cat snacks,0.149711,55,48,2.75
PETCAT0942,24,80,2880,PET PRODUCTS,Cat snacks,0.092347,36,26,1.14
PETCAT0943,24,49,980,PET PRODUCTS,Cat snacks,0.051103,20,17,1.09
PETWET0944,24,500,21500,PET PRODUCTS,Wet dog food,0.169609,43,31,1.57
PETWET0945,24,400,24000,PET PRODUCTS,Wet dog food,0.096607,60,55,1.45
PETWET0946,24,500,31000,PET PRODUCTS,Wet dog food,0.18649,62,52,1.13
PETWET0947,24,200,9000,PET PRODUCTS,Wet dog food,0.169671,45,39,2.34
PETWET0948,24,100,5000,PET PRODUCTS,Wet dog food,0.190832,50,41,2.98
PETWET0949,24,500,24500,PET PRODUCTS,Wet dog food,0.195006,49,39,1.48
PETWET0950,24,500,20500,PET PRODUCTS,Wet dog food,0.179546,41,37,1.07
PETDRY0951,24,2000,64000,PET PRODUCTS,Dry dog food,0.060313,32,27,14.95
PETDRY0952,24,500,20000,PET PRODUCTS,Dry dog food,0.159032,40,28,9.26
PETDRY0953,24,5000,130000,PET PRODUCTS,Dry dog food,0.17397,26,19,12.98
PETDRY0954,24,5000,175000,PET PRODUCTS,Dry dog food,0.173405,35,25,4.38
PETDRY0955,24,500,17500,PET PRODUCTS,Dry dog food,0.093632,35,29,13.92
PETDOG0956,24,134,7370,PET PRODUCTS,Dog hygiene and care,0.147625,55,52,7.15
PETDOG0957,24,164,8200,PET PRODUCTS,Dog hygiene and care,0.069361,50,37,3.13
PETCAT0958,24,5000,65000,PET PRODUCTS,Cat litter,0.195989,13,11,2.87
PETCAT0959,24,2000,42000,PET PRODUCTS,Cat litter,0.074928,21,16,5.98
CANPEE0960,25,500,22500,CANNED GOODS,Peeled tomatoes,0.173082,45,36,1.87
CANPEE0961,25,200,7000,CANNED GOODS,Peeled tomatoes,0.099385,35,29,1.56
CANPEA0962,25,200,11600,CANNED GOODS,Peas,0.119053,58,56,2.05
CANPEA0963,25,400,22800,CANNED GOODS,Peas,0.155842,57,45,1.77
CANBEA0964,25,400,16000,CANNED GOODS,Beans,0.158069,40,29,1.74
CANBEA0965,25,400,23200,CANNED GOODS,Beans,0.16488,58,51,1.12
CANBEA0966,25,400,24000,CANNED GOODS,Beans,0.052917,60,42,1.37
CANCOR0967,25,150,7500,CANNED GOODS,Corn,0.190374,50,41,1.4
CANCOR0968,25,300,18600,CANNED GOODS,Corn,0.167525,62,43,2.34
CANOTH0969,25,200,9400,CANNED GOODS,Other legumes and vegetables,0.141426,47,34,1.08
CANOTH0970,25,400,17200,CANNED GOODS,Other legumes and vegetables,0.198003,43,40,2.81
CANOTH0971,25,400,9600,CANNED GOODS,Other legumes and vegetables,0.18633,24,20,2.94
CANOTH0972,25,500,15000,CANNED GOODS,Other legumes and vegetables,0.14226,30,24,1.39
CANVEG0973,25,150,4500,CANNED GOODS,Vegetables in oil,0.126344,30,29,3.9
CANVEG0974,25,150,5100,CANNED GOODS,Vegetables in oil,0.183566,34,29,4.15
CANVEG0975,25,250,13750,CANNED GOODS,Vegetables in oil,0.136974,55,40,2.2
CANVEG0976,25,500,10000,CANNED GOODS,Vegetables in oil,0.173547,20,19,5.38
CANVEG0977,25,250,11750,CANNED GOODS,Vegetables in oil,0.058245,47,46,3.85
CANVEG0978,25,150,9750,CANNED GOODS,Vegetables in oil,0.117133,65,53,2.87
CANVEG0979,25,500,30000,CANNED GOODS,Vegetables in oil,0.126569,60,49,2.18
CANVEG0980,25,200,6800,CANNED GOODS,Vegetables in vinegar,0.063045,34,27,3.54
CANVEG0981,25,200,8000,CANNED GOODS,Vegetables in vinegar,0.156932,40,33,3.55
CANSWE0982,25,500,25000,CANNED GOODS,Sweet and sour vegetables,0.135628,50,40,3.7
CANSWE0983,25,200,14000,CANNED GOODS,Sweet and sour vegetables,0.143782,70,65,1.57
CANOLI0984,25,200,16000,CANNED GOODS,Olives,0.063699,80,78,4.97
CANOLI0985,25,400,24400,CANNED GOODS,Olives,0.130631,61,60,2.46
CANOLI0986,25,400,22000,CANNED GOODS,Olives,0.130121,55,38,2.94
CANOLI0987,25,100,7500,CANNED GOODS,Olives,0.081971,75,69,4.0
CANOLI0988,25,100,8000,CANNED GOODS,Olives,0.130733,80,62,2.58
CANCON0989,25,500,20000,CANNED GOODS,Condiriso,0.064547,40,38,3.89
CANCON0990,25,500,25000,CANNED GOODS,Condiriso,0.177998,50,49,3.66
CANCAP0991,25,100,5000,CANNED GOODS,Capers,0.058858,50,47,1.52
CANCAP0992,25,50,1250,CANNED GOODS,Capers,0.154246,25,21,2.21
CANDRI0993,25,50,1350,CANNED GOODS,Dried mushrooms,0.1502,27,19,2.46
CANCAN0994,25,250,10000,CANNED GOODS,Canned meat,0.165823,40,32,3.16
CANCAN0995,25,250,13750,CANNED GOODS,Canned meat,0.184359,55,38,2.99
CANTUN0996,25,200,15000,CANNED GOODS,Tuna in oil,0.167267,75,62,2.8
CANTUN0997,25,120,7200,CANNED GOODS,Tuna in oil,0.12708,60,48,1.64
CANTUN0998,25,160,12800,CANNED GOODS,Tuna in oil,0.171497,80,64,1.83
CANTUN0999,25,80,2400,CANNED GOODS,Tuna in oil,0.16259,30,22,2.29
CANTUN1000,25,160,4640,CANNED GOODS,Tuna in oil,0.051363,29,22,2.2
CANTUN1001,25,160,9600,CANNED GOODS,Tuna in oil,0.116828,60,51,2.83
CANTUN1002,25,160,10400,CANNED GOODS,Tuna in oil,0.156043,65,47,2.75
CANTUN1003,25,120,6960,CANNED GOODS,Tuna in oil,0.086622,58,55,1.24
CANTUN1004,25,80,4400,CANNED GOODS,Tuna in water,0.157702,55,48,1.1
CANTUN1005,25,120,9000,CANNED GOODS,Tuna in water,0.069712,75,61,1.02
CANTUN1006,25,200,10000,CANNED GOODS,Tuna in water,0.086599,50,48,1.67
CANTUN1007,25,80,3920,CANNED GOODS,Tuna with other condiments,0.127093,49,42,2.3
CANTUN1008,25,80,4800,CANNED GOODS,Tuna with other condiments,0.194993,60,58,3.12
CANTUN1009,25,200,9000,CANNED GOODS,Tuna with other condiments,0.074095,45,43,3.13
CANMAC1010,25,80,2240,CANNED GOODS,Mackerel and sardines,0.091021,28,25,3.23
CANMAC1011,25,200,12000,CANNED GOODS,Mackerel and sardines,0.065962,60,46,1.69
CANMAC1012,25,80,6000,CANNED GOODS,Mackerel and sardines,0.103021,75,61,3.65
CANMAC1013,25,120,5400,CANNED GOODS,Mackerel and sardines,0.09811,45,38,2.46
CANANC1014,25,150,7500,CANNED GOODS,Anchovies and similar,0.164578,50,35,4.28
CANANC1015,25,150,9750,CANNED GOODS,Anchovies and similar,0.116707,65,53,3.75
CANANC1016,25,150,5250,CANNED GOODS,Anchovies and similar,0.08624,35,34,3.8
CANOTH1017,25,173,8650,CANNED GOODS,Other fish products,0.141099,50,45,4.75
CANOTH1018,25,83,3320,CANNED GOODS,Other fish products,0.051165,40,33,2.67
REFYOG1019,26,200,14800,REFRIGERATED,Yogurt,0.081645,74,58,1.11
REFYOG1020,26,125,9125,REFRIGERATED,Yogurt,0.172219,73,55,2.88
REFYOG1021,26,125,7625,REFRIGERATED,Yogurt,0.070067,61,29,1.94
REFYOG1022,26,500,51500,REFRIGERATED,Yogurt,0.060339,103,43,0.81
REFYOG1023,26,125,9625,REFRIGERATED,Yogurt,0.088098,77,37,2.29
REFYOG1024,26,500,47500,REFRIGERATED,Yogurt,0.093459,95,40,1.6
REFYOG1025,26,500,23000,REFRIGERATED,Yogurt,0.164049,46,23,2.97
REFYOG1026,26,200,20600,REFRIGERATED,Yogurt,0.12637,103,36,2.31
REFYOG1027,26,150,7500,REFRIGERATED,Yogurt,0.196468,50,29,1.87
REFFRE1028,26,500,27000,REFRIGERATED,Fresh Milk,0.086249,54,44,2.45
REFFRE1029,26,1000,59000,REFRIGERATED,Fresh Milk,0.103799,59,46,1.25
REFFRE1030,26,500,37500,REFRIGERATED,Fresh Milk,0.166659,75,49,1.7
REFEGG1031,26,561,7854,REFRIGERATED,Eggs,0.051889,14,11,4.27
REFEGG1032,26,841,12615,REFRIGERATED,Eggs,0.096925,15,11,2.39
REFFRE1033,26,250,12250,REFRIGERATED,Fresh Pasta,0.198942,49,35,2.8
REFFRE1034,26,250,10000,REFRIGERATED,Fresh Pasta,0.099407,40,23,3.16
REFFRE1035,26,500,20000,REFRIGERATED,Fresh Pasta,0.070558,40,24,4.98
REFFRE1036,26,250,6250,REFRIGERATED,Fresh Pasta,0.116949,25,13,1.81
REFFRE1037,26,250,9500,REFRIGERATED,Fresh Pasta,0.177769,38,34,2.03
REFFRE1038,26,250,10000,REFRIGERATED,Fresh Pasta,0.149348,40,19,4.9
REFFRE1039,26,500,13000,REFRIGERATED,Fresh Pasta,0.118694,26,17,4.93
REFBUT1040,26,125,4375,REFRIGERATED,Butter and Margarine,0.050311,35,24,4.13
REFBUT1041,26,250,6250,REFRIGERATED,Butter and Margarine,0.158332,25,16,2.99
REFBUT1042,26,500,12000,REFRIGERATED,Butter and Margarine,0.127812,24,17,3.21
REFCHE1043,26,861,14637,REFRIGERATED,Cheese and Cured Meats,0.11739,17,6,3.98
REFCHE1044,26,482,10604,REFRIGERATED,Cheese and Cured Meats,0.077265,22,11,7.59
REFCHE1045,26,935,27115,REFRIGERATED,Cheese and Cured Meats,0.088716,29,15,8.9
REFCHE1046,26,379,12886,REFRIGERATED,Cheese and Cured Meats,0.094693,34,23,20.0
REFCHE1047,26,238,8330,REFRIGERATED,Cheese and Cured Meats,0.156143,35,30,6.52
REFCHE1048,26,372,13392,REFRIGERATED,Cheese and Cured Meats,0.09527,36,26,15.49
REFCHE1049,26,203,6293,REFRIGERATED,Cheese and Cured Meats,0.115797,31,22,8.54
REFCHE1050,26,886,23036,REFRIGERATED,Cheese and Cured Meats,0.136603,26,22,6.42
REFCHE1051,26,619,17951,REFRIGERATED,Cheese and Cured Meats,0.171016,29,14,3.67
REFCHE1052,26,712,9968,REFRIGERATED,Cheese and Cured Meats,0.145844,14,5,12.23
REFCHE1053,26,163,4890,REFRIGERATED,Cheese and Cured Meats,0.124878,30,26,13.08
REFCHE1054,26,366,6954,REFRIGERATED,Cheese and Cured Meats,0.114802,19,9,9.01
REFCHE1055,26,760,15960,REFRIGERATED,Cheese and Cured Meats,0.074503,21,17,15.68
REFCHE1056,26,575,17825,REFRIGERATED,Cheese and Cured Meats,0.123281,31,21,3.98
REFCHE1057,26,119,2380,REFRIGERATED,Cheese and Cured Meats,0.120089,20,13,10.94
REFCHE1058,26,623,22428,REFRIGERATED,Cheese and Cured Meats,0.115351,36,32,19.48
REFCHE1059,26,246,7380,REFRIGERATED,Cheese and Cured Meats,0.143908,30,25,11.72
REFCHE1060,26,847,30492,REFRIGERATED,Cheese and Cured Meats,0.143228,36,19,15.83
REFPIE1061,26,500,17500,REFRIGERATED,Pies and Pizza dough,0.070349,35,17,2.26
REFPIE1062,26,300,12000,REFRIGERATED,Pies and Pizza dough,0.108004,40,17,2.81
REFPIE1063,26,500,18500,REFRIGERATED,Pies and Pizza dough,0.175246,37,26,2.47
REFPIE1064,26,500,17500,REFRIGERATED,Pies and Pizza dough,0.135826,35,22,2.94
REFFRE1065,26,250,10750,REFRIGERATED,Fresh Juices,0.07559,43,37,4.95
REFFRE1066,26,1000,18000,REFRIGERATED,Fresh Juices,0.168364,18,11,4.01
REFFRE1067,26,1000,43000,REFRIGERATED,Fresh Juices,0.053697,43,39,4.89
FROFRO1068,27,1000,77000,FROZEN,Frozen Vegetables,0.083451,77,30,3.63
FROFRO1069,27,250,14500,FROZEN,Frozen Vegetables,0.19634,58,54,3.62
FROFRO1070,27,750,34500,FROZEN,Frozen Vegetables,0.152143,46,18,3.71
FROFRO1071,27,250,8750,FROZEN,Frozen Vegetables,0.130879,35,23,3.93
FROFRO1072,27,750,35250,FROZEN,Frozen Vegetables,0.186773,47,44,3.34
FROFRO1073,27,1000,57000,FROZEN,Frozen Vegetables,0.0819,57,40,3.82
FROFRO1074,27,519,5709,FROZEN,Frozen Fish,0.155225,11,9,5.1
FROFRO1075,27,746,14920,FROZEN,Frozen Fish,0.114034,20,7,4.47
FROFRO1076,27,502,18574,FROZEN,Frozen Fish,0.192032,37,30,9.93
FROFRO1077,27,463,12501,FROZEN,Frozen Fish,0.128798,27,14,9.96
FROFRO1078,27,1000,25000,FROZEN,Frozen Potatoes,0.197157,25,22,1.5
FROFRO1079,27,500,12000,FROZEN,Frozen Potatoes,0.152377,24,13,2.18
FROICE1080,27,200,8000,FROZEN,Ice Creams,0.090221,40,31,2.41
FROICE1081,27,943,20746,FROZEN,Ice Creams,0.15004,22,12,7.62
FROICE1082,27,327,9810,FROZEN,Ice Creams,0.139652,30,11,6.86
FROICE1083,27,875,39375,FROZEN,Ice Creams,0.19746,45,42,6.2
FROICE1084,27,583,20405,FROZEN,Ice Creams,0.160524,35,30,6.12
FROICE1085,27,274,10960,FROZEN,Ice Creams,0.113195,40,19,4.09
FROICE1086,27,387,15093,FROZEN,Ice Creams,0.086477,39,34,5.46
FROICE1087,27,244,6100,FROZEN,Ice Creams,0.065282,25,11,7.73
FROPIZ1088,27,400,11200,FROZEN,Pizzas,0.053748,28,20,3.55
FROPIZ1089,27,300,8700,FROZEN,Pizzas,0.140863,29,19,4.25
FROPIZ1090,27,400,10800,FROZEN,Pizzas,0.131971,27,14,2.68
FROPIZ1091,27,400,9600,FROZEN,Pizzas,0.162968,24,18,3.91
FROPIZ1092,27,800,24800,FROZEN,Pizzas,0.078235,31,14,3.9
FROFRO1093,27,711,36261,FROZEN,Frozen Ready Meals,0.13817,51,19,3.76
FROFRO1094,27,276,11868,FROZEN,Frozen Ready Meals,0.057351,43,15,3.11
FROFRO1095,27,544,24480,FROZEN,Frozen Ready Meals,0.099011,45,37,4.13
FROFRO1096,27,407,9361,FROZEN,Frozen Ready Meals,0.199216,23,11,7.89
FROFRO1097,27,652,17604,FROZEN,Frozen Ready Meals,0.160284,27,9,4.79
FROFRO1098,27,530,22260,FROZEN,Frozen Ready Meals,0.161253,42,29,3.61
MEABEE1099,28,382,4584,MEAT,Beef,0.153413,12,10,19.07
MEABEE1100,28,655,8515,MEAT,Beef,0.069479,13,5,20.2
MEABEE1101,28,359,4667,MEAT,Beef,0.142962,13,10,19.58
MEABEE1102,28,611,8554,MEAT,Beef,0.077615,14,10,13.16
MEABEE1103,28,607,7284,MEAT,Beef,0.140338,12,6,14.38
MEABEE1104,28,404,7272,MEAT,Beef,0.167219,18,12,28.17
MEAPOR1105,28,665,9310,MEAT,Pork,0.171379,14,10,10.82
MEAPOR1106,28,959,10549,MEAT,Pork,0.177628,11,8,13.55
MEAPOR1107,28,915,7320,MEAT,Pork,0.097124,8,5,10.83
MEAPOR1108,28,440,4400,MEAT,Pork,0.193091,10,3,12.13
MEAPOR1109,28,295,4425,MEAT,Pork,0.156833,15,6,13.12
MEACHI1110,28,1311,23598,MEAT,Chicken,0.143184,18,8,13.39
MEACHI1111,28,589,11780,MEAT,Chicken,0.081757,20,17,7.47
MEACHI1112,28,1380,23460,MEAT,Chicken,0.125093,17,13,14.31
MEACHI1113,28,776,17848,MEAT,Chicken,0.163058,23,10,6.3
MEACHI1114,28,627,13794,MEAT,Chicken,0.152514,22,9,10.72
MEACHI1115,28,1110,19980,MEAT,Chicken,0.124011,18,15,14.43
MEACHI1116,28,376,6768,MEAT,Chicken,0.110821,18,11,8.77
MEACHI1117,28,890,15130,MEAT,Chicken,0.19759,17,5,5.89
MEASAU1118,28,500,9000,MEAT,Sausages and Burgers,0.134689,18,10,7.95
MEASAU1119,28,750,27000,MEAT,Sausages and Burgers,0.088844,36,22,9.06
MEASAU1120,28,500,13000,MEAT,Sausages and Burgers,0.065521,26,23,4.03
MEASAU1121,28,250,8750,MEAT,Sausages and Burgers,0.142052,35,16,9.7
MEACOL1122,28,200,6000,MEAT,Cold Cuts,0.152596,30,20,14.56
MEACOL1123,28,110,4070,MEAT,Cold Cuts,0.120359,37,24,14.36
MEACOL1124,28,193,5790,MEAT,Cold Cuts,0.063953,30,15,5.5
MEACOL1125,28,310,10540,MEAT,Cold Cuts,0.127218,34,23,10.37
MEACOL1126,28,200,6000,MEAT,Cold Cuts,0.071208,30,24,8.48
MEACOL1127,28,140,4340,MEAT,Cold Cuts,0.160046,31,19,8.19
MEACOL1128,28,355,7100,MEAT,Cold Cuts,0.075027,20,8,6.79
MEACOL1129,28,479,6227,MEAT,Cold Cuts,0.07474,13,6,13.17
MEACOL1130,28,328,8200,MEAT,Cold Cuts,0.130591,25,18,12.69
MEACOL1131,28,115,4600,MEAT,Cold Cuts,0.058204,40,19,6.83
MEACOL1132,28,409,9816,MEAT,Cold Cuts,0.055851,24,12,13.44
FISFRE1133,29,1323,18522,FISH,Fresh Fish,0.126578,14,8,30.33
FISFRE1134,29,361,6498,FISH,Fresh Fish,0.198744,18,15,21.84
FISFRE1135,29,1486,16346,FISH,Fresh Fish,0.051026,11,5,13.77
FISFRE1136,29,1251,15012,FISH,Fresh Fish,0.19784,12,11,39.24
FISFRE1137,29,1372,20580,FISH,Fresh Fish,0.183056,15,6,30.47
FISSHE1138,29,637,8918,FISH,Shellfish,0.167105,14,5,35.27
FISSHE1139,29,451,9020,FISH,Shellfish,0.117252,20,16,16.51
FISSHE1140,29,248,4960,FISH,Shellfish,0.115665,20,12,18.9
FISSMO1141,29,100,3500,FISH,Smoked Salmon,0.064752,35,24,12.55
FISSMO1142,29,200,7000,FISH,Smoked Salmon,0.076217,35,32,8.25
