shelf_id,aisle,item_weight,shelf_weight,item_category,item_subcategory,maximum_stock,current_stock,item_price
BEVWAT0001,1,1500,720000,BEVERAGES,Water,480,60,2.4
BEVWAT0002,1,2000,672000,BEVERAGES,Water,336,24,1.69
BEVWAT0003,1,1000,600000,BEVERAGES,Water,600,60,0.7
BEVWAT0004,1,2000,360000,BEVERAGES,Water,180,60,1.7
BEVWAT0005,1,2000,720000,BEVERAGES,Water,360,36,2.44
BEVWAT0006,1,750,409500,BEVERAGES,Water,546,84,0.86
BEVWAT0007,1,500,288000,BEVERAGES,Water,576,144,1.11
BEVWAT0008,1,2000,1152000,BEVERAGES,Water,576,36,1.36
BEVFRU0009,1,1000,288000,BEVERAGES,Fruit-based Soft Drinks,288,72,2.22
BEVFRU0010,1,1500,720000,BEVERAGES,Fruit-based Soft Drinks,480,120,1.58
BEVFRU0011,1,500,192000,BEVERAGES,Fruit-based Soft Drinks,384,48,1.18
BEVFRU0012,1,1000,288000,BEVERAGES,Fruit-based Soft Drinks,288,108,1.76
BEVFRU0013,1,1500,504000,BEVERAGES,Fruit-based Soft Drinks,336,126,1.93
BEVFRU0014,1,1000,414000,BEVERAGES,Fruit-based Soft Drinks,414,54,2.36
BEVFRU0015,1,1000,252000,BEVERAGES,Fruit-based Soft Drinks,252,36,1.03
BEVFRU0016,1,1500,756000,BEVERAGES,Fruit-based Soft Drinks,504,48,2.13
BEVFRU0017,1,330,166320,BEVERAGES,Fruit-based Soft Drinks,504,48,1.03
BEVCOL0018,1,1500,594000,BEVERAGES,Cola Soft Drinks,396,72,1.75
BEVCOL0019,1,1000,240000,BEVERAGES,Cola Soft Drinks,240,60,2.6
BEVCOL0020,1,1000,432000,BEVERAGES,Cola Soft Drinks,432,72,3.29
BEVCOL0021,1,500,168000,BEVERAGES,Cola Soft Drinks,336,72,2.72
BEVCOL0022,1,500,240000,BEVERAGES,Cola Soft Drinks,480,24,2.4
BEVCOL0023,1,1500,180000,BEVERAGES,Cola Soft Drinks,120,120,1.63
BEVICE0024,1,500,120000,BEVERAGES,Iced Tea,240,24,2.4
BEVICE0025,1,500,96000,BEVERAGES,Iced Tea,192,144,2.61
BEVICE0026,1,1000,192000,BEVERAGES,Iced Tea,192,48,2.66
BEVICE0027,1,1000,336000,BEVERAGES,Iced Tea,336,48,1.94
BEVICE0028,1,1500,378000,BEVERAGES,Iced Tea,252,126,2.52
BEVENE0029,1,330,39600,BEVERAGES,Energy Drinks,120,48,2.85
BEVENE0030,1,250,72000,BEVERAGES,Energy Drinks,288,36,2.2
BEVENE0031,1,250,45000,BEVERAGES,Energy Drinks,180,120,1.85
BEVENE0032,1,250,60000,BEVERAGES,Energy Drinks,240,60,1.69
BEVENE0033,1,250,27000,BEVERAGES,Energy Drinks,108,36,3.43
BEVENE0034,1,500,126000,BEVERAGES,Energy Drinks,252,36,3.54
BEVENE0035,1,500,75000,BEVERAGES,Energy Drinks,150,90,3.48
BEVFLA0036,1,500,132000,BEVERAGES,Flavored Water,264,24,2.39
BEVFLA0037,1,500,189000,BEVERAGES,Flavored Water,378,18,2.37
BEVJUI0038,1,1500,567000,BEVERAGES,Juices,378,54,2.85
BEVJUI0039,1,1500,288000,BEVERAGES,Juices,192,144,2.61
BEVJUI0040,1,1500,378000,BEVERAGES,Juices,252,72,3.5
BEVJUI0041,1,1500,495000,BEVERAGES,Juices,330,60,2.32
BEVJUI0042,1,200,36000,BEVERAGES,Juices,180,180,2.65
BEVJUI0043,1,500,189000,BEVERAGES,Juices,378,126,4.05
BEVJUI0044,1,500,120000,BEVERAGES,Juices,240,96,2.21
BEVJUI0045,1,1000,180000,BEVERAGES,Juices,180,120,1.62
BEVJUI0046,1,1000,216000,BEVERAGES,Juices,216,72,1.83
BEVJUI0047,1,200,48000,BEVERAGES,Juices,240,120,2.11
BEVJUI0048,1,200,36000,BEVERAGES,Juices,180,108,2.44
BEVJUI0049,1,500,120000,BEVERAGES,Juices,240,60,1.92
BEVJUI0050,1,200,58800,BEVERAGES,Juices,294,42,3.12
BEVSYR0051,1,750,90000,BEVERAGES,Syrups,120,60,5.83
BEVSYR0052,1,500,108000,BEVERAGES,Syrups,216,108,5.08
SPINON0053,2,1000,80000,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,80,40,6.5
SPINON0054,2,750,45000,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,60,60,4.42
SPIALC0055,2,1000,90000,SPIRITS AND APERITIFS,Alcoholic Aperitifs,90,60,9.84
SPIALC0056,2,1000,60000,SPIRITS AND APERITIFS,Alcoholic Aperitifs,60,20,18.48
SPIALC0057,2,750,60000,SPIRITS AND APERITIFS,Alcoholic Aperitifs,80,40,18.65
SPIALC0058,2,750,75000,SPIRITS AND APERITIFS,Alcoholic Aperitifs,100,50,10.54
SPIALC0059,2,1000,70000,SPIRITS AND APERITIFS,Alcoholic Aperitifs,70,70,7.01
SPILIQ0060,2,500,45000,SPIRITS AND APERITIFS,Liqueurs,90,45,16.1
SPILIQ0061,2,1000,105000,SPIRITS AND APERITIFS,Liqueurs,105,105,18.35
SPILIQ0062,2,500,55000,SPIRITS AND APERITIFS,Liqueurs,110,55,12.4
SPILIQ0063,2,1000,90000,SPIRITS AND APERITIFS,Liqueurs,90,30,13.37
SPILIQ0064,2,500,35000,SPIRITS AND APERITIFS,Liqueurs,70,70,11.3
SPIGRA0065,2,700,70000,SPIRITS AND APERITIFS,Grappa,100,60,23.81
SPIGRA0066,2,500,30000,SPIRITS AND APERITIFS,Grappa,60,40,25.53
SPIGRA0067,2,700,63000,SPIRITS AND APERITIFS,Grappa,90,45,16.29
SPIGRA0068,2,700,56000,SPIRITS AND APERITIFS,Grappa,80,80,32.59
SPIGRA0069,2,500,40000,SPIRITS AND APERITIFS,Grappa,80,20,24.75
SPICOG0070,2,700,56000,SPIRITS AND APERITIFS,Cognac and Brandy,80,20,38.18
SPICOG0071,2,700,56000,SPIRITS AND APERITIFS,Cognac and Brandy,80,80,51.92
SPIWHI0072,2,1000,75000,SPIRITS AND APERITIFS,Whisky,75,25,43.71
SPIWHI0073,2,1000,80000,SPIRITS AND APERITIFS,Whisky,80,40,29.51
SPIAMA0074,2,1000,120000,SPIRITS AND APERITIFS,Amaro,120,60,18.11
SPIAMA0075,2,1000,120000,SPIRITS AND APERITIFS,Amaro,120,45,17.18
SPIAMA0076,2,700,56000,SPIRITS AND APERITIFS,Amaro,80,80,16.17
SPIAMA0077,2,1000,60000,SPIRITS AND APERITIFS,Amaro,60,30,12.53
SPIGIN0078,2,1000,100000,SPIRITS AND APERITIFS,Gin,100,75,31.94
SPIGIN0079,2,1000,100000,SPIRITS AND APERITIFS,Gin,100,50,27.8
SPIVOD0080,2,1000,60000,SPIRITS AND APERITIFS,Vodka,60,30,23.61
SPIVOD0081,2,700,42000,SPIRITS AND APERITIFS,Vodka,60,20,24.44
SPIRUM0082,2,1000,60000,SPIRITS AND APERITIFS,Rum,60,30,19.13
SPIRUM0083,2,700,56000,SPIRITS AND APERITIFS,Rum,80,40,18.4
SPIETH0084,2,1000,180000,SPIRITS AND APERITIFS,Ethyl Alcohol,180,90,6.29
BEESTA0085,3,500,378000,BEERS,Standard,756,108,2.96
BEESTA0086,3,330,285120,BEERS,Standard,864,96,1.48
BEESTA0087,3,330,247500,BEERS,Standard,750,60,2.8
BEESTA0088,3,660,217800,BEERS,Standard,330,30,1.68
BEESTA0089,3,660,594000,BEERS,Standard,900,60,2.45
BEESTA0090,3,500,180000,BEERS,Standard,360,72,2.56
BEESTA0091,3,660,332640,BEERS,Standard,504,36,2.87
BEESTA0092,3,500,408000,BEERS,Standard,816,144,2.34
BEESTA0093,3,660,166320,BEERS,Standard,252,36,1.74
BEESTA0094,3,660,221760,BEERS,Standard,336,48,2.95
BEEPRE0095,3,500,192000,BEERS,Premium,384,48,3.87
BEEPRE0096,3,750,108000,BEERS,Premium,144,18,4.13
BEEPRE0097,3,330,79200,BEERS,Premium,240,48,2.55
BEEPRE0098,3,330,118800,BEERS,Premium,360,120,2.95
BEEPRE0099,3,750,189000,BEERS,Premium,252,36,4.14
BEEPRE0100,3,750,90000,BEERS,Premium,120,120,3.42
BEEPRE0101,3,500,96000,BEERS,Premium,192,96,3.11
BEEIMP0102,3,500,72000,BEERS,Imported,144,96,3.57
BEEIMP0103,3,750,283500,BEERS,Imported,378,126,3.74
BEEIMP0104,3,500,150000,BEERS,Imported,300,120,4.58
BEEIMP0105,3,330,83160,BEERS,Imported,252,84,2.78
BEEIMP0106,3,750,283500,BEERS,Imported,378,36,4.29
BEEIMP0107,3,330,79200,BEERS,Imported,240,144,5.98
BEEIMP0108,3,330,126720,BEERS,Imported,384,144,3.12
BEEIMP0109,3,750,189000,BEERS,Imported,252,126,4.99
BEEIMP0110,3,330,69300,BEERS,Imported,210,84,3.71
BEENON0111,3,330,106920,BEERS,Non-alcoholic,324,18,2.95
BEEFLA0112,3,500,147000,BEERS,Flavored,294,42,2.59
WINBRI0113,4,1500,405000,WINES,Brick Wines,270,90,2.44
WINBRI0114,4,1000,120000,WINES,Brick Wines,120,60,3.45
WINBRI0115,4,1000,144000,WINES,Brick Wines,144,96,3.94
WINWHI0116,4,1500,180000,WINES,White Wines,120,60,9.43
WINWHI0117,4,1500,180000,WINES,White Wines,120,120,13.32
WINWHI0118,4,750,54000,WINES,White Wines,72,72,11.68
WINWHI0119,4,750,40500,WINES,White Wines,54,54,26.07
WINWHI0120,4,750,90000,WINES,White Wines,120,120,22.43
WINWHI0121,4,750,72000,WINES,White Wines,96,24,11.71
WINWHI0122,4,750,63000,WINES,White Wines,84,42,10.66
WINWHI0123,4,1500,189000,WINES,White Wines,126,54,17.29
WINWHI0124,4,1500,189000,WINES,White Wines,126,18,24.76
WINWHI0125,4,1500,144000,WINES,White Wines,96,48,22.25
WINWHI0126,4,1500,180000,WINES,White Wines,120,120,27.05
WINWHI0127,4,1500,180000,WINES,White Wines,120,60,19.05
WINWHI0128,4,750,108000,WINES,White Wines,144,54,4.93
WINWHI0129,4,1500,126000,WINES,White Wines,84,84,18.11
WINWHI0130,4,1500,144000,WINES,White Wines,96,48,19.36
WINWHI0131,4,750,72000,WINES,White Wines,96,96,4.97
WINWHI0132,4,750,54000,WINES,White Wines,72,36,13.36
WINWHI0133,4,750,94500,WINES,White Wines,126,126,17.58
WINSPA0134,4,1500,126000,WINES,Sparkling White Wines,84,84,9.32
WINSPA0135,4,750,63000,WINES,Sparkling White Wines,84,42,6.71
WINSPA0136,4,1500,180000,WINES,Sparkling White Wines,120,120,15.63
WINSPA0137,4,750,54000,WINES,Sparkling White Wines,72,36,17.75
WINSPA0138,4,1500,108000,WINES,Sparkling White Wines,72,72,24.52
WINSPA0139,4,1500,135000,WINES,Sparkling White Wines,90,18,11.46
WINRED0140,4,1500,108000,WINES,Red Wines,72,72,17.19
WINRED0141,4,1500,189000,WINES,Red Wines,126,42,8.53
WINRED0142,4,1500,180000,WINES,Red Wines,120,120,48.32
WINRED0143,4,750,63000,WINES,Red Wines,84,42,36.32
WINRED0144,4,750,40500,WINES,Red Wines,54,54,12.8
WINRED0145,4,750,72000,WINES,Red Wines,96,96,16.26
WINRED0146,4,1500,126000,WINES,Red Wines,84,42,37.16
WINRED0147,4,750,63000,WINES,Red Wines,84,42,33.72
WINRED0148,4,750,94500,WINES,Red Wines,126,84,34.57
WINRED0149,4,1500,180000,WINES,Red Wines,120,30,37.85
WINRED0150,4,1500,135000,WINES,Red Wines,90,30,30.47
WINRED0151,4,750,63000,WINES,Red Wines,84,42,10.41
WINRED0152,4,1500,180000,WINES,Red Wines,120,120,9.13
WINRED0153,4,750,72000,WINES,Red Wines,96,96,19.01
WINRED0154,4,1500,216000,WINES,Red Wines,144,24,12.89
WINRED0155,4,1500,180000,WINES,Red Wines,120,60,27.12
WINRED0156,4,1500,144000,WINES,Red Wines,96,96,12.79
WINRED0157,4,750,90000,WINES,Red Wines,120,72,22.93
WINRED0158,4,1500,144000,WINES,Red Wines,96,24,33.58
WINRED0159,4,1500,108000,WINES,Red Wines,72,72,21.86
WINRED0160,4,750,67500,WINES,Red Wines,90,36,27.64
WINRED0161,4,1500,108000,WINES,Red Wines,72,72,34.64
WINRED0162,4,1500,180000,WINES,Red Wines,120,120,8.18
WINRED0163,4,1500,135000,WINES,Red Wines,90,60,6.19
WINSPA0164,4,1500,108000,WINES,Sparkling Red Wines,72,24,13.63
WINSPA0165,4,750,40500,WINES,Sparkling Red Wines,54,18,14.65
WINSPA0166,4,750,63000,WINES,Sparkling Red Wines,84,42,13.18
WINSPA0167,4,1500,162000,WINES,Sparkling Red Wines,108,54,10.79
WINSPA0168,4,1500,108000,WINES,Sparkling Red Wines,72,36,18.58
WINSPA0169,4,750,90000,WINES,Sparkling Red Wines,120,60,6.04
WINSPA0170,4,1500,135000,WINES,Sparkling Red Wines,90,90,5.27
WINSPA0171,4,1500,81000,WINES,Sparkling Red Wines,54,54,15.25
WINSPA0172,4,1500,72000,WINES,Sparkling Red Wines,48,48,9.78
WINSPA0173,4,1500,108000,WINES,Sparkling Red Wines,72,72,5.35
WINSPA0174,4,750,54000,WINES,Sparkling Red Wines,72,36,9.23
WINROS0175,4,1500,126000,WINES,Rosé Wines,84,84,15.15
WINROS0176,4,750,54000,WINES,Rosé Wines,72,72,18.04
WINROS0177,4,750,67500,WINES,Rosé Wines,90,18,16.86
WINSPA0178,4,1500,108000,WINES,Sparkling Rosé Wines,72,54,7.66
WINSPA0179,4,1500,162000,WINES,Sparkling Rosé Wines,108,36,17.1
WINSPA0180,4,750,54000,WINES,Sparkling Wines,72,48,25.33
WINSPA0181,4,750,90000,WINES,Sparkling Wines,120,120,40.61
WINSPA0182,4,1500,108000,WINES,Sparkling Wines,72,72,31.6
WINSPA0183,4,750,90000,WINES,Sparkling Wines,120,60,36.55
WINDES0184,4,500,48000,WINES,Dessert Wines,96,48,21.91
LONLON0185,5,500,504000,LONG-LIFE DAIRY,Long-life Milk,1008,72,1.8
LONLON0186,5,1000,1092000,LONG-LIFE DAIRY,Long-life Milk,1092,84,1.58
LONLON0187,5,500,144000,LONG-LIFE DAIRY,Long-life Milk,288,108,1.15
LONLON0188,5,1000,1200000,LONG-LIFE DAIRY,Long-life Milk,1200,60,2.44
LONLON0189,5,1000,1116000,LONG-LIFE DAIRY,Long-life Milk,1116,108,1.53
LONLON0190,5,1000,576000,LONG-LIFE DAIRY,Long-life Milk,576,72,2.02
LONLON0191,5,500,273000,LONG-LIFE DAIRY,Long-life Milk,546,84,1.74
LONLON0192,5,500,540000,LONG-LIFE DAIRY,Long-life Milk,1080,54,1.44
LONLON0193,5,1000,504000,LONG-LIFE DAIRY,Long-life Milk,504,36,2.01
LONPLA0194,5,500,288000,LONG-LIFE DAIRY,Plant-based Drinks,576,36,3.48
LONPLA0195,5,500,324000,LONG-LIFE DAIRY,Plant-based Drinks,648,72,1.73
LONPLA0196,5,1000,240000,LONG-LIFE DAIRY,Plant-based Drinks,240,120,1.64
LONPLA0197,5,1000,360000,LONG-LIFE DAIRY,Plant-based Drinks,360,120,2.6
LONPLA0198,5,500,204000,LONG-LIFE DAIRY,Plant-based Drinks,408,48,2.38
LONPLA0199,5,500,264000,LONG-LIFE DAIRY,Plant-based Drinks,528,48,1.86
LONCRE0200,5,250,126000,LONG-LIFE DAIRY,Cream and Béchamel,504,84,2.55
LONCRE0201,5,250,42000,LONG-LIFE DAIRY,Cream and Béchamel,168,42,1.21
LONCRE0202,5,250,97500,LONG-LIFE DAIRY,Cream and Béchamel,390,60,1.99
LONCRE0203,5,250,84000,LONG-LIFE DAIRY,Cream and Béchamel,336,126,1.37
LONCON0204,5,170,42840,LONG-LIFE DAIRY,Condensed Milk,252,42,1.85
HOUPAP0205,6,591,159570,HOUSEHOLD GOODS,Paper Towels,270,15,6.88
HOUPAP0206,6,550,154000,HOUSEHOLD GOODS,Paper Towels,280,120,6.52
HOUPAP0207,6,501,52605,HOUSEHOLD GOODS,Paper Towels,105,35,2.5
HOUTIS0208,6,157,87920,HOUSEHOLD GOODS,Tissues,560,140,2.03
HOUTIS0209,6,139,66720,HOUSEHOLD GOODS,Tissues,480,30,1.53
HOUTIS0210,6,222,132090,HOUSEHOLD GOODS,Tissues,595,70,0.82
HOUTIS0211,6,249,149400,HOUSEHOLD GOODS,Tissues,600,120,1.06
HOUNAP0212,6,100,67500,HOUSEHOLD GOODS,Napkins,675,150,3.04
HOUNAP0213,6,289,184960,HOUSEHOLD GOODS,Napkins,640,60,2.2
HOUNAP0214,6,411,295920,HOUSEHOLD GOODS,Napkins,720,120,2.59
HOUFIL0215,6,233,37280,HOUSEHOLD GOODS,Film-aluminum-parchment paper,160,120,4.31
HOUFIL0216,6,179,62650,HOUSEHOLD GOODS,Film-aluminum-parchment paper,350,140,3.35
HOUFIL0217,6,351,73710,HOUSEHOLD GOODS,Film-aluminum-parchment paper,210,30,1.76
HOUFIL0218,6,246,104550,HOUSEHOLD GOODS,Film-aluminum-parchment paper,425,25,4.89
HOUBAK0219,6,146,52560,HOUSEHOLD GOODS,Baking Trays,360,20,4.52
HOUBAK0220,6,472,169920,HOUSEHOLD GOODS,Baking Trays,360,30,4.79
HOUBAK0221,6,243,66825,HOUSEHOLD GOODS,Baking Trays,275,110,4.95
HOUFRE0222,6,151,33975,HOUSEHOLD GOODS,Freezer Bags,225,150,1.91
HOUFRE0223,6,166,62250,HOUSEHOLD GOODS,Freezer Bags,375,75,1.55
HOUTOO0224,6,55,28600,HOUSEHOLD GOODS,Toothpicks and similar,520,65,1.2
HOUTOO0225,6,79,23700,HOUSEHOLD GOODS,Toothpicks and similar,300,150,1.38
HOUPAP0226,6,456,143640,HOUSEHOLD GOODS,Paper tableware,315,45,4.91
HOUPAP0227,6,244,78080,HOUSEHOLD GOODS,Paper tableware,320,80,2.48
BATWIP0228,7,311,83970,BATH AND PERSONAL CARE,Wipes,270,30,2.81
BATWIP0229,7,352,211200,BATH AND PERSONAL CARE,Wipes,600,30,3.82
BATSAN0230,7,355,42600,BATH AND PERSONAL CARE,Sanitary pads and liners,120,60,4.32
BATSAN0231,7,109,38150,BATH AND PERSONAL CARE,Sanitary pads and liners,350,50,5.73
BATSAN0232,7,350,87500,BATH AND PERSONAL CARE,Sanitary pads and liners,250,50,2.18
BATSAN0233,7,388,67900,BATH AND PERSONAL CARE,Sanitary pads and liners,175,25,5.11
BATSAN0234,7,323,103360,BATH AND PERSONAL CARE,Sanitary pads and liners,320,80,5.94
BATSAN0235,7,381,120015,BATH AND PERSONAL CARE,Sanitary pads and liners,315,45,3.52
BATSAN0236,7,382,61120,BATH AND PERSONAL CARE,Sanitary pads and liners,160,60,4.28
BATSAN0237,7,197,106380,BATH AND PERSONAL CARE,Sanitary pads and liners,540,40,2.15
BATSAN0238,7,105,42000,BATH AND PERSONAL CARE,Sanitary pads and liners,400,80,4.77
BATADU0239,7,1270,190500,BATH AND PERSONAL CARE,Adult diapers,150,90,17.44
BATADU0240,7,1176,423360,BATH AND PERSONAL CARE,Adult diapers,360,60,20.87
BATADU0241,7,1668,183480,BATH AND PERSONAL CARE,Adult diapers,110,20,12.1
BATADU0242,7,500,52500,BATH AND PERSONAL CARE,Adult diapers,105,105,24.22
BATADU0243,7,1969,649770,BATH AND PERSONAL CARE,Adult diapers,330,30,22.93
BATCOT0244,7,141,49350,BATH AND PERSONAL CARE,Cotton,350,150,1.54
BATCOT0245,7,167,70975,BATH AND PERSONAL CARE,Cotton,425,25,2.66
BATCOT0246,7,61,27450,BATH AND PERSONAL CARE,Cotton swabs,450,75,2.22
BATTOI0247,7,888,199800,BATH AND PERSONAL CARE,Toilet paper,225,75,3.16
BATTOI0248,7,900,441000,BATH AND PERSONAL CARE,Toilet paper,490,35,3.51
BATBAR0249,7,134,28140,BATH AND PERSONAL CARE,Bar soaps,210,70,1.57
BATBAR0250,7,152,91200,BATH AND PERSONAL CARE,Bar soaps,600,75,0.96
BATLIQ0251,7,500,200000,BATH AND PERSONAL CARE,Liquid soaps,400,50,2.38
BATLIQ0252,7,500,120000,BATH AND PERSONAL CARE,Liquid soaps,240,30,2.48
BATLIQ0253,7,1000,195000,BATH AND PERSONAL CARE,Liquid soaps,195,15,3.32
BATLIQ0254,7,500,125000,BATH AND PERSONAL CARE,Liquid soaps,250,100,2.63
BATLIQ0255,7,500,220000,BATH AND PERSONAL CARE,Liquid soaps,440,80,3.66
BATINT0256,7,250,96250,BATH AND PERSONAL CARE,Intimate soaps,385,110,2.44
BATINT0257,7,250,61250,BATH AND PERSONAL CARE,Intimate soaps,245,70,3.48
BATINT0258,7,500,157500,BATH AND PERSONAL CARE,Intimate soaps,315,135,2.14
BATTOO0259,7,102,49980,BATH AND PERSONAL CARE,Toothpastes,490,210,2.37
BATTOO0260,7,92,27600,BATH AND PERSONAL CARE,Toothpastes,300,90,2.1
BATTOO0261,7,160,80000,BATH AND PERSONAL CARE,Toothpastes,500,150,1.82
BATTOO0262,7,129,58050,BATH AND PERSONAL CARE,Toothpastes,450,90,1.88
BATTOO0263,7,193,74305,BATH AND PERSONAL CARE,Toothpastes,385,55,3.1
BATTOO0264,7,181,103170,BATH AND PERSONAL CARE,Toothpastes,570,60,2.36
BATTOO0265,7,145,23200,BATH AND PERSONAL CARE,Toothpastes,160,80,2.68
BATTOO0266,7,110,42900,BATH AND PERSONAL CARE,Toothpastes,390,60,1.98
BATTOO0267,7,70,36750,BATH AND PERSONAL CARE,Toothpastes,525,75,1.92
BATMOU0268,7,500,160000,BATH AND PERSONAL CARE,Mouthwashes,320,80,3.12
BATMOU0269,7,500,240000,BATH AND PERSONAL CARE,Mouthwashes,480,120,2.92
BATMOU0270,7,500,90000,BATH AND PERSONAL CARE,Mouthwashes,180,40,5.63
BATTOO0271,7,127,35560,BATH AND PERSONAL CARE,Toothbrushes and accessories,280,210,2.32
BATTOO0272,7,122,21960,BATH AND PERSONAL CARE,Toothbrushes and accessories,180,120,1.37
BATTOO0273,7,105,25200,BATH AND PERSONAL CARE,Toothbrushes and accessories,240,160,4.49
BATTOO0274,7,130,46800,BATH AND PERSONAL CARE,Toothbrushes and accessories,360,40,2.11
BATTOO0275,7,57,9120,BATH AND PERSONAL CARE,Toothbrushes and accessories,160,160,3.99
BATTOO0276,7,96,21600,BATH AND PERSONAL CARE,Toothbrushes and accessories,225,135,2.48
BATTOO0277,7,63,18900,BATH AND PERSONAL CARE,Toothbrushes and accessories,300,150,3.47
BATTOO0278,7,127,20320,BATH AND PERSONAL CARE,Toothbrushes and accessories,160,80,2.85
BATSHA0279,7,500,137500,BATH AND PERSONAL CARE,Shampoos,275,110,2.22
BATSHA0280,7,750,210000,BATH AND PERSONAL CARE,Shampoos,280,120,6.28
BATSHA0281,7,750,446250,BATH AND PERSONAL CARE,Shampoos,595,105,5.19
BATSHA0282,7,500,300000,BATH AND PERSONAL CARE,Shampoos,600,90,4.68
BATSHA0283,7,750,225000,BATH AND PERSONAL CARE,Shampoos,300,15,3.45
BATSHA0284,7,750,165000,BATH AND PERSONAL CARE,Shampoos,220,40,4.26
BATSHA0285,7,750,210000,BATH AND PERSONAL CARE,Shampoos,280,80,3.93
BATSHA0286,7,500,270000,BATH AND PERSONAL CARE,Shampoos,540,120,5.21
BATSHA0287,7,250,60000,BATH AND PERSONAL CARE,Shampoos,240,180,4.06
BATSHA0288,7,500,212500,BATH AND PERSONAL CARE,Shampoos,425,50,6.74
BATSHA0289,7,750,360000,BATH AND PERSONAL CARE,Shampoos,480,80,5.51
BATSHA0290,7,500,220000,BATH AND PERSONAL CARE,Shampoos,440,165,5.35
BATSHA0291,7,250,60000,BATH AND PERSONAL CARE,Shampoos,240,180,5.39
BATCON0292,7,150,78000,BATH AND PERSONAL CARE,Conditioners and after-shampoos,520,130,4.68
BATCON0293,7,250,78750,BATH AND PERSONAL CARE,Conditioners and after-shampoos,315,45,3.97
BATCON0294,7,150,48000,BATH AND PERSONAL CARE,Conditioners and after-shampoos,320,40,8.1
BATCON0295,7,250,112500,BATH AND PERSONAL CARE,Conditioners and after-shampoos,450,135,3.85
