shelf_id,aisle,item_weight,shelf_weight,item_category,item_subcategory,maximum_stock,current_stock,item_price
FRUSOU0551,11,250,68250,FRUITS AND VEGETABLES,Soups and side dishes,273,26,3.71
FRUGAR0552,11,135,3240,FRUITS AND VEGETABLES,Garlic and chilies,24,8,0.82
FRULEA0553,11,93,3348,FRUITS AND VEGETABLES,Leaf herbs,36,27,2.55
FRULEA0554,11,21,840,FRUITS AND VEGETABLES,Leaf herbs,40,20,2.07
FRULEA0555,11,96,3168,FRUITS AND VEGETABLES,Leaf herbs,33,33,1.17
LONCAN0556,12,400,190000,LONG-LIFE FRUIT,Canned fruit,475,75,2.49
LONCAN0557,12,400,150000,LONG-LIFE FRUIT,Canned fruit,375,25,2.92
LONFRU0558,12,250,75000,LONG-LIFE FRUIT,Fruit desserts,300,150,1.4
LONFRU0559,12,100,24000,LONG-LIFE FRUIT,Fruit desserts,240,160,2.9
LONFRU0560,12,250,105000,LONG-LIFE FRUIT,Fruit desserts,420,180,2.79
LONDRI0561,12,100,48000,LONG-LIFE FRUIT,Dried fruit,480,60,4.47
LONDRI0562,12,100,38500,LONG-LIFE FRUIT,Dried fruit,385,165,5.74
LONDRI0563,12,100,45500,LONG-LIFE FRUIT,Dried fruit,455,105,4.5
LONDRI0564,12,100,25000,LONG-LIFE FRUIT,Dried fruit,250,100,4.45
LONNUT0565,12,500,52500,LONG-LIFE FRUIT,Nuts,105,70,9.26
LONNUT0566,12,250,22500,LONG-LIFE FRUIT,Nuts,90,30,8.72
LONNUT0567,12,500,75000,LONG-LIFE FRUIT,Nuts,150,50,6.68
LONNUT0568,12,250,60000,LONG-LIFE FRUIT,Nuts,240,180,7.15
LONNUT0569,12,100,12000,LONG-LIFE FRUIT,Nuts,120,60,7.31
LONOTH0570,12,104,16640,LONG-LIFE FRUIT,Other snacks,160,80,2.41
LONOTH0571,12,185,111000,LONG-LIFE FRUIT,Other snacks,600,120,3.62
LONOTH0572,12,232,63800,LONG-LIFE FRUIT,Other snacks,275,25,1.13
LONOTH0573,12,247,122265,LONG-LIFE FRUIT,Other snacks,495,90,3.16
LONOTH0574,12,86,61920,LONG-LIFE FRUIT,Other snacks,720,120,3.99
LONOTH0575,12,108,56160,LONG-LIFE FRUIT,Other snacks,520,195,2.95
LONOTH0576,12,84,45360,LONG-LIFE FRUIT,Other snacks,540,90,1.66
LONDRI0577,12,1000,450000,LONG-LIFE FRUIT,Dried legumes,450,60,1.41
LONDRI0578,12,250,123750,LONG-LIFE FRUIT,Dried legumes,495,55,2.74
LONDRI0579,12,250,122500,LONG-LIFE FRUIT,Dried legumes,490,35,1.69
LONSEE0580,12,100,18000,LONG-LIFE FRUIT,Seeds,180,120,3.67
LONSEE0581,12,100,28000,LONG-LIFE FRUIT,Seeds,280,35,3.31
SWESNA0582,13,165,69300,SWEETS AND BREAKFAST,Snack cakes,420,35,2.99
SWESNA0583,13,361,324900,SWEETS AND BREAKFAST,Snack cakes,900,60,3.14
SWESNA0584,13,470,380700,SWEETS AND BREAKFAST,Snack cakes,810,60,2.21
SWESNA0585,13,336,120960,SWEETS AND BREAKFAST,Snack cakes,360,120,2.66
SWESNA0586,13,498,383460,SWEETS AND BREAKFAST,Snack cakes,770,55,2.09
SWESNA0587,13,199,119400,SWEETS AND BREAKFAST,Snack cakes,600,50,3.77
SWESNA0588,13,397,248125,SWEETS AND BREAKFAST,Snack cakes,625,50,2.09
SWESNA0589,13,474,149310,SWEETS AND BREAKFAST,Snack cakes,315,135,2.53
SWESNA0590,13,140,105000,SWEETS AND BREAKFAST,Snack cakes,750,75,2.12
SWESNA0591,13,480,475200,SWEETS AND BREAKFAST,Snack cakes,990,165,2.61
SWESNA0592,13,330,247500,SWEETS AND BREAKFAST,Snack cakes,750,50,2.4
SWESNA0593,13,330,237600,SWEETS AND BREAKFAST,Snack cakes,720,120,1.91
SWESNA0594,13,127,111760,SWEETS AND BREAKFAST,Snack cakes,880,80,2.15
SWESNA0595,13,360,336600,SWEETS AND BREAKFAST,Snack cakes,935,110,2.31
SWESNA0596,13,263,205140,SWEETS AND BREAKFAST,Snack cakes,780,60,3.92
SWEREA0597,13,879,87900,SWEETS AND BREAKFAST,Ready-made cakes,100,60,4.19
SWEREA0598,13,854,136640,SWEETS AND BREAKFAST,Ready-made cakes,160,40,5.36
SWEREA0599,13,610,54900,SWEETS AND BREAKFAST,Ready-made cakes,90,60,6.02
SWECOO0600,13,1000,885000,SWEETS AND BREAKFAST,Cookies,885,45,4.79
SWECOO0601,13,500,540000,SWEETS AND BREAKFAST,Cookies,1080,120,1.67
SWECOO0602,13,1000,875000,SWEETS AND BREAKFAST,Cookies,875,105,3.95
SWECOO0603,13,250,247500,SWEETS AND BREAKFAST,Cookies,990,110,4.13
SWECOO0604,13,1000,1050000,SWEETS AND BREAKFAST,Cookies,1050,60,4.47
SWECOO0605,13,1000,660000,SWEETS AND BREAKFAST,Cookies,660,40,1.45
SWECOO0606,13,500,260000,SWEETS AND BREAKFAST,Cookies,520,80,1.23
SWECOO0607,13,500,250000,SWEETS AND BREAKFAST,Cookies,500,100,1.16
SWECOO0608,13,1000,1155000,SWEETS AND BREAKFAST,Cookies,1155,70,2.81
SWECOO0609,13,1000,1125000,SWEETS AND BREAKFAST,Cookies,1125,60,2.26
SWECOO0610,13,1000,860000,SWEETS AND BREAKFAST,Cookies,860,60,1.17
SWECOO0611,13,250,187500,SWEETS AND BREAKFAST,Cookies,750,50,2.92
SWECOO0612,13,250,105000,SWEETS AND BREAKFAST,Cookies,420,120,3.56
SWECOO0613,13,1000,1025000,SWEETS AND BREAKFAST,Cookies,1025,75,2.82
SWECOO0614,13,500,517500,SWEETS AND BREAKFAST,Cookies,1035,90,2.37
SWECOO0615,13,1000,490000,SWEETS AND BREAKFAST,Cookies,490,105,1.12
SWECOO0616,13,500,250000,SWEETS AND BREAKFAST,Cookies,500,50,1.81
SWECOO0617,13,500,550000,SWEETS AND BREAKFAST,Cookies,1100,100,1.75
SWEIND0618,13,551,330600,SWEETS AND BREAKFAST,Industrial pastries,600,40,2.94
SWEIND0619,13,374,205700,SWEETS AND BREAKFAST,Industrial pastries,550,100,4.77
SWEIND0620,13,318,111300,SWEETS AND BREAKFAST,Industrial pastries,350,75,5.78
SWEIND0621,13,344,170280,SWEETS AND BREAKFAST,Industrial pastries,495,55,5.32
SWEIND0622,13,544,408000,SWEETS AND BREAKFAST,Industrial pastries,750,45,4.76
SWEIND0623,13,200,128000,SWEETS AND BREAKFAST,Industrial pastries,640,40,2.86
SWEIND0624,13,503,301800,SWEETS AND BREAKFAST,Industrial pastries,600,40,4.6
SWEIND0625,13,419,226260,SWEETS AND BREAKFAST,Industrial pastries,540,45,2.64
SWEIND0626,13,360,216000,SWEETS AND BREAKFAST,Industrial pastries,600,180,3.63
SWEIND0627,13,358,137830,SWEETS AND BREAKFAST,Industrial pastries,385,70,4.95
SWESNA0628,13,117,73710,SWEETS AND BREAKFAST,Snacks and bars,630,70,1.69
SWESNA0629,13,121,78650,SWEETS AND BREAKFAST,Snacks and bars,650,75,1.76
SWESNA0630,13,101,30300,SWEETS AND BREAKFAST,Snacks and bars,300,150,2.73
SWESNA0631,13,102,48960,SWEETS AND BREAKFAST,Snacks and bars,480,40,2.71
SWESNA0632,13,107,42800,SWEETS AND BREAKFAST,Snacks and bars,400,50,1.45
SWESNA0633,13,108,73440,SWEETS AND BREAKFAST,Snacks and bars,680,40,1.52
SWESNA0634,13,95,30400,SWEETS AND BREAKFAST,Snacks and bars,320,40,2.14
SWESNA0635,13,166,139440,SWEETS AND BREAKFAST,Snacks and bars,840,60,1.65
SWESNA0636,13,180,75600,SWEETS AND BREAKFAST,Snacks and bars,420,60,1.32
SWESNA0637,13,54,17550,SWEETS AND BREAKFAST,Snacks and bars,325,130,1.3
SWESNA0638,13,30,15600,SWEETS AND BREAKFAST,Snacks and bars,520,130,2.13
SWESWE0639,13,243,94770,SWEETS AND BREAKFAST,Sweeteners,390,90,3.85
SWESWE0640,13,134,33500,SWEETS AND BREAKFAST,Sweeteners,250,25,5.45
SWECAN0641,13,461,304260,SWEETS AND BREAKFAST,Candies,660,120,1.08
SWECAN0642,13,61,56120,SWEETS AND BREAKFAST,Candies,920,80,1.45
SWECAN0643,13,349,383900,SWEETS AND BREAKFAST,Candies,1100,100,2.43
SWECAN0644,13,375,435000,SWEETS AND BREAKFAST,Candies,1160,80,3.24
SWECAN0645,13,456,419520,SWEETS AND BREAKFAST,Candies,920,120,2.29
SWECAN0646,13,173,181650,SWEETS AND BREAKFAST,Candies,1050,105,3.86
SWECAN0647,13,252,299880,SWEETS AND BREAKFAST,Candies,1190,70,2.14
SWECAN0648,13,326,176040,SWEETS AND BREAKFAST,Candies,540,30,2.44
SWECAN0649,13,339,237300,SWEETS AND BREAKFAST,Candies,700,35,1.5
SWEFLA0650,13,136,28560,SWEETS AND BREAKFAST,Flavors and decorations,210,210,2.21
SWEFLA0651,13,54,24570,SWEETS AND BREAKFAST,Flavors and decorations,455,65,2.95
SWEFLA0652,13,21,8085,SWEETS AND BREAKFAST,Flavors and decorations,385,70,2.18
SWEFLA0653,13,109,38150,SWEETS AND BREAKFAST,Flavors and decorations,350,210,1.8
SWEFLA0654,13,26,10140,SWEETS AND BREAKFAST,Flavors and decorations,390,195,3.2
SWECOC0655,13,500,125000,SWEETS AND BREAKFAST,Cocoa powder,250,150,3.58
SWEPUD0656,13,200,39000,SWEETS AND BREAKFAST,Puddings,195,195,1.21
SWEPUD0657,13,50,19250,SWEETS AND BREAKFAST,Puddings,385,105,1.51
SWESPR0658,13,400,96000,SWEETS AND BREAKFAST,Spreads,240,40,6.13
SWESPR0659,13,200,84000,SWEETS AND BREAKFAST,Spreads,420,70,5.35
SWESPR0660,13,200,36000,SWEETS AND BREAKFAST,Spreads,180,90,5.21
SWESPR0661,13,200,36000,SWEETS AND BREAKFAST,Spreads,180,180,6.48
SWECHO0662,13,100,52000,SWEETS AND BREAKFAST,Chocolate bars,520,65,1.64
SWECHO0663,13,100,65000,SWEETS AND BREAKFAST,Chocolate bars,650,130,2.08
SWECHO0664,13,50,12000,SWEETS AND BREAKFAST,Chocolate bars,240,80,1.71
SWECHO0665,13,100,31500,SWEETS AND BREAKFAST,Chocolate bars,315,105,3.2
SWECHO0666,13,200,50000,SWEETS AND BREAKFAST,Chocolate bars,250,50,3.0
SWECHO0667,13,196,78400,SWEETS AND BREAKFAST,Chocolates,400,60,5.74
SWECHO0668,13,232,83520,SWEETS AND BREAKFAST,Chocolates,360,20,5.52
SWECHO0669,13,276,77280,SWEETS AND BREAKFAST,Chocolates,280,60,7.22
SWECHO0670,13,168,68040,SWEETS AND BREAKFAST,Chocolates,405,90,5.21
SWECHO0671,13,225,60750,SWEETS AND BREAKFAST,Chocolates,270,60,3.87
SWECHO0672,13,60,19200,SWEETS AND BREAKFAST,Chocolate eggs,320,160,2.31
SWECHO0673,13,51,15300,SWEETS AND BREAKFAST,Chocolate eggs,300,150,2.46
SWECER0674,13,250,123750,SWEETS AND BREAKFAST,Cereals,495,45,4.7
SWECER0675,13,250,100000,SWEETS AND BREAKFAST,Cereals,400,20,4.87
SWECER0676,13,1000,630000,SWEETS AND BREAKFAST,Cereals,630,60,5.97
SWECER0677,13,500,247500,SWEETS AND BREAKFAST,Cereals,495,90,2.42
SWECER0678,13,500,245000,SWEETS AND BREAKFAST,Cereals,490,35,5.62
SWECER0679,13,250,90000,SWEETS AND BREAKFAST,Cereals,360,90,5.58
SWERUS0680,13,150,21000,SWEETS AND BREAKFAST,Rusks,140,70,1.65
SWERUS0681,13,300,136500,SWEETS AND BREAKFAST,Rusks,455,70,1.71
SWERUS0682,13,150,30000,SWEETS AND BREAKFAST,Rusks,200,75,2.04
SWERUS0683,13,150,24000,SWEETS AND BREAKFAST,Rusks,160,40,1.14
SWERUS0684,13,300,81000,SWEETS AND BREAKFAST,Rusks,270,90,2.19
SWERUS0685,13,300,99000,SWEETS AND BREAKFAST,Rusks,330,90,1.46
SWEMIL0686,13,200,20000,SWEETS AND BREAKFAST,Milk modifiers and chocolate preparations,100,100,4.01
SWEMIL0687,13,200,72000,SWEETS AND BREAKFAST,Milk modifiers and chocolate preparations,360,60,3.09
SWEJAM0688,13,350,61250,SWEETS AND BREAKFAST,Jams,175,105,3.06
SWEJAM0689,13,350,61250,SWEETS AND BREAKFAST,Jams,175,35,3.47
SWEJAM0690,13,200,48000,SWEETS AND BREAKFAST,Jams,240,120,2.11
SWEJAM0691,13,500,120000,SWEETS AND BREAKFAST,Jams,240,60,3.38
SWEJAM0692,13,500,150000,SWEETS AND BREAKFAST,Jams,300,60,4.15
SWEJAM0693,13,500,225000,SWEETS AND BREAKFAST,Jams,450,150,4.75
SWEJAM0694,13,500,80000,SWEETS AND BREAKFAST,Jams,160,80,2.03
SWEJAM0695,13,200,48000,SWEETS AND BREAKFAST,Jams,240,40,4.45
SWEHON0696,13,500,112500,SWEETS AND BREAKFAST,Honey,225,25,6.12
SWEHON0697,13,500,70000,SWEETS AND BREAKFAST,Honey,140,60,6.78
FLOSUG0698,14,500,270000,FLOURS AND SUGAR,Sugar,540,45,2.65
FLOSUG0699,14,1000,640000,FLOURS AND SUGAR,Sugar,640,40,2.42
FLOFLO0700,14,500,300000,FLOURS AND SUGAR,Flour,600,50,1.19
FLOFLO0701,14,500,300000,FLOURS AND SUGAR,Flour,600,120,0.95
FLOFLO0702,14,500,390000,FLOURS AND SUGAR,Flour,780,90,1.67
FLOFLO0703,14,1000,1200000,FLOURS AND SUGAR,Flour,1200,60,1.56
FLOFLO0704,14,1000,1200000,FLOURS AND SUGAR,Flour,1200,75,1.68
FLOFLO0705,14,1000,720000,FLOURS AND SUGAR,Flour,720,120,1.64
FLOFLO0706,14,500,480000,FLOURS AND SUGAR,Flour,960,60,1.46
FLOCOR0707,14,1000,665000,FLOURS AND SUGAR,Corn flour and polenta,665,35,2.08
FLOCOR0708,14,500,382500,FLOURS AND SUGAR,Corn flour and polenta,765,135,2.35
FLOCOR0709,14,500,227500,FLOURS AND SUGAR,Corn flour and polenta,455,35,2.58
FLOYEA0710,14,23,11960,FLOURS AND SUGAR,Yeast,520,80,0.62
FLOYEA0711,14,44,17600,FLOURS AND SUGAR,Yeast,400,50,0.76
FLOYEA0712,14,44,23100,FLOURS AND SUGAR,Yeast,525,35,1.02
FLOYEA0713,14,27,14580,FLOURS AND SUGAR,Yeast,540,60,1.46
FLOSAL0714,14,500,112500,FLOURS AND SUGAR,Salt,225,90,0.7
FLOSAL0715,14,250,105000,FLOURS AND SUGAR,Salt,420,40,1.88
FLOSAL0716,14,500,280000,FLOURS AND SUGAR,Salt,560,35,1.85
PASRIC0717,15,500,180000,PASTA AND RICE,Rice,360,45,4.83
PASRIC0718,15,500,300000,PASTA AND RICE,Rice,600,50,3.83
PASRIC0719,15,1000,360000,PASTA AND RICE,Rice,360,30,3.17
PASRIC0720,15,500,367500,PASTA AND RICE,Rice,735,105,2.31
PASRIC0721,15,1000,400000,PASTA AND RICE,Rice,400,120,2.47
PASRIC0722,15,1000,560000,PASTA AND RICE,Rice,560,40,2.26
PASRIC0723,15,1000,225000,PASTA AND RICE,Rice,225,25,3.78
PASSPE0724,15,250,142500,PASTA AND RICE,Spelt and whole wheat pasta,570,90,1.31
PASSPE0725,15,500,225000,PASTA AND RICE,Spelt and whole wheat pasta,450,75,2.03
PASSPE0726,15,500,302500,PASTA AND RICE,Spelt and whole wheat pasta,605,55,2.99
PASSPE0727,15,250,75000,PASTA AND RICE,Spelt and whole wheat pasta,300,60,2.97
PASCER0728,15,250,105000,PASTA AND RICE,Cereals and others,420,60,1.86
PASCER0729,15,500,175000,PASTA AND RICE,Cereals and others,350,150,2.16
PASCER0730,15,250,50000,PASTA AND RICE,Cereals and others,200,150,2.77
PASPAS0731,15,1000,510000,PASTA AND RICE,Pasta,510,30,2.18
PASPAS0732,15,1000,900000,PASTA AND RICE,Pasta,900,60,1.1
PASPAS0733,15,1000,460000,PASTA AND RICE,Pasta,460,60,2.24
PASPAS0734,15,500,150000,PASTA AND RICE,Pasta,300,30,2.15
PASPAS0735,15,500,247500,PASTA AND RICE,Pasta,495,135,1.69
PASPAS0736,15,1000,980000,PASTA AND RICE,Pasta,980,70,1.1
PASPAS0737,15,1000,580000,PASTA AND RICE,Pasta,580,40,2.44
PASPAS0738,15,1000,440000,PASTA AND RICE,Pasta,440,80,1.62
PASPAS0739,15,1000,640000,PASTA AND RICE,Pasta,640,40,1.24
PASPAS0740,15,500,150000,PASTA AND RICE,Pasta,300,50,1.03
PASPAS0741,15,500,400000,PASTA AND RICE,Pasta,800,80,1.17
PASPAS0742,15,1000,840000,PASTA AND RICE,Pasta,840,70,1.21
PASPAS0743,15,500,157500,PASTA AND RICE,Pasta,315,70,2.16
PASPAS0744,15,500,240000,PASTA AND RICE,Pasta,480,80,0.99
PASPAS0745,15,1000,1015000,PASTA AND RICE,Pasta,1015,105,1.25
PASEGG0746,15,500,150000,PASTA AND RICE,Egg pasta,300,50,1.82
PASEGG0747,15,500,312500,PASTA AND RICE,Egg pasta,625,50,2.11
PASEGG0748,15,500,105000,PASTA AND RICE,Egg pasta,210,105,3.53
PASEGG0749,15,250,130000,PASTA AND RICE,Egg pasta,520,80,2.65
PASEGG0750,15,500,150000,PASTA AND RICE,Egg pasta,300,180,3.73
PASEGG0751,15,500,210000,PASTA AND RICE,Egg pasta,420,180,3.47
PASEGG0752,15,250,115000,PASTA AND RICE,Egg pasta,460,40,3.22
PASEGG0753,15,500,220000,PASTA AND RICE,Egg pasta,440,55,3.83
PASSOU0754,15,150,45000,PASTA AND RICE,Soup and risotto mixes,300,150,3.98
PASSOU0755,15,250,67500,PASTA AND RICE,Soup and risotto mixes,270,90,2.66
PASSOU0756,15,150,78750,PASTA AND RICE,Soup and risotto mixes,525,150,3.34
PASSOU0757,15,500,360000,PASTA AND RICE,Soup and risotto mixes,720,60,3.06
PASSOU0758,15,150,75000,PASTA AND RICE,Soup and risotto mixes,500,40,3.71
PASSOU0759,15,500,110000,PASTA AND RICE,Soup and risotto mixes,220,55,3.54
PASSOU0760,15,150,105000,PASTA AND RICE,Soup and risotto mixes,700,40,3.74
PASSTO0761,15,158,137460,PASTA AND RICE,Stock cubes and broths,870,90,2.6
PASSTO0762,15,201,161805,PASTA AND RICE,Stock cubes and broths,805,105,1.07
PASSTO0763,15,70,56350,PASTA AND RICE,Stock cubes and broths,805,70,1.78
PASSTO0764,15,188,169200,PASTA AND RICE,Stock cubes and broths,900,60,2.94
PASSTO0765,15,184,121440,PASTA AND RICE,Stock cubes and broths,660,60,2.57
GLUPAS0766,16,250,70000,GLUTEN FREE,Pasta,280,80,3.24
GLUPAS0767,16,500,110000,GLUTEN FREE,Pasta,220,55,4.49
GLUPAS0768,16,500,130000,GLUTEN FREE,Pasta,260,60,3.27
GLUPAS0769,16,250,55000,GLUTEN FREE,Pasta,220,165,4.35
GLUBAK0770,16,100,30000,GLUTEN FREE,Baked goods,300,50,5.92
GLUCOO0771,16,500,70000,GLUTEN FREE,Cookies,140,35,2.36
GLUCOO0772,16,250,75000,GLUTEN FREE,Cookies,300,180,2.21
GLUCOO0773,16,250,81250,GLUTEN FREE,Cookies,325,50,3.43
GLURIC0774,16,100,15000,GLUTEN FREE,Rice cakes,150,75,2.6
GLUSAV0775,16,140,18900,GLUTEN FREE,Savory snacks,135,45,3.95
GLUSAV0776,16,62,13950,GLUTEN FREE,Savory snacks,225,75,2.96
GLUSWE0777,16,60,16800,GLUTEN FREE,Sweet snacks,280,40,2.13
GLUSWE0778,16,217,91140,GLUTEN FREE,Sweet snacks,420,180,3.8
GLUSWE0779,16,202,72720,GLUTEN FREE,Sweet snacks,360,120,3.13
GLUSWE0780,16,163,57050,GLUTEN FREE,Sweet snacks,350,70,4.83
BREBRE0781,17,100,24000,BREAD AND BREADSTICKS,Breadsticks,240,60,2.35
BREBRE0782,17,200,88000,BREAD AND BREADSTICKS,Breadsticks,440,80,1.03
BREBRE0783,17,400,120000,BREAD AND BREADSTICKS,Breadsticks,300,100,2.34
BREBRE0784,17,400,288000,BREAD AND BREADSTICKS,Breadsticks,720,120,2.69
BREBRE0785,17,400,80000,BREAD AND BREADSTICKS,Breadsticks,200,40,1.5
BREFLA0786,17,250,41250,BREAD AND BREADSTICKS,Flatbreads,165,110,3.6
BREFLA0787,17,250,56250,BREAD AND BREADSTICKS,Flatbreads,225,135,3.44
BRERIC0788,17,100,18000,BREAD AND BREADSTICKS,Rice cakes,180,90,2.97
BRERIC0789,17,50,8750,BREAD AND BREADSTICKS,Rice cakes,175,25,2.46
BRERIC0790,17,50,12250,BREAD AND BREADSTICKS,Rice cakes,245,105,2.37
BRERIC0791,17,200,60000,BREAD AND BREADSTICKS,Rice cakes,300,90,2.93
BRERIC0792,17,200,48000,BREAD AND BREADSTICKS,Rice cakes,240,80,2.68
BREPAC0793,17,527,221340,BREAD AND BREADSTICKS,Packaged bread,420,35,2.63
BREPAC0794,17,602,288960,BREAD AND BREADSTICKS,Packaged bread,480,40,2.53
BREPAC0795,17,268,80400,BREAD AND BREADSTICKS,Packaged bread,300,100,1.45
BREPAC0796,17,357,171360,BREAD AND BREADSTICKS,Packaged bread,480,80,2.91
BREPAC0797,17,360,118800,BREAD AND BREADSTICKS,Packaged bread,330,110,1.48
BREPAC0798,17,378,90720,BREAD AND BREADSTICKS,Packaged bread,240,90,3.23
BREPAC0799,17,698,122150,BREAD AND BREADSTICKS,Packaged bread,175,75,1.83
BREPAC0800,17,473,94600,BREAD AND BREADSTICKS,Packaged bread,200,25,3.64
BRELON0801,17,600,168000,BREAD AND BREADSTICKS,Long-life flatbreads,280,70,2.28
BRELON0802,17,300,60000,BREAD AND BREADSTICKS,Long-life flatbreads,200,75,3.04
BREBRE0803,17,250,75000,BREAD AND BREADSTICKS,Breadcrumbs,300,180,1.44
BREPIZ0804,17,500,135000,BREAD AND BREADSTICKS,Pizza and bread mixes,270,45,2.81
BREPIZ0805,17,500,120000,BREAD AND BREADSTICKS,Pizza and bread mixes,240,180,3.36
BRECRA0806,17,200,63000,BREAD AND BREADSTICKS,Crackers,315,105,2.52
BRECRA0807,17,400,300000,BREAD AND BREADSTICKS,Crackers,750,100,2.51
BRECRA0808,17,200,104000,BREAD AND BREADSTICKS,Crackers,520,120,2.75
BRECRA0809,17,200,64000,BREAD AND BREADSTICKS,Crackers,320,160,1.74
BRETAR0810,17,250,75000,BREAD AND BREADSTICKS,Taralli,300,90,3.72
BRETAR0811,17,250,40000,BREAD AND BREADSTICKS,Taralli,160,40,2.48
BRETAR0812,17,250,90000,BREAD AND BREADSTICKS,Taralli,360,80,3.24
HOTGRO0813,18,250,90000,HOT BEVERAGES,Ground coffee,360,36,4.48
HOTGRO0814,18,100,34200,HOT BEVERAGES,Ground coffee,342,18,3.55
HOTGRO0815,18,500,294000,HOT BEVERAGES,Ground coffee,588,42,5.5
HOTGRO0816,18,250,115500,HOT BEVERAGES,Ground coffee,462,42,4.89
HOTGRO0817,18,250,153000,HOT BEVERAGES,Ground coffee,612,72,4.25
HOTDEC0818,18,250,114000,HOT BEVERAGES,Decaf ground coffee,456,24,5.22
HOTCOF0819,18,131,37728,HOT BEVERAGES,Coffee pods and capsules,288,72,7.22
HOTCOF0820,18,109,45780,HOT BEVERAGES,Coffee pods and capsules,420,120,5.25
HOTCOF0821,18,159,86814,HOT BEVERAGES,Coffee pods and capsules,546,42,4.04
HOTCOF0822,18,125,36000,HOT BEVERAGES,Coffee pods and capsules,288,48,8.49
HOTCOF0823,18,166,84660,HOT BEVERAGES,Coffee pods and capsules,510,90,8.52
HOTCOF0824,18,143,42900,HOT BEVERAGES,Coffee pods and capsules,300,180,5.3
HOTCOF0825,18,195,112320,HOT BEVERAGES,Coffee pods and capsules,576,36,5.6
HOTCOF0826,18,1000,300000,HOT BEVERAGES,Coffee beans,300,180,7.01
HOTCOF0827,18,1000,144000,HOT BEVERAGES,Coffee beans,144,96,6.67
HOTINS0828,18,50,9600,HOT BEVERAGES,Instant coffee,192,48,3.28
HOTINS0829,18,250,72000,HOT BEVERAGES,Instant coffee,288,96,3.03
HOTINS0830,18,250,120000,HOT BEVERAGES,Instant coffee,480,30,6.28
