shelf_id,aisle,item_weight,shelf_weight,item_category,item_subcategory,maximum_stock,current_stock,item_price
HOTINS0831,18,250,73500,HOT BEVERAGES,Instant coffee,294,126,5.07
HOTBAR0832,18,100,38400,HOT BEVERAGES,Barley coffee,384,48,3.7
HOTBAR0833,18,250,22500,HOT BEVERAGES,Barley coffee,90,90,2.5
HOTTEA0834,18,132,57024,HOT BEVERAGES,Tea bags,432,96,3.55
HOTTEA0835,18,100,48000,HOT BEVERAGES,Tea bags,480,90,4.75
HOTTEA0836,18,54,16200,HOT BEVERAGES,Tea bags,300,60,3.0
HOTTEA0837,18,88,33264,HOT BEVERAGES,Tea bags,378,84,4.45
HOTTEA0838,18,68,39984,HOT BEVERAGES,Tea bags,588,42,3.02
HOTDEC0839,18,84,32256,HOT BEVERAGES,Decaf tea bags,384,144,3.58
HOTDEC0840,18,53,18126,HOT BEVERAGES,Decaf tea bags,342,54,3.24
HOTINS0841,18,50,4500,HOT BEVERAGES,Instant chamomile,90,54,1.51
HOTCHA0842,18,73,31536,HOT BEVERAGES,Chamomile tea bags,432,108,1.45
HOTCHA0843,18,79,42660,HOT BEVERAGES,Chamomile tea bags,540,36,1.8
HOTOTH0844,18,55,19800,HOT BEVERAGES,Other infusions,360,36,1.54
HOTOTH0845,18,125,36000,HOT BEVERAGES,Other infusions,288,108,2.35
HOTOTH0846,18,33,4752,HOT BEVERAGES,Other infusions,144,96,2.25
HOTOTH0847,18,125,60000,HOT BEVERAGES,Other infusions,480,48,4.03
HOTOTH0848,18,63,18144,HOT BEVERAGES,Other infusions,288,108,1.97
HOTOTH0849,18,126,51408,HOT BEVERAGES,Other infusions,408,72,1.69
SAUMAY0850,19,500,87500,SAUCES,Mayonnaise,175,105,1.85
SAUMAY0851,19,250,62500,SAUCES,Mayonnaise,250,150,2.53
SAUMAY0852,19,250,68750,SAUCES,Mayonnaise,275,75,3.75
SAUMAY0853,19,500,150000,SAUCES,Mayonnaise,300,100,3.91
SAUKET0854,19,250,41250,SAUCES,Ketchup,165,110,1.1
SAUKET0855,19,500,80000,SAUCES,Ketchup,160,120,2.46
SAUMUS0856,19,250,75000,SAUCES,Mustard,300,150,1.29
SAUMUS0857,19,250,75000,SAUCES,Mustard,300,20,1.38
SAUSAV0858,19,400,64000,SAUCES,Savory spreads,160,40,2.93
SAUSAV0859,19,100,16000,SAUCES,Savory spreads,160,40,2.55
SAUSAV0860,19,200,39000,SAUCES,Savory spreads,195,130,4.16
SAUOTH0861,19,150,67500,SAUCES,Other sauces,450,150,4.48
SAUOTH0862,19,150,60000,SAUCES,Other sauces,400,240,3.33
SAUOTH0863,19,150,29250,SAUCES,Other sauces,195,195,4.51
SAUOTH0864,19,500,247500,SAUCES,Other sauces,495,45,1.74
SAUOTH0865,19,150,33750,SAUCES,Other sauces,225,90,3.4
PASREA0866,20,400,88000,PASTA SAUCES,Ready-made sauces,220,20,3.1
PASREA0867,20,400,100000,PASTA SAUCES,Ready-made sauces,250,50,2.08
PASREA0868,20,400,230000,PASTA SAUCES,Ready-made sauces,575,50,4.47
PASREA0869,20,400,156000,PASTA SAUCES,Ready-made sauces,390,60,3.12
PASREA0870,20,200,75000,PASTA SAUCES,Ready-made sauces,375,75,4.12
PASREA0871,20,750,247500,PASTA SAUCES,Ready-made sauces,330,30,3.29
PASREA0872,20,750,412500,PASTA SAUCES,Ready-made sauces,550,75,3.11
PASREA0873,20,750,393750,PASTA SAUCES,Ready-made sauces,525,35,3.24
PASREA0874,20,400,238000,PASTA SAUCES,Ready-made sauces,595,70,2.66
PASTOM0875,20,700,465500,PASTA SAUCES,Tomato puree,665,35,0.83
PASTOM0876,20,1000,540000,PASTA SAUCES,Tomato puree,540,60,2.3
PASTOM0877,20,700,325500,PASTA SAUCES,Tomato puree,465,45,1.21
PASTOM0878,20,700,357000,PASTA SAUCES,Tomato puree,510,45,2.08
PASTOM0879,20,1000,480000,PASTA SAUCES,Tomato puree,480,80,1.74
PASTOM0880,20,500,120000,PASTA SAUCES,Tomato pulp,240,20,1.89
PASTOM0881,20,400,144000,PASTA SAUCES,Tomato pulp,360,135,1.4
PASTOM0882,20,500,300000,PASTA SAUCES,Tomato pulp,600,180,1.59
PASTOM0883,20,500,120000,PASTA SAUCES,Tomato pulp,240,90,1.26
SPISPI0884,21,14,5390,SPICES,Spices,385,55,4.86
SPISPI0885,21,21,8085,SPICES,Spices,385,165,3.09
SPISPI0886,21,37,17760,SPICES,Spices,480,120,4.03
SPIHER0887,21,30,14400,SPICES,Herbs,480,180,1.94
SPIHER0888,21,24,5280,SPICES,Herbs,220,110,3.75
SPIHER0889,21,27,11340,SPICES,Herbs,420,70,1.47
SPIHER0890,21,15,3000,SPICES,Herbs,200,50,3.38
SPIFLA0891,21,129,34830,SPICES,Flavorings,270,90,2.71
SPIFLA0892,21,76,25080,SPICES,Flavorings,330,110,1.55
SPIFLA0893,21,178,19580,SPICES,Flavorings,110,110,1.07
VINWHI0894,22,500,195000,VINEGAR AND OIL,White vinegar,390,60,2.1
VINWHI0895,22,500,96000,VINEGAR AND OIL,White vinegar,192,48,1.66
VINBAL0896,22,500,153000,VINEGAR AND OIL,Balsamic vinegar,306,36,2.67
VINBAL0897,22,750,108000,VINEGAR AND OIL,Balsamic vinegar,144,36,6.04
VINVIN0898,22,750,126000,VINEGAR AND OIL,Vinegar-condiments,168,42,3.2
VINVIN0899,22,250,36000,VINEGAR AND OIL,Vinegar-condiments,144,48,4.04
VINOLI0900,22,2000,144000,VINEGAR AND OIL,Olive oil,72,24,19.96
VINOLI0901,22,1000,120000,VINEGAR AND OIL,Olive oil,120,30,14.84
VINOLI0902,22,500,45000,VINEGAR AND OIL,Olive oil,90,18,13.4
VINOLI0903,22,2000,288000,VINEGAR AND OIL,Olive oil,144,24,15.79
VINOLI0904,22,750,94500,VINEGAR AND OIL,Olive oil,126,42,6.19
VINOLI0905,22,1000,84000,VINEGAR AND OIL,Olive oil,84,42,7.81
VINOLI0906,22,500,72000,VINEGAR AND OIL,Olive oil,144,48,17.29
VINCOR0907,22,1000,252000,VINEGAR AND OIL,Corn oil,252,36,4.13
VINPEA0908,22,500,90000,VINEGAR AND OIL,Peanut oil,180,60,4.15
VINSOY0909,22,500,48000,VINEGAR AND OIL,Soybean oil,96,24,3.07
VINSUN0910,22,1000,216000,VINEGAR AND OIL,Sunflower oil,216,108,3.57
VINFRY0911,22,1000,168000,VINEGAR AND OIL,Frying oil,168,84,3.11
SAVCHI0912,23,205,98400,SAVORY SNACKS,Chips and similar,480,40,3.48
SAVCHI0913,23,262,176850,SAVORY SNACKS,Chips and similar,675,50,2.26
SAVCHI0914,23,90,47250,SAVORY SNACKS,Chips and similar,525,75,3.22
SAVCHI0915,23,107,21400,SAVORY SNACKS,Chips and similar,200,50,2.84
SAVCHI0916,23,225,153000,SAVORY SNACKS,Chips and similar,680,60,2.73
SAVCHI0917,23,118,57820,SAVORY SNACKS,Chips and similar,490,210,3.42
SAVCHI0918,23,212,159000,SAVORY SNACKS,Chips and similar,750,75,1.09
SAVCHI0919,23,115,37950,SAVORY SNACKS,Chips and similar,330,165,1.94
SAVCHI0920,23,205,55350,SAVORY SNACKS,Chips and similar,270,45,3.05
SAVCHI0921,23,250,140000,SAVORY SNACKS,Chips and similar,560,40,2.97
SAVPOP0922,23,500,210000,SAVORY SNACKS,Popcorn,420,90,1.56
SAVPOP0923,23,250,56250,SAVORY SNACKS,Popcorn,225,45,2.03
SAVTOA0924,23,192,40320,SAVORY SNACKS,Toasted snacks,210,60,2.03
SAVTOA0925,23,106,14840,SAVORY SNACKS,Toasted snacks,140,35,2.26
SAVTOA0926,23,191,53480,SAVORY SNACKS,Toasted snacks,280,20,3.76
PETWET0927,24,100,30000,PET PRODUCTS,Wet cat food,300,75,1.71
PETWET0928,24,50,18000,PET PRODUCTS,Wet cat food,360,60,1.85
PETWET0929,24,50,10500,PET PRODUCTS,Wet cat food,210,210,1.81
PETWET0930,24,100,65000,PET PRODUCTS,Wet cat food,650,50,0.75
PETWET0931,24,200,42000,PET PRODUCTS,Wet cat food,210,105,1.07
PETWET0932,24,50,12000,PET PRODUCTS,Wet cat food,240,30,1.32
PETWET0933,24,100,70000,PET PRODUCTS,Wet cat food,700,70,1.97
PETWET0934,24,200,110000,PET PRODUCTS,Wet cat food,550,165,0.53
PETWET0935,24,200,45000,PET PRODUCTS,Wet cat food,225,45,0.54
PETDRY0936,24,1000,285000,PET PRODUCTS,Dry cat food,285,45,3.02
PETDRY0937,24,1000,250000,PET PRODUCTS,Dry cat food,250,75,9.78
PETDRY0938,24,500,210000,PET PRODUCTS,Dry cat food,420,70,7.59
PETDRY0939,24,250,75000,PET PRODUCTS,Dry cat food,300,60,9.7
PETDRY0940,24,1000,300000,PET PRODUCTS,Dry cat food,300,45,7.03
PETCAT0941,24,38,10450,PET PRODUCTS,Cat snacks,275,55,2.75
PETCAT0942,24,80,11200,PET PRODUCTS,Cat snacks,140,40,1.14
PETCAT0943,24,49,24500,PET PRODUCTS,Cat snacks,500,60,1.09
PETWET0944,24,500,160000,PET PRODUCTS,Wet dog food,320,80,1.57
PETWET0945,24,400,240000,PET PRODUCTS,Wet dog food,600,120,1.45
PETWET0946,24,500,192500,PET PRODUCTS,Wet dog food,385,165,1.13
PETWET0947,24,200,99000,PET PRODUCTS,Wet dog food,495,45,2.34
PETWET0948,24,100,45000,PET PRODUCTS,Wet dog food,450,50,2.98
PETWET0949,24,500,240000,PET PRODUCTS,Wet dog food,480,60,1.48
PETWET0950,24,500,255000,PET PRODUCTS,Wet dog food,510,30,1.07
PETDRY0951,24,2000,540000,PET PRODUCTS,Dry dog food,270,30,14.95
PETDRY0952,24,500,160000,PET PRODUCTS,Dry dog food,320,120,9.26
PETDRY0953,24,5000,1125000,PET PRODUCTS,Dry dog food,225,45,12.98
PETDRY0954,24,5000,1325000,PET PRODUCTS,Dry dog food,265,15,4.38
PETDRY0955,24,500,70000,PET PRODUCTS,Dry dog food,140,35,13.92
PETDOG0956,24,134,14740,PET PRODUCTS,Dog hygiene and care,110,55,7.15
PETDOG0957,24,164,24600,PET PRODUCTS,Dog hygiene and care,150,50,3.13
PETCAT0958,24,5000,1150000,PET PRODUCTS,Cat litter,230,20,2.87
PETCAT0959,24,2000,480000,PET PRODUCTS,Cat litter,240,30,5.98
CANPEE0960,25,500,90000,CANNED GOODS,Peeled tomatoes,180,90,1.87
CANPEE0961,25,200,56000,CANNED GOODS,Peeled tomatoes,280,70,1.56
CANPEA0962,25,200,63000,CANNED GOODS,Peas,315,35,2.05
CANPEA0963,25,400,224000,CANNED GOODS,Peas,560,70,1.77
CANBEA0964,25,400,180000,CANNED GOODS,Beans,450,60,1.74
CANBEA0965,25,400,154000,CANNED GOODS,Beans,385,55,1.12
CANBEA0966,25,400,216000,CANNED GOODS,Beans,540,180,1.37
CANCOR0967,25,150,81000,CANNED GOODS,Corn,540,135,1.4
CANCOR0968,25,300,105000,CANNED GOODS,Corn,350,50,2.34
CANOTH0969,25,200,72000,CANNED GOODS,Other legumes and vegetables,360,135,1.08
CANOTH0970,25,400,132000,CANNED GOODS,Other legumes and vegetables,330,90,2.81
CANOTH0971,25,400,192000,CANNED GOODS,Other legumes and vegetables,480,40,2.94
CANOTH0972,25,500,210000,CANNED GOODS,Other legumes and vegetables,420,60,1.39
CANVEG0973,25,150,75000,CANNED GOODS,Vegetables in oil,500,60,3.9
CANVEG0974,25,150,69000,CANNED GOODS,Vegetables in oil,460,60,4.15
CANVEG0975,25,250,41250,CANNED GOODS,Vegetables in oil,165,110,2.2
CANVEG0976,25,500,250000,CANNED GOODS,Vegetables in oil,500,40,5.38
CANVEG0977,25,250,110000,CANNED GOODS,Vegetables in oil,440,120,3.85
CANVEG0978,25,150,48750,CANNED GOODS,Vegetables in oil,325,65,2.87
CANVEG0979,25,500,240000,CANNED GOODS,Vegetables in oil,480,120,2.18
CANVEG0980,25,200,96000,CANNED GOODS,Vegetables in vinegar,480,60,3.54
CANVEG0981,25,200,72000,CANNED GOODS,Vegetables in vinegar,360,120,3.55
CANSWE0982,25,500,200000,CANNED GOODS,Sweet and sour vegetables,400,100,3.7
CANSWE0983,25,200,56000,CANNED GOODS,Sweet and sour vegetables,280,70,1.57
CANOLI0984,25,200,48000,CANNED GOODS,Olives,240,240,4.97
CANOLI0985,25,400,152000,CANNED GOODS,Olives,380,40,2.46
CANOLI0986,25,400,66000,CANNED GOODS,Olives,165,110,2.94
CANOLI0987,25,100,45000,CANNED GOODS,Olives,450,225,4.0
CANOLI0988,25,100,64000,CANNED GOODS,Olives,640,80,2.58
CANCON0989,25,500,100000,CANNED GOODS,Condiriso,200,40,3.89
CANCON0990,25,500,75000,CANNED GOODS,Condiriso,150,150,3.66
CANCAP0991,25,100,25000,CANNED GOODS,Capers,250,150,1.52
CANCAP0992,25,50,18750,CANNED GOODS,Capers,375,50,2.21
CANDRI0993,25,50,16000,CANNED GOODS,Dried mushrooms,320,40,2.46
CANCAN0994,25,250,110000,CANNED GOODS,Canned meat,440,120,3.16
CANCAN0995,25,250,96250,CANNED GOODS,Canned meat,385,110,2.99
CANTUN0996,25,200,60000,CANNED GOODS,Tuna in oil,300,75,2.8
CANTUN0997,25,120,64800,CANNED GOODS,Tuna in oil,540,120,1.64
CANTUN0998,25,160,38400,CANNED GOODS,Tuna in oil,240,240,1.83
CANTUN0999,25,80,16800,CANNED GOODS,Tuna in oil,210,90,2.29
CANTUN1000,25,160,40000,CANNED GOODS,Tuna in oil,250,25,2.2
CANTUN1001,25,160,67200,CANNED GOODS,Tuna in oil,420,120,2.83
CANTUN1002,25,160,106400,CANNED GOODS,Tuna in oil,665,35,2.75
CANTUN1003,25,120,57000,CANNED GOODS,Tuna in oil,475,50,1.24
CANTUN1004,25,80,17600,CANNED GOODS,Tuna in water,220,165,1.1
CANTUN1005,25,120,27000,CANNED GOODS,Tuna in water,225,150,1.02
CANTUN1006,25,200,90000,CANNED GOODS,Tuna in water,450,150,1.67
CANTUN1007,25,80,28800,CANNED GOODS,Tuna with other condiments,360,40,2.3
CANTUN1008,25,80,14400,CANNED GOODS,Tuna with other condiments,180,180,3.12
CANTUN1009,25,200,72000,CANNED GOODS,Tuna with other condiments,360,90,3.13
CANMAC1010,25,80,18000,CANNED GOODS,Mackerel and sardines,225,75,3.23
CANMAC1011,25,200,48000,CANNED GOODS,Mackerel and sardines,240,60,1.69
CANMAC1012,25,80,24000,CANNED GOODS,Mackerel and sardines,300,150,3.65
CANMAC1013,25,120,43200,CANNED GOODS,Mackerel and sardines,360,60,2.46
CANANC1014,25,150,37500,CANNED GOODS,Anchovies and similar,250,100,4.28
CANANC1015,25,150,19500,CANNED GOODS,Anchovies and similar,130,130,3.75
CANANC1016,25,150,47250,CANNED GOODS,Anchovies and similar,315,70,3.8
CANOTH1017,25,173,25950,CANNED GOODS,Other fish products,150,100,4.75
CANOTH1018,25,83,9960,CANNED GOODS,Other fish products,120,120,2.67
REFYOG1019,26,200,15000,REFRIGERATED,Yogurt,75,45,1.11
REFYOG1020,26,125,9375,REFRIGERATED,Yogurt,75,50,2.88
REFYOG1021,26,125,10000,REFRIGERATED,Yogurt,80,40,1.94
REFYOG1022,26,500,52000,REFRIGERATED,Yogurt,104,24,0.81
REFYOG1023,26,125,13125,REFRIGERATED,Yogurt,105,35,2.29
REFYOG1024,26,500,48000,REFRIGERATED,Yogurt,96,12,1.6
REFYOG1025,26,500,24000,REFRIGERATED,Yogurt,48,8,2.97
REFYOG1026,26,200,21000,REFRIGERATED,Yogurt,105,105,2.31
REFYOG1027,26,150,7500,REFRIGERATED,Yogurt,50,25,1.87
REFFRE1028,26,500,30000,REFRIGERATED,Fresh Milk,60,12,2.45
REFFRE1029,26,1000,60000,REFRIGERATED,Fresh Milk,60,15,1.25
REFFRE1030,26,500,38500,REFRIGERATED,Fresh Milk,77,22,1.7
REFEGG1031,26,561,15708,REFRIGERATED,Eggs,28,14,4.27
REFEGG1032,26,841,16820,REFRIGERATED,Eggs,20,10,2.39
REFFRE1033,26,250,15000,REFRIGERATED,Fresh Pasta,60,30,2.8
REFFRE1034,26,250,20000,REFRIGERATED,Fresh Pasta,80,40,3.16
REFFRE1035,26,500,20000,REFRIGERATED,Fresh Pasta,40,40,4.98
REFFRE1036,26,250,12500,REFRIGERATED,Fresh Pasta,50,25,1.81
REFFRE1037,26,250,11250,REFRIGERATED,Fresh Pasta,45,30,2.03
REFFRE1038,26,250,20000,REFRIGERATED,Fresh Pasta,80,80,4.9
REFFRE1039,26,500,20000,REFRIGERATED,Fresh Pasta,40,20,4.93
REFBUT1040,26,125,8750,REFRIGERATED,Butter and Margarine,70,35,4.13
REFBUT1041,26,250,12500,REFRIGERATED,Butter and Margarine,50,25,2.99
REFBUT1042,26,500,16500,REFRIGERATED,Butter and Margarine,33,22,3.21
REFCHE1043,26,861,25830,REFRIGERATED,Cheese and Cured Meats,30,30,3.98
REFCHE1044,26,482,15424,REFRIGERATED,Cheese and Cured Meats,32,16,7.59
REFCHE1045,26,935,33660,REFRIGERATED,Cheese and Cured Meats,36,12,8.9
REFCHE1046,26,379,15160,REFRIGERATED,Cheese and Cured Meats,40,10,20.0
REFCHE1047,26,238,16660,REFRIGERATED,Cheese and Cured Meats,70,70,6.52
REFCHE1048,26,372,14880,REFRIGERATED,Cheese and Cured Meats,40,30,15.49
REFCHE1049,26,203,8120,REFRIGERATED,Cheese and Cured Meats,40,20,8.54
REFCHE1050,26,886,24808,REFRIGERATED,Cheese and Cured Meats,28,28,6.42
REFCHE1051,26,619,19808,REFRIGERATED,Cheese and Cured Meats,32,24,3.67
REFCHE1052,26,712,15664,REFRIGERATED,Cheese and Cured Meats,22,11,12.23
REFCHE1053,26,163,6520,REFRIGERATED,Cheese and Cured Meats,40,40,13.08
REFCHE1054,26,366,10980,REFRIGERATED,Cheese and Cured Meats,30,30,9.01
REFCHE1055,26,760,24320,REFRIGERATED,Cheese and Cured Meats,32,32,15.68
REFCHE1056,26,575,20700,REFRIGERATED,Cheese and Cured Meats,36,18,3.98
REFCHE1057,26,119,4760,REFRIGERATED,Cheese and Cured Meats,40,40,10.94
REFCHE1058,26,623,27412,REFRIGERATED,Cheese and Cured Meats,44,33,19.48
REFCHE1059,26,246,14760,REFRIGERATED,Cheese and Cured Meats,60,30,11.72
REFCHE1060,26,847,38115,REFRIGERATED,Cheese and Cured Meats,45,30,15.83
REFPIE1061,26,500,18000,REFRIGERATED,Pies and Pizza dough,36,36,2.26
REFPIE1062,26,300,24000,REFRIGERATED,Pies and Pizza dough,80,80,2.81
REFPIE1063,26,500,20000,REFRIGERATED,Pies and Pizza dough,40,40,2.47
REFPIE1064,26,500,22000,REFRIGERATED,Pies and Pizza dough,44,11,2.94
REFFRE1065,26,250,15000,REFRIGERATED,Fresh Juices,60,20,4.95
REFFRE1066,26,1000,24000,REFRIGERATED,Fresh Juices,24,24,4.01
REFFRE1067,26,1000,48000,REFRIGERATED,Fresh Juices,48,16,4.89
FROFRO1068,27,1000,80000,FROZEN,Frozen Vegetables,80,16,3.63
FROFRO1069,27,250,18750,FROZEN,Frozen Vegetables,75,50,3.62
FROFRO1070,27,750,42000,FROZEN,Frozen Vegetables,56,28,3.71
FROFRO1071,27,250,17500,FROZEN,Frozen Vegetables,70,70,3.93
FROFRO1072,27,750,37500,FROZEN,Frozen Vegetables,50,10,3.34
FROFRO1073,27,1000,60000,FROZEN,Frozen Vegetables,60,45,3.82
FROFRO1074,27,519,10380,FROZEN,Frozen Fish,20,10,5.1
FROFRO1075,27,746,29840,FROZEN,Frozen Fish,40,20,4.47
FROFRO1076,27,502,20080,FROZEN,Frozen Fish,40,30,9.93
FROFRO1077,27,463,16668,FROZEN,Frozen Fish,36,18,9.96
FROFRO1078,27,1000,33000,FROZEN,Frozen Potatoes,33,33,1.5
FROFRO1079,27,500,14000,FROZEN,Frozen Potatoes,28,28,2.18
FROICE1080,27,200,14000,FROZEN,Ice Creams,70,70,2.41
FROICE1081,27,943,22632,FROZEN,Ice Creams,24,24,7.62
FROICE1082,27,327,10464,FROZEN,Ice Creams,32,16,6.86
FROICE1083,27,875,42000,FROZEN,Ice Creams,48,8,6.2
FROICE1084,27,583,26235,FROZEN,Ice Creams,45,15,6.12
FROICE1085,27,274,13700,FROZEN,Ice Creams,50,25,4.09
FROICE1086,27,387,15480,FROZEN,Ice Creams,40,30,5.46
FROICE1087,27,244,12200,FROZEN,Ice Creams,50,25,7.73
FROPIZ1088,27,400,14400,FROZEN,Pizzas,36,18,3.55
FROPIZ1089,27,300,12000,FROZEN,Pizzas,40,20,4.25
FROPIZ1090,27,400,12000,FROZEN,Pizzas,30,20,2.68
FROPIZ1091,27,400,12000,FROZEN,Pizzas,30,30,3.91
FROPIZ1092,27,800,25600,FROZEN,Pizzas,32,32,3.9
FROFRO1093,27,711,45504,FROZEN,Frozen Ready Meals,64,32,3.76
FROFRO1094,27,276,19320,FROZEN,Frozen Ready Meals,70,35,3.11
FROFRO1095,27,544,32640,FROZEN,Frozen Ready Meals,60,40,4.13
FROFRO1096,27,407,11396,FROZEN,Frozen Ready Meals,28,28,7.89
FROFRO1097,27,652,26080,FROZEN,Frozen Ready Meals,40,40,4.79
FROFRO1098,27,530,25440,FROZEN,Frozen Ready Meals,48,16,3.61
MEABEE1099,28,382,9168,MEAT,Beef,24,12,19.07
MEABEE1100,28,655,15720,MEAT,Beef,24,12,20.2
MEABEE1101,28,359,7180,MEAT,Beef,20,20,19.58
MEABEE1102,28,611,17108,MEAT,Beef,28,28,13.16
MEABEE1103,28,607,14568,MEAT,Beef,24,12,14.38
MEABEE1104,28,404,14544,MEAT,Beef,36,18,28.17
MEAPOR1105,28,665,13300,MEAT,Pork,20,10,10.82
MEAPOR1106,28,959,21098,MEAT,Pork,22,11,13.55
MEAPOR1107,28,915,14640,MEAT,Pork,16,16,10.83
MEAPOR1108,28,440,8800,MEAT,Pork,20,20,12.13
MEAPOR1109,28,295,8850,MEAT,Pork,30,15,13.12
MEACHI1110,28,1311,31464,MEAT,Chicken,24,24,13.39
MEACHI1111,28,589,23560,MEAT,Chicken,40,20,7.47
MEACHI1112,28,1380,33120,MEAT,Chicken,24,24,14.31
MEACHI1113,28,776,31040,MEAT,Chicken,40,40,6.3
MEACHI1114,28,627,18810,MEAT,Chicken,30,10,10.72
MEACHI1115,28,1110,24420,MEAT,Chicken,22,11,14.43
MEACHI1116,28,376,13536,MEAT,Chicken,36,18,8.77
MEACHI1117,28,890,17800,MEAT,Chicken,20,20,5.89
MEASAU1118,28,500,12000,MEAT,Sausages and Burgers,24,16,7.95
MEASAU1119,28,750,27000,MEAT,Sausages and Burgers,36,36,9.06
MEASAU1120,28,500,16000,MEAT,Sausages and Burgers,32,16,4.03
MEASAU1121,28,250,17500,MEAT,Sausages and Burgers,70,35,9.7
MEACOL1122,28,200,12000,MEAT,Cold Cuts,60,30,14.56
MEACOL1123,28,110,4950,MEAT,Cold Cuts,45,30,14.36
MEACOL1124,28,193,11580,MEAT,Cold Cuts,60,60,5.5
MEACOL1125,28,310,12400,MEAT,Cold Cuts,40,8,10.37
MEACOL1126,28,200,12000,MEAT,Cold Cuts,60,30,8.48
MEACOL1127,28,140,5600,MEAT,Cold Cuts,40,40,8.19
MEACOL1128,28,355,14200,MEAT,Cold Cuts,40,20,6.79
MEACOL1129,28,479,9580,MEAT,Cold Cuts,20,10,13.17
MEACOL1130,28,328,9840,MEAT,Cold Cuts,30,30,12.69
MEACOL1131,28,115,9200,MEAT,Cold Cuts,80,80,6.83
MEACOL1132,28,409,9816,MEAT,Cold Cuts,24,8,13.44
FISFRE1133,29,1323,37044,FISH,Fresh Fish,28,14,30.33
FISFRE1134,29,361,12996,FISH,Fresh Fish,36,18,21.84
FISFRE1135,29,1486,32692,FISH,Fresh Fish,22,11,13.77
FISFRE1136,29,1251,30024,FISH,Fresh Fish,24,24,39.24
FISFRE1137,29,1372,41160,FISH,Fresh Fish,30,30,30.47
FISSHE1138,29,637,17836,FISH,Shellfish,28,28,35.27
FISSHE1139,29,451,18040,FISH,Shellfish,40,20,16.51
FISSHE1140,29,248,9920,FISH,Shellfish,40,40,18.9
FISSMO1141,29,100,7000,FISH,Smoked Salmon,70,35,12.55
FISSMO1142,29,200,14000,FISH,Smoked Salmon,70,70,8.25
