Visit_ID,Customer_ID,Entry_Timestamp,Exit_Timestamp,Duration_Minutes
V000001,C0286,2025-07-03 11:32:00,2025-07-03 12:59:00,87
V000002,C0286,2025-07-04 09:46:00,2025-07-04 11:05:00,79
V000003,C0135,2025-07-03 12:51:00,2025-07-03 13:19:00,28
V000004,C0135,2025-07-01 10:10:00,2025-07-01 10:36:00,26
V000005,C0162,2025-07-03 16:25:00,2025-07-03 16:51:00,26
V000006,C0162,2025-07-04 16:43:00,2025-07-04 17:36:00,53
V000007,C0162,2025-07-01 15:54:00,2025-07-01 16:57:00,63
V000008,C0224,2025-07-02 18:07:00,2025-07-02 19:11:00,64
V000009,C0294,2025-07-02 15:39:00,2025-07-02 16:38:00,59
V000010,C0294,2025-07-02 09:28:00,2025-07-02 09:35:00,7
V000011,C0105,2025-07-03 08:08:00,2025-07-03 08:51:00,43
V000012,C0105,2025-07-02 18:21:00,2025-07-02 18:34:00,13
V000013,C0277,2025-07-02 08:38:00,2025-07-02 09:26:00,48
V000014,C0277,2025-07-03 12:32:00,2025-07-03 13:12:00,40
V000015,C0195,2025-07-03 11:13:00,2025-07-03 11:23:00,10
V000016,C0090,2025-07-02 09:00:00,2025-07-02 10:07:00,67
V000017,C0071,2025-07-01 10:41:00,2025-07-01 11:59:00,78
V000018,C0071,2025-07-02 17:01:00,2025-07-02 17:19:00,18
V000019,C0249,2025-07-01 13:37:00,2025-07-01 14:34:00,57
V000020,C0249,2025-07-04 17:27:00,2025-07-04 17:57:00,30
V000021,C0249,2025-07-04 16:59:00,2025-07-04 18:03:00,64
V000022,C0004,2025-07-01 16:12:00,2025-07-01 16:57:00,45
V000023,C0004,2025-07-02 18:22:00,2025-07-02 19:11:00,49
V000024,C0004,2025-07-01 09:04:00,2025-07-01 10:19:00,75
V000025,C0107,2025-07-01 14:31:00,2025-07-01 15:10:00,39
V000026,C0107,2025-07-04 11:14:00,2025-07-04 11:51:00,37
V000027,C0107,2025-07-04 10:34:00,2025-07-04 10:43:00,9
V000028,C0284,2025-07-03 11:39:00,2025-07-03 11:50:00,11
V000029,C0044,2025-07-04 17:15:00,2025-07-04 17:53:00,38
V000030,C0045,2025-07-04 12:38:00,2025-07-04 13:05:00,27
V000031,C0228,2025-07-02 10:10:00,2025-07-02 11:19:00,69
V000032,C0037,2025-07-04 10:48:00,2025-07-04 12:11:00,83
V000033,C0037,2025-07-02 08:44:00,2025-07-02 09:39:00,55
V000034,C0048,2025-07-01 17:23:00,2025-07-01 17:31:00,8
V000035,C0110,2025-07-02 11:58:00,2025-07-02 12:45:00,47
V000036,C0110,2025-07-04 13:16:00,2025-07-04 13:56:00,40
V000037,C0110,2025-07-02 12:42:00,2025-07-02 14:12:00,90
V000038,C0110,2025-07-02 10:37:00,2025-07-02 11:38:00,61
V000039,C0081,2025-07-02 17:01:00,2025-07-02 18:20:00,79
V000040,C0081,2025-07-02 11:43:00,2025-07-02 12:49:00,66
V000041,C0241,2025-07-04 15:04:00,2025-07-04 16:10:00,66
V000042,C0241,2025-07-04 15:39:00,2025-07-04 16:07:00,28
V000043,C0061,2025-07-03 17:25:00,2025-07-03 18:01:00,36
V000044,C0061,2025-07-02 08:55:00,2025-07-02 09:51:00,56
V000045,C0061,2025-07-02 14:53:00,2025-07-02 15:55:00,62
V000046,C0238,2025-07-03 17:37:00,2025-07-03 17:44:00,7
V000047,C0238,2025-07-02 11:16:00,2025-07-02 12:16:00,60
V000048,C0238,2025-07-03 12:32:00,2025-07-03 13:35:00,63
V000049,C0031,2025-07-03 17:54:00,2025-07-03 18:00:00,6
V000050,C0031,2025-07-02 12:27:00,2025-07-02 13:03:00,36
V000051,C0031,2025-07-02 12:53:00,2025-07-02 13:29:00,36
V000052,C0139,2025-07-03 18:30:00,2025-07-03 19:49:00,79
V000053,C0139,2025-07-03 14:15:00,2025-07-03 14:36:00,21
V000054,C0139,2025-07-04 09:09:00,2025-07-04 09:37:00,28
V000055,C0263,2025-07-03 08:51:00,2025-07-03 10:05:00,74
V000056,C0263,2025-07-02 16:10:00,2025-07-02 16:30:00,20
V000057,C0263,2025-07-01 18:08:00,2025-07-01 19:25:00,77
V000058,C0263,2025-07-03 16:37:00,2025-07-03 18:01:00,84
V000059,C0197,2025-07-02 13:54:00,2025-07-02 14:18:00,24
V000060,C0197,2025-07-01 10:26:00,2025-07-01 10:50:00,24
V000061,C0197,2025-07-03 08:31:00,2025-07-03 09:46:00,75
V000062,C0029,2025-07-01 16:08:00,2025-07-01 16:45:00,37
V000063,C0029,2025-07-02 16:39:00,2025-07-02 17:22:00,43
V000064,C0029,2025-07-03 08:39:00,2025-07-03 08:44:00,5
V000065,C0128,2025-07-01 12:22:00,2025-07-01 12:42:00,20
V000066,C0128,2025-07-01 18:23:00,2025-07-01 19:27:00,64
V000067,C0185,2025-07-02 18:09:00,2025-07-02 18:14:00,5
V000068,C0268,2025-07-04 11:48:00,2025-07-04 12:29:00,41
V000069,C0268,2025-07-03 12:50:00,2025-07-03 13:13:00,23
V000070,C0094,2025-07-04 10:59:00,2025-07-04 11:27:00,28
V000071,C0094,2025-07-03 13:11:00,2025-07-03 13:48:00,37
V000072,C0033,2025-07-02 08:05:00,2025-07-02 09:33:00,88
V000073,C0057,2025-07-03 13:03:00,2025-07-03 13:32:00,29
V000074,C0057,2025-07-03 09:21:00,2025-07-03 10:47:00,86
V000075,C0096,2025-07-04 10:53:00,2025-07-04 11:18:00,25
V000076,C0096,2025-07-04 17:51:00,2025-07-04 18:15:00,24
V000077,C0096,2025-07-02 09:27:00,2025-07-02 09:39:00,12
V000078,C0122,2025-07-04 12:05:00,2025-07-04 12:31:00,26
V000079,C0122,2025-07-02 12:13:00,2025-07-02 12:55:00,42
V000080,C0122,2025-07-03 17:16:00,2025-07-03 18:11:00,55
V000081,C0063,2025-07-01 11:45:00,2025-07-01 12:10:00,25
V000082,C0063,2025-07-04 17:33:00,2025-07-04 18:05:00,32
V000083,C0281,2025-07-04 11:48:00,2025-07-04 12:53:00,65
V000084,C0010,2025-07-04 13:22:00,2025-07-04 14:30:00,68
V000085,C0010,2025-07-03 12:00:00,2025-07-03 12:21:00,21
V000086,C0013,2025-07-03 17:00:00,2025-07-03 17:50:00,50
V000087,C0169,2025-07-01 10:07:00,2025-07-01 10:29:00,22
V000088,C0169,2025-07-02 14:16:00,2025-07-02 15:14:00,58
V000089,C0169,2025-07-01 17:29:00,2025-07-01 18:40:00,71
V000090,C0231,2025-07-02 12:06:00,2025-07-02 13:16:00,70
V000091,C0188,2025-07-03 12:55:00,2025-07-03 13:32:00,37
V000092,C0039,2025-07-04 08:21:00,2025-07-04 09:13:00,52
V000093,C0095,2025-07-02 14:41:00,2025-07-02 15:10:00,29
V000094,C0095,2025-07-03 09:10:00,2025-07-03 10:11:00,61
V000095,C0300,2025-07-01 17:34:00,2025-07-01 18:40:00,66
V000096,C0088,2025-07-02 12:35:00,2025-07-02 13:21:00,46
V000097,C0088,2025-07-04 18:13:00,2025-07-04 18:32:00,19
V000098,C0088,2025-07-03 12:04:00,2025-07-03 13:08:00,64
V000099,C0088,2025-07-03 10:51:00,2025-07-03 11:00:00,9
V000100,C0054,2025-07-04 17:09:00,2025-07-04 18:00:00,51
V000101,C0054,2025-07-04 08:44:00,2025-07-04 09:18:00,34
V000102,C0054,2025-07-02 12:02:00,2025-07-02 12:23:00,21
V000103,C0054,2025-07-01 09:59:00,2025-07-01 11:06:00,67
V000104,C0226,2025-07-04 19:12:00,2025-07-04 19:32:00,20
V000105,C0226,2025-07-02 08:30:00,2025-07-02 09:43:00,73
V000106,C0226,2025-07-03 12:27:00,2025-07-03 12:57:00,30
V000107,C0047,2025-07-03 11:58:00,2025-07-03 13:04:00,66
V000108,C0209,2025-07-04 11:48:00,2025-07-04 13:08:00,80
V000109,C0209,2025-07-03 09:19:00,2025-07-03 10:11:00,52
V000110,C0209,2025-07-04 13:26:00,2025-07-04 14:03:00,37
V000111,C0209,2025-07-02 13:17:00,2025-07-02 13:44:00,27
V000112,C0283,2025-07-02 11:11:00,2025-07-02 11:16:00,5
V000113,C0272,2025-07-04 12:51:00,2025-07-04 13:11:00,20
V000114,C0272,2025-07-04 12:32:00,2025-07-04 13:08:00,36
V000115,C0272,2025-07-03 19:06:00,2025-07-03 19:30:00,24
V000116,C0272,2025-07-02 12:07:00,2025-07-02 12:23:00,16
V000117,C0059,2025-07-04 09:00:00,2025-07-04 09:17:00,17
V000118,C0018,2025-07-02 11:05:00,2025-07-02 11:43:00,38
V000119,C0093,2025-07-01 18:16:00,2025-07-01 18:27:00,11
V000120,C0093,2025-07-03 14:27:00,2025-07-03 15:29:00,62
V000121,C0093,2025-07-02 09:16:00,2025-07-02 10:35:00,79
V000122,C0204,2025-07-03 15:48:00,2025-07-03 16:28:00,40
V000123,C0204,2025-07-03 17:45:00,2025-07-03 19:02:00,77
V000124,C0204,2025-07-03 09:27:00,2025-07-03 10:35:00,68
V000125,C0278,2025-07-02 19:43:00,2025-07-02 19:55:00,12
V000126,C0104,2025-07-03 08:34:00,2025-07-03 09:08:00,34
V000127,C0104,2025-07-01 17:55:00,2025-07-01 19:25:00,90
V000128,C0104,2025-07-04 10:52:00,2025-07-04 11:55:00,63
V000129,C0239,2025-07-01 14:35:00,2025-07-01 15:40:00,65
V000130,C0006,2025-07-04 18:26:00,2025-07-04 18:46:00,20
V000131,C0006,2025-07-04 19:00:00,2025-07-04 19:09:00,9
V000132,C0006,2025-07-04 10:51:00,2025-07-04 11:20:00,29
V000133,C0006,2025-07-03 08:58:00,2025-07-03 10:27:00,89
V000134,C0091,2025-07-03 13:42:00,2025-07-03 14:02:00,20
V000135,C0266,2025-07-03 09:42:00,2025-07-03 10:00:00,18
V000136,C0266,2025-07-03 14:54:00,2025-07-03 15:03:00,9
V000137,C0266,2025-07-04 08:10:00,2025-07-04 09:29:00,79
V000138,C0266,2025-07-04 16:46:00,2025-07-04 18:06:00,80
V000139,C0082,2025-07-03 15:24:00,2025-07-03 15:35:00,11
V000140,C0082,2025-07-03 09:53:00,2025-07-03 10:24:00,31
V000141,C0100,2025-07-03 13:56:00,2025-07-03 14:38:00,42
V000142,C0027,2025-07-03 12:21:00,2025-07-03 12:56:00,35
V000143,C0027,2025-07-02 14:10:00,2025-07-02 15:15:00,65
V000144,C0027,2025-07-03 08:43:00,2025-07-03 09:41:00,58
V000145,C0253,2025-07-01 19:53:00,2025-07-01 19:59:00,6
V000146,C0258,2025-07-04 15:08:00,2025-07-04 16:10:00,62
V000147,C0258,2025-07-01 15:35:00,2025-07-01 16:40:00,65
V000148,C0258,2025-07-03 11:12:00,2025-07-03 11:19:00,7
V000149,C0133,2025-07-02 09:31:00,2025-07-02 10:00:00,29
V000150,C0133,2025-07-04 19:49:00,2025-07-04 19:58:00,9
V000151,C0050,2025-07-04 15:40:00,2025-07-04 16:16:00,36
V000152,C0235,2025-07-02 14:52:00,2025-07-02 15:43:00,51
V000153,C0235,2025-07-03 18:32:00,2025-07-03 18:54:00,22
V000154,C0072,2025-07-03 16:16:00,2025-07-03 16:34:00,18
V000155,C0137,2025-07-01 13:57:00,2025-07-01 15:17:00,80
V000156,C0165,2025-07-04 10:28:00,2025-07-04 10:40:00,12
V000157,C0222,2025-07-01 16:59:00,2025-07-01 17:44:00,45
V000158,C0222,2025-07-04 16:35:00,2025-07-04 17:43:00,68
V000159,C0237,2025-07-04 19:44:00,2025-07-04 19:53:00,9
V000160,C0237,2025-07-03 09:16:00,2025-07-03 10:06:00,50
V000161,C0028,2025-07-03 15:24:00,2025-07-03 15:34:00,10
V000162,C0028,2025-07-01 12:15:00,2025-07-01 13:28:00,73
V000163,C0028,2025-07-02 14:38:00,2025-07-02 15:07:00,29
V000164,C0143,2025-07-01 08:09:00,2025-07-01 09:09:00,60
V000165,C0290,2025-07-04 18:52:00,2025-07-04 19:01:00,9
V000166,C0152,2025-07-04 18:28:00,2025-07-04 18:58:00,30
V000167,C0021,2025-07-04 15:44:00,2025-07-04 17:05:00,81
V000168,C0021,2025-07-01 14:44:00,2025-07-01 15:43:00,59
V000169,C0026,2025-07-02 17:20:00,2025-07-02 18:33:00,73
V000170,C0026,2025-07-02 11:48:00,2025-07-02 11:55:00,7
V000171,C0026,2025-07-02 08:20:00,2025-07-02 08:47:00,27
V000172,C0034,2025-07-04 16:09:00,2025-07-04 17:27:00,78
V000173,C0034,2025-07-02 18:08:00,2025-07-02 19:03:00,55
V000174,C0034,2025-07-04 15:40:00,2025-07-04 17:01:00,81
V000175,C0034,2025-07-04 11:44:00,2025-07-04 12:20:00,36
V000176,C0159,2025-07-03 16:59:00,2025-07-03 18:15:00,76
V000177,C0159,2025-07-02 10:14:00,2025-07-02 10:44:00,30
V000178,C0295,2025-07-01 19:13:00,2025-07-01 19:20:00,7
V000179,C0264,2025-07-02 17:04:00,2025-07-02 18:02:00,58
V000180,C0264,2025-07-01 11:55:00,2025-07-01 12:04:00,9
V000181,C0264,2025-07-03 10:37:00,2025-07-03 11:38:00,61
V000182,C0264,2025-07-04 14:39:00,2025-07-04 15:30:00,51
V000183,C0015,2025-07-04 11:42:00,2025-07-04 12:38:00,56
V000184,C0009,2025-07-04 13:17:00,2025-07-04 14:12:00,55
V000185,C0009,2025-07-02 19:28:00,2025-07-02 19:37:00,9
V000186,C0009,2025-07-04 17:32:00,2025-07-04 17:40:00,8
V000187,C0009,2025-07-01 10:17:00,2025-07-01 11:17:00,60
V000188,C0129,2025-07-03 17:25:00,2025-07-03 17:45:00,20
V000189,C0126,2025-07-04 10:15:00,2025-07-04 10:23:00,8
V000190,C0126,2025-07-02 12:39:00,2025-07-02 13:08:00,29
V000191,C0126,2025-07-03 14:26:00,2025-07-03 15:37:00,71
V000192,C0126,2025-07-01 19:06:00,2025-07-01 19:39:00,33
V000193,C0024,2025-07-04 14:19:00,2025-07-04 15:05:00,46
V000194,C0218,2025-07-01 16:43:00,2025-07-01 17:33:00,50
V000195,C0218,2025-07-02 13:13:00,2025-07-02 14:02:00,49
V000196,C0011,2025-07-04 09:52:00,2025-07-04 10:22:00,30
V000197,C0230,2025-07-02 18:15:00,2025-07-02 19:11:00,56
V000198,C0230,2025-07-01 18:38:00,2025-07-01 19:38:00,60
V000199,C0230,2025-07-04 16:21:00,2025-07-04 16:39:00,18
V000200,C0293,2025-07-03 14:47:00,2025-07-03 14:53:00,6
V000201,C0243,2025-07-04 13:01:00,2025-07-04 14:04:00,63
V000202,C0243,2025-07-04 18:58:00,2025-07-04 19:09:00,11
V000203,C0243,2025-07-02 11:26:00,2025-07-02 11:53:00,27
V000204,C0243,2025-07-02 15:46:00,2025-07-02 16:05:00,19
V000205,C0282,2025-07-04 12:20:00,2025-07-04 12:52:00,32
V000206,C0115,2025-07-01 10:05:00,2025-07-01 10:53:00,48
V000207,C0115,2025-07-04 13:12:00,2025-07-04 13:33:00,21
V000208,C0179,2025-07-03 14:43:00,2025-07-03 15:12:00,29
V000209,C0179,2025-07-02 10:43:00,2025-07-02 10:57:00,14
V000210,C0179,2025-07-01 09:06:00,2025-07-01 09:28:00,22
V000211,C0083,2025-07-04 14:38:00,2025-07-04 14:50:00,12
V000212,C0041,2025-07-03 18:34:00,2025-07-03 19:34:00,60
V000213,C0064,2025-07-03 17:28:00,2025-07-03 18:05:00,37
V000214,C0064,2025-07-02 08:20:00,2025-07-02 08:46:00,26
V000215,C0064,2025-07-02 12:53:00,2025-07-02 14:07:00,74
V000216,C0174,2025-07-03 17:01:00,2025-07-03 18:20:00,79
V000217,C0174,2025-07-03 18:37:00,2025-07-03 19:43:00,66
V000218,C0151,2025-07-04 16:54:00,2025-07-04 17:01:00,7
V000219,C0254,2025-07-04 08:04:00,2025-07-04 08:44:00,40
V000220,C0025,2025-07-01 15:47:00,2025-07-01 17:06:00,79
V000221,C0025,2025-07-01 08:03:00,2025-07-01 09:26:00,83
V000222,C0234,2025-07-02 14:10:00,2025-07-02 15:38:00,88
V000223,C0234,2025-07-01 11:44:00,2025-07-01 12:08:00,24
V000224,C0078,2025-07-04 13:34:00,2025-07-04 13:39:00,5
V000225,C0171,2025-07-04 15:09:00,2025-07-04 16:17:00,68
V000226,C0171,2025-07-02 10:13:00,2025-07-02 10:54:00,41
V000227,C0261,2025-07-02 17:46:00,2025-07-02 17:53:00,7
V000228,C0124,2025-07-02 17:59:00,2025-07-02 18:13:00,14
V000229,C0124,2025-07-01 12:20:00,2025-07-01 12:47:00,27
V000230,C0043,2025-07-02 18:20:00,2025-07-02 19:04:00,44
V000231,C0299,2025-07-02 10:59:00,2025-07-02 12:08:00,69
V000232,C0297,2025-07-02 10:44:00,2025-07-02 11:50:00,66
V000233,C0181,2025-07-01 11:55:00,2025-07-01 12:49:00,54
V000234,C0181,2025-07-04 09:49:00,2025-07-04 11:08:00,79
V000235,C0233,2025-07-03 08:18:00,2025-07-03 09:40:00,82
V000236,C0255,2025-07-04 13:50:00,2025-07-04 14:09:00,19
V000237,C0232,2025-07-03 10:54:00,2025-07-03 12:04:00,70
V000238,C0155,2025-07-02 19:51:00,2025-07-02 19:58:00,7
V000239,C0155,2025-07-03 11:50:00,2025-07-03 12:45:00,55
V000240,C0155,2025-07-01 11:17:00,2025-07-01 11:27:00,10
V000241,C0260,2025-07-02 17:55:00,2025-07-02 18:26:00,31
V000242,C0260,2025-07-01 14:59:00,2025-07-01 15:32:00,33
V000243,C0087,2025-07-03 11:08:00,2025-07-03 11:39:00,31
V000244,C0127,2025-07-04 12:52:00,2025-07-04 14:10:00,78
V000245,C0127,2025-07-03 08:32:00,2025-07-03 09:14:00,42
V000246,C0042,2025-07-04 17:50:00,2025-07-04 18:46:00,56
V000247,C0042,2025-07-03 13:48:00,2025-07-03 14:00:00,12
V000248,C0042,2025-07-03 13:48:00,2025-07-03 14:39:00,51
V000249,C0042,2025-07-03 08:11:00,2025-07-03 09:00:00,49
V000250,C0220,2025-07-01 09:34:00,2025-07-01 10:14:00,40
V000251,C0017,2025-07-02 19:16:00,2025-07-02 19:40:00,24
