Visit_ID,Customer_ID,Entry_Timestamp,Exit_Timestamp,Duration_Minutes
V000252,C0017,2025-07-03 08:39:00,2025-07-03 09:21:00,42
V000253,C0183,2025-07-01 14:02:00,2025-07-01 14:18:00,16
V000254,C0291,2025-07-03 10:05:00,2025-07-03 11:31:00,86
V000255,C0275,2025-07-02 11:19:00,2025-07-02 12:23:00,64
V000256,C0077,2025-07-03 18:51:00,2025-07-03 19:00:00,9
V000257,C0077,2025-07-03 08:55:00,2025-07-03 09:36:00,41
V000258,C0077,2025-07-01 10:06:00,2025-07-01 10:41:00,35
V000259,C0055,2025-07-03 18:53:00,2025-07-03 19:37:00,44
V000260,C0213,2025-07-02 13:52:00,2025-07-02 14:42:00,50
V000261,C0213,2025-07-03 17:56:00,2025-07-03 18:36:00,40
V000262,C0149,2025-07-02 14:54:00,2025-07-02 15:52:00,58
V000263,C0142,2025-07-03 18:22:00,2025-07-03 19:39:00,77
V000264,C0250,2025-07-03 18:27:00,2025-07-03 19:28:00,61
V000265,C0191,2025-07-01 17:34:00,2025-07-01 18:03:00,29
V000266,C0206,2025-07-02 19:22:00,2025-07-02 19:28:00,6
V000267,C0206,2025-07-03 14:41:00,2025-07-03 15:19:00,38
V000268,C0177,2025-07-04 19:54:00,2025-07-04 19:59:00,5
V000269,C0177,2025-07-04 18:51:00,2025-07-04 19:46:00,55
V000270,C0058,2025-07-02 17:10:00,2025-07-02 18:06:00,56
V000271,C0251,2025-07-04 09:00:00,2025-07-04 10:07:00,67
V000272,C0251,2025-07-04 15:17:00,2025-07-04 15:47:00,30
V000273,C0251,2025-07-03 12:00:00,2025-07-03 13:15:00,75
V000274,C0251,2025-07-04 18:24:00,2025-07-04 19:52:00,88
V000275,C0120,2025-07-01 19:28:00,2025-07-01 19:52:00,24
V000276,C0164,2025-07-02 12:44:00,2025-07-02 13:37:00,53
V000277,C0164,2025-07-04 09:42:00,2025-07-04 09:47:00,5
V000278,C0164,2025-07-02 13:19:00,2025-07-02 13:36:00,17
V000279,C0103,2025-07-03 16:29:00,2025-07-03 17:05:00,36
V000280,C0032,2025-07-03 16:16:00,2025-07-03 17:05:00,49
V000281,C0032,2025-07-02 09:00:00,2025-07-02 09:34:00,34
V000282,C0032,2025-07-03 18:15:00,2025-07-03 18:38:00,23
V000283,C0032,2025-07-02 18:25:00,2025-07-02 18:30:00,5
V000284,C0032,2025-07-03 10:57:00,2025-07-03 12:07:00,70
V000285,C0225,2025-07-03 14:53:00,2025-07-03 15:35:00,42
V000286,C0225,2025-07-04 18:06:00,2025-07-04 18:14:00,8
V000287,C0245,2025-07-03 15:35:00,2025-07-03 16:08:00,33
V000288,C0030,2025-07-04 17:35:00,2025-07-04 17:49:00,14
V000289,C0030,2025-07-02 08:41:00,2025-07-02 10:08:00,87
V000290,C0030,2025-07-02 15:41:00,2025-07-02 16:19:00,38
V000291,C0019,2025-07-02 14:23:00,2025-07-02 15:17:00,54
V000292,C0019,2025-07-03 17:42:00,2025-07-03 17:54:00,12
V000293,C0086,2025-07-01 13:27:00,2025-07-01 14:25:00,58
V000294,C0086,2025-07-03 15:10:00,2025-07-03 16:21:00,71
V000295,C0068,2025-07-02 19:43:00,2025-07-02 19:55:00,12
V000296,C0167,2025-07-01 10:44:00,2025-07-01 11:42:00,58
V000297,C0121,2025-07-04 09:45:00,2025-07-04 09:56:00,11
V000298,C0003,2025-07-02 16:00:00,2025-07-02 16:51:00,51
V000299,C0154,2025-07-04 16:02:00,2025-07-04 16:18:00,16
V000300,C0154,2025-07-02 09:55:00,2025-07-02 10:04:00,9
V000301,C0074,2025-07-04 19:49:00,2025-07-04 19:59:00,10
V000302,C0074,2025-07-04 19:20:00,2025-07-04 19:58:00,38
V000303,C0074,2025-07-03 19:37:00,2025-07-03 19:53:00,16
V000304,C0074,2025-07-04 14:08:00,2025-07-04 15:26:00,78
V000305,C0186,2025-07-01 15:21:00,2025-07-01 15:54:00,33
V000306,C0186,2025-07-03 13:00:00,2025-07-03 13:41:00,41
V000307,C0186,2025-07-01 09:14:00,2025-07-01 10:28:00,74
V000308,C0157,2025-07-01 08:40:00,2025-07-01 09:22:00,42
V000309,C0157,2025-07-02 18:41:00,2025-07-02 19:02:00,21
V000310,C0157,2025-07-04 14:03:00,2025-07-04 15:33:00,90
V000311,C0246,2025-07-01 18:45:00,2025-07-01 19:29:00,44
V000312,C0221,2025-07-01 15:34:00,2025-07-01 15:48:00,14
V000313,C0221,2025-07-02 12:28:00,2025-07-02 12:49:00,21
V000314,C0252,2025-07-03 10:28:00,2025-07-03 11:34:00,66
V000315,C0132,2025-07-03 11:07:00,2025-07-03 12:05:00,58
V000316,C0285,2025-07-04 15:48:00,2025-07-04 16:28:00,40
V000317,C0285,2025-07-04 17:29:00,2025-07-04 18:02:00,33
V000318,C0285,2025-07-01 10:28:00,2025-07-01 10:43:00,15
V000319,C0109,2025-07-02 13:45:00,2025-07-02 14:25:00,40
V000320,C0109,2025-07-02 13:22:00,2025-07-02 14:47:00,85
V000321,C0109,2025-07-04 10:20:00,2025-07-04 11:37:00,77
V000322,C0109,2025-07-01 10:33:00,2025-07-01 11:43:00,70
V000323,C0257,2025-07-02 19:20:00,2025-07-02 19:33:00,13
V000324,C0257,2025-07-02 11:19:00,2025-07-02 12:05:00,46
V000325,C0108,2025-07-03 19:09:00,2025-07-03 19:51:00,42
V000326,C0108,2025-07-02 11:16:00,2025-07-02 12:04:00,48
V000327,C0292,2025-07-03 10:04:00,2025-07-03 10:25:00,21
V000328,C0292,2025-07-01 13:29:00,2025-07-01 14:30:00,61
V000329,C0279,2025-07-03 12:32:00,2025-07-03 13:56:00,84
V000330,C0279,2025-07-01 19:49:00,2025-07-01 19:54:00,5
V000331,C0146,2025-07-01 16:08:00,2025-07-01 16:38:00,30
V000332,C0146,2025-07-01 08:46:00,2025-07-01 09:22:00,36
V000333,C0175,2025-07-04 16:06:00,2025-07-04 16:27:00,21
V000334,C0200,2025-07-03 12:37:00,2025-07-03 12:48:00,11
V000335,C0200,2025-07-01 18:28:00,2025-07-01 18:39:00,11
V000336,C0200,2025-07-02 09:21:00,2025-07-02 10:24:00,63
V000337,C0202,2025-07-03 14:54:00,2025-07-03 15:37:00,43
V000338,C0202,2025-07-03 10:42:00,2025-07-03 11:04:00,22
V000339,C0202,2025-07-02 08:26:00,2025-07-02 08:47:00,21
V000340,C0038,2025-07-01 10:10:00,2025-07-01 10:51:00,41
V000341,C0038,2025-07-03 09:43:00,2025-07-03 10:42:00,59
V000342,C0038,2025-07-04 10:19:00,2025-07-04 11:02:00,43
V000343,C0187,2025-07-01 13:10:00,2025-07-01 13:56:00,46
V000344,C0187,2025-07-01 17:05:00,2025-07-01 17:39:00,34
V000345,C0141,2025-07-04 16:54:00,2025-07-04 17:11:00,17
V000346,C0141,2025-07-03 13:32:00,2025-07-03 13:54:00,22
V000347,C0198,2025-07-02 17:52:00,2025-07-02 18:58:00,66
V000348,C0280,2025-07-04 16:43:00,2025-07-04 17:44:00,61
V000349,C0280,2025-07-01 12:31:00,2025-07-01 13:31:00,60
V000350,C0280,2025-07-02 13:31:00,2025-07-02 13:45:00,14
V000351,C0280,2025-07-03 17:10:00,2025-07-03 18:38:00,88
V000352,C0248,2025-07-02 18:10:00,2025-07-02 18:59:00,49
V000353,C0248,2025-07-02 17:53:00,2025-07-02 19:05:00,72
V000354,C0248,2025-07-01 10:25:00,2025-07-01 11:31:00,66
V000355,C0049,2025-07-01 15:11:00,2025-07-01 16:20:00,69
V000356,C0049,2025-07-02 18:01:00,2025-07-02 18:42:00,41
V000357,C0196,2025-07-04 16:05:00,2025-07-04 16:48:00,43
V000358,C0196,2025-07-02 08:23:00,2025-07-02 09:30:00,67
V000359,C0196,2025-07-03 16:55:00,2025-07-03 17:10:00,15
V000360,C0196,2025-07-02 15:08:00,2025-07-02 15:37:00,29
V000361,C0052,2025-07-04 17:07:00,2025-07-04 18:10:00,63
V000362,C0052,2025-07-03 19:24:00,2025-07-03 19:42:00,18
V000363,C0052,2025-07-03 16:41:00,2025-07-03 17:42:00,61
V000364,C0014,2025-07-02 13:56:00,2025-07-02 14:54:00,58
V000365,C0014,2025-07-03 12:50:00,2025-07-03 13:14:00,24
V000366,C0014,2025-07-02 15:53:00,2025-07-02 16:58:00,65
V000367,C0076,2025-07-02 19:09:00,2025-07-02 19:30:00,21
V000368,C0212,2025-07-02 17:50:00,2025-07-02 19:07:00,77
V000369,C0211,2025-07-02 16:13:00,2025-07-02 16:28:00,15
V000370,C0211,2025-07-02 11:20:00,2025-07-02 12:20:00,60
V000371,C0148,2025-07-04 12:56:00,2025-07-04 14:19:00,83
V000372,C0215,2025-07-04 11:49:00,2025-07-04 12:30:00,41
V000373,C0223,2025-07-02 12:31:00,2025-07-02 13:52:00,81
V000374,C0223,2025-07-04 14:08:00,2025-07-04 14:52:00,44
V000375,C0075,2025-07-01 13:17:00,2025-07-01 14:19:00,62
V000376,C0075,2025-07-02 10:31:00,2025-07-02 11:15:00,44
V000377,C0274,2025-07-02 12:24:00,2025-07-02 12:41:00,17
V000378,C0274,2025-07-01 14:02:00,2025-07-01 14:51:00,49
V000379,C0274,2025-07-02 12:36:00,2025-07-02 13:22:00,46
V000380,C0274,2025-07-04 10:11:00,2025-07-04 11:18:00,67
V000381,C0023,2025-07-01 17:16:00,2025-07-01 18:18:00,62
V000382,C0001,2025-07-01 17:48:00,2025-07-01 18:04:00,16
V000383,C0147,2025-07-03 11:57:00,2025-07-03 12:28:00,31
V000384,C0008,2025-07-04 15:55:00,2025-07-04 17:03:00,68
V000385,C0008,2025-07-04 15:30:00,2025-07-04 16:44:00,74
V000386,C0276,2025-07-03 18:46:00,2025-07-03 19:53:00,67
V000387,C0114,2025-07-01 12:37:00,2025-07-01 13:49:00,72
V000388,C0114,2025-07-02 15:27:00,2025-07-02 16:39:00,72
V000389,C0114,2025-07-04 16:26:00,2025-07-04 17:34:00,68
V000390,C0156,2025-07-01 08:21:00,2025-07-01 09:47:00,86
V000391,C0022,2025-07-04 15:59:00,2025-07-04 16:50:00,51
V000392,C0022,2025-07-01 12:44:00,2025-07-01 14:04:00,80
V000393,C0173,2025-07-01 08:28:00,2025-07-01 08:43:00,15
V000394,C0173,2025-07-03 11:44:00,2025-07-03 11:54:00,10
V000395,C0002,2025-07-03 19:13:00,2025-07-03 19:51:00,38
V000396,C0123,2025-07-01 16:35:00,2025-07-01 18:00:00,85
V000397,C0123,2025-07-01 08:38:00,2025-07-01 08:57:00,19
V000398,C0145,2025-07-03 12:35:00,2025-07-03 13:01:00,26
V000399,C0145,2025-07-03 18:50:00,2025-07-03 19:21:00,31
V000400,C0227,2025-07-03 08:16:00,2025-07-03 09:16:00,60
V000401,C0227,2025-07-04 18:44:00,2025-07-04 19:47:00,63
V000402,C0273,2025-07-02 12:02:00,2025-07-02 13:03:00,61
V000403,C0273,2025-07-04 13:45:00,2025-07-04 14:27:00,42
V000404,C0273,2025-07-03 13:53:00,2025-07-03 14:58:00,65
V000405,C0016,2025-07-02 14:55:00,2025-07-02 15:24:00,29
V000406,C0016,2025-07-02 14:09:00,2025-07-02 14:28:00,19
V000407,C0065,2025-07-02 10:47:00,2025-07-02 11:51:00,64
V000408,C0270,2025-07-03 16:20:00,2025-07-03 16:32:00,12
V000409,C0270,2025-07-01 17:50:00,2025-07-01 18:21:00,31
V000410,C0270,2025-07-04 10:04:00,2025-07-04 11:12:00,68
V000411,C0201,2025-07-04 10:33:00,2025-07-04 10:40:00,7
V000412,C0201,2025-07-01 16:46:00,2025-07-01 17:15:00,29
V000413,C0201,2025-07-03 15:44:00,2025-07-03 17:12:00,88
V000414,C0296,2025-07-01 16:40:00,2025-07-01 17:22:00,42
V000415,C0296,2025-07-01 09:56:00,2025-07-01 10:02:00,6
V000416,C0296,2025-07-01 17:43:00,2025-07-01 17:58:00,15
V000417,C0079,2025-07-02 17:33:00,2025-07-02 18:41:00,68
V000418,C0079,2025-07-04 09:53:00,2025-07-04 10:35:00,42
V000419,C0079,2025-07-02 10:07:00,2025-07-02 10:22:00,15
V000420,C0199,2025-07-02 18:03:00,2025-07-02 18:48:00,45
V000421,C0199,2025-07-01 11:33:00,2025-07-01 12:28:00,55
V000422,C0199,2025-07-02 10:16:00,2025-07-02 10:37:00,21
V000423,C0005,2025-07-03 08:56:00,2025-07-03 09:46:00,50
V000424,C0005,2025-07-01 17:51:00,2025-07-01 18:49:00,58
V000425,C0101,2025-07-01 08:01:00,2025-07-01 08:38:00,37
V000426,C0166,2025-07-01 09:29:00,2025-07-01 10:19:00,50
V000427,C0267,2025-07-02 15:35:00,2025-07-02 16:54:00,79
V000428,C0066,2025-07-01 18:34:00,2025-07-01 18:44:00,10
V000429,C0066,2025-07-02 18:16:00,2025-07-02 18:26:00,10
V000430,C0066,2025-07-03 12:24:00,2025-07-03 13:00:00,36
V000431,C0066,2025-07-01 17:12:00,2025-07-01 18:32:00,80
V000432,C0229,2025-07-03 16:29:00,2025-07-03 17:57:00,88
V000433,C0229,2025-07-01 15:38:00,2025-07-01 17:06:00,88
V000434,C0229,2025-07-01 11:27:00,2025-07-01 11:35:00,8
V000435,C0085,2025-07-01 08:21:00,2025-07-01 08:51:00,30
V000436,C0161,2025-07-04 17:44:00,2025-07-04 18:48:00,64
V000437,C0161,2025-07-04 18:49:00,2025-07-04 19:07:00,18
V000438,C0161,2025-07-02 19:34:00,2025-07-02 19:50:00,16
V000439,C0140,2025-07-02 10:00:00,2025-07-02 10:49:00,49
V000440,C0140,2025-07-03 17:07:00,2025-07-03 17:56:00,49
V000441,C0153,2025-07-04 15:50:00,2025-07-04 16:26:00,36
V000442,C0153,2025-07-01 13:06:00,2025-07-01 13:54:00,48
V000443,C0287,2025-07-01 19:01:00,2025-07-01 19:42:00,41
V000444,C0287,2025-07-01 13:11:00,2025-07-01 14:14:00,63
V000445,C0217,2025-07-03 09:31:00,2025-07-03 10:49:00,78
V000446,C0131,2025-07-01 13:52:00,2025-07-01 14:03:00,11
V000447,C0131,2025-07-01 10:38:00,2025-07-01 11:40:00,62
V000448,C0131,2025-07-02 18:31:00,2025-07-02 18:55:00,24
V000449,C0070,2025-07-04 12:51:00,2025-07-04 13:15:00,24
V000450,C0070,2025-07-02 12:32:00,2025-07-02 13:27:00,55
V000451,C0070,2025-07-04 14:23:00,2025-07-04 15:03:00,40
V000452,C0067,2025-07-03 09:39:00,2025-07-03 09:49:00,10
V000453,C0067,2025-07-04 09:10:00,2025-07-04 09:56:00,46
V000454,C0247,2025-07-01 16:49:00,2025-07-01 17:33:00,44
V000455,C0247,2025-07-03 09:18:00,2025-07-03 09:48:00,30
V000456,C0247,2025-07-03 19:51:00,2025-07-03 19:59:00,8
V000457,C0247,2025-07-04 12:13:00,2025-07-04 12:59:00,46
V000458,C0288,2025-07-01 14:14:00,2025-07-01 14:55:00,41
V000459,C0073,2025-07-04 10:36:00,2025-07-04 10:54:00,18
V000460,C0073,2025-07-04 12:39:00,2025-07-04 14:07:00,88
V000461,C0073,2025-07-01 10:09:00,2025-07-01 11:23:00,74
V000462,C0073,2025-07-03 13:36:00,2025-07-03 14:08:00,32
V000463,C0168,2025-07-02 18:06:00,2025-07-02 19:15:00,69
V000464,C0182,2025-07-04 09:16:00,2025-07-04 09:43:00,27
V000465,C0182,2025-07-03 16:14:00,2025-07-03 16:49:00,35
V000466,C0182,2025-07-03 17:46:00,2025-07-03 18:00:00,14
V000467,C0060,2025-07-01 18:29:00,2025-07-01 18:47:00,18
V000468,C0060,2025-07-03 08:11:00,2025-07-03 08:16:00,5
V000469,C0062,2025-07-01 17:35:00,2025-07-01 19:03:00,88
V000470,C0214,2025-07-03 19:28:00,2025-07-03 19:56:00,28
V000471,C0170,2025-07-02 16:05:00,2025-07-02 17:10:00,65
V000472,C0170,2025-07-02 16:19:00,2025-07-02 17:41:00,82
V000473,C0208,2025-07-04 12:25:00,2025-07-04 12:49:00,24
V000474,C0207,2025-07-01 10:05:00,2025-07-01 10:59:00,54
V000475,C0207,2025-07-03 14:09:00,2025-07-03 14:36:00,27
V000476,C0080,2025-07-04 09:23:00,2025-07-04 10:47:00,84
V000477,C0080,2025-07-02 16:49:00,2025-07-02 17:01:00,12
V000478,C0080,2025-07-02 17:53:00,2025-07-02 19:22:00,89
V000479,C0259,2025-07-04 12:52:00,2025-07-04 14:22:00,90
V000480,C0259,2025-07-03 18:05:00,2025-07-03 19:31:00,86
V000481,C0084,2025-07-04 14:03:00,2025-07-04 15:19:00,76
V000482,C0242,2025-07-04 17:49:00,2025-07-04 19:01:00,72
V000483,C0138,2025-07-03 11:12:00,2025-07-03 11:35:00,23
V000484,C0265,2025-07-03 14:51:00,2025-07-03 16:01:00,70
V000485,C0265,2025-07-01 19:43:00,2025-07-01 19:53:00,10
V000486,C0265,2025-07-01 17:34:00,2025-07-01 18:51:00,77
V000487,C0150,2025-07-04 15:43:00,2025-07-04 16:00:00,17
V000488,C0205,2025-07-03 13:50:00,2025-07-03 15:09:00,79
V000489,C0205,2025-07-02 11:17:00,2025-07-02 11:40:00,23
V000490,C0205,2025-07-03 19:13:00,2025-07-03 19:35:00,22
V000491,C0271,2025-07-03 12:27:00,2025-07-03 13:42:00,75
V000492,C0176,2025-07-02 08:00:00,2025-07-02 08:53:00,53
V000493,C0176,2025-07-03 19:28:00,2025-07-03 19:35:00,7
V000494,C0176,2025-07-03 15:38:00,2025-07-03 16:54:00,76
V000495,C0180,2025-07-01 08:11:00,2025-07-01 08:20:00,9
V000496,C0158,2025-07-04 09:19:00,2025-07-04 10:00:00,41
V000497,C0158,2025-07-03 10:22:00,2025-07-03 11:10:00,48
V000498,C0244,2025-07-01 08:20:00,2025-07-01 08:47:00,27
V000499,C0244,2025-07-02 14:38:00,2025-07-02 14:57:00,19
V000500,C0244,2025-07-01 19:54:00,2025-07-01 19:59:00,5
V000501,C0089,2025-07-01 10:20:00,2025-07-01 11:50:00,90
V000502,C0089,2025-07-04 17:22:00,2025-07-04 18:00:00,38
V000503,C0089,2025-07-02 12:12:00,2025-07-02 12:44:00,32
